Time,Z,Vz
76.5700000000019,307.572566863014,-4.36651838768476
76.5800000000019,307.514893229635,-4.36790531471451
76.5800000000019,307.514893229635,-4.36790531471451
76.5900000000019,307.461504396078,-4.36742592628775
76.6000000000019,307.420450178898,-4.35944538930298
76.6000000000019,307.420450178898,-4.35944538930298
76.6100000000019,307.405392601682,-4.33739398479197
76.6200000000019,307.356026108866,-4.33561925153501
76.6200000000019,307.356026108866,-4.33561925153501
76.6300000000019,307.306022858081,-4.33444239776515
76.6400000000019,307.220369206958,-4.35380112960383
76.6400000000019,307.220369206958,-4.35380112960383
76.6500000000019,307.196953987486,-4.33758841038317
76.6600000000019,307.166359800237,-4.32568068637568
76.6600000000019,307.166359800237,-4.32568068637568
76.6700000000019,307.13108556105,-4.31722667458955
76.6800000000019,307.116994062463,-4.29654292383657
76.6800000000019,307.116994062463,-4.29654292383657
76.6900000000019,307.075558346956,-4.29231469249088
76.7000000000019,307.105638860494,-4.24724260561784
76.7000000000019,307.105638860494,-4.24724260561784
76.7100000000019,307.10243267933,-4.22176463380766
76.7200000000019,307.021300525753,-4.24200641375743
76.7200000000019,307.021300525753,-4.24200641375743
76.7300000000019,306.93918274024,-4.26271676756883
76.7400000000019,306.872502017573,-4.27470582484591
76.7400000000019,306.872502017573,-4.27470582484591
76.7500000000019,306.84666939956,-4.26340670304077
76.7600000000019,306.808872478037,-4.25917353175404
76.7600000000019,306.808872478037,-4.25917353175404
76.7700000000019,306.734947106443,-4.2766125990884
76.7800000000019,306.661127437608,-4.29390215375414
76.7800000000019,306.661127437608,-4.29390215375414
76.7900000000019,306.643359953015,-4.27845275401475
76.8000000000019,306.633310464129,-4.25901929043727
76.8000000000019,306.633310464129,-4.25901929043727
76.8100000000018,306.596981113251,-4.25560780202389
76.8200000000019,306.526890206139,-4.27121708022374
76.8200000000019,306.526890206139,-4.27121708022374
76.8300000000019,306.525647323479,-4.24749123456044
76.8400000000019,306.539851962202,-4.21535662203859
76.8400000000019,306.539851962202,-4.21535662203859
76.8500000000018,306.475602326468,-4.22888639401352
76.8600000000018,306.455492761855,-4.21693480055349
76.8600000000018,306.455492761855,-4.21693480055349
76.8700000000019,306.443136732108,-4.20088856462093
76.8800000000018,306.346073892191,-4.23438257295002
76.8800000000018,306.346073892191,-4.23438257295002
76.8900000000018,306.393428996453,-4.18446517554203
76.9000000000018,306.387003830899,-4.16611291440665
76.9000000000018,306.387003830899,-4.16611291440665
76.9100000000018,306.320206767278,-4.18294752054035
76.9200000000018,306.285881126675,-4.18071540034017
76.9200000000018,306.285881126675,-4.18071540034017
76.9300000000018,306.23639899381,-4.18757962486293
76.9400000000018,306.145388403124,-4.21892083731991
76.9400000000018,306.145388403124,-4.21892083731991
76.9500000000018,306.157584521438,-4.19081733991777
76.9600000000018,306.162636505274,-4.16713847688664
76.9600000000018,306.162636505274,-4.16713847688664
76.9700000000018,306.132659656325,-4.16367241118158
76.9800000000018,306.069875955134,-4.1793118663495
76.9800000000018,306.069875955134,-4.1793118663495
76.9900000000018,306.006701990184,-4.19571182077909
77.0000000000018,305.966578552181,-4.1988507223772
77.0000000000018,305.966578552181,-4.1988507223772
77.0100000000018,305.966375339904,-4.17887112078906
77.0200000000018,305.912571129418,-4.190487018615
77.0200000000018,305.912571129418,-4.190487018615
77.0300000000018,305.940023301504,-4.15525067186746
77.0400000000018,305.953986305957,-4.12787352747123
77.0400000000018,305.953986305957,-4.12787352747123
77.0500000000018,305.89184512798,-4.14496125216457
77.0600000000018,305.828103103299,-4.16240478011757
77.0600000000018,305.828103103299,-4.16240478011757
77.0700000000018,305.783922638104,-4.16917614927706
77.0800000000018,305.750521017944,-4.17022436780544
77.0800000000018,305.750521017944,-4.17022436780544
77.0900000000018,305.713529393268,-4.1734661861741
77.1000000000018,305.599547581776,-4.22114116549143
77.1000000000018,305.599547581776,-4.22114116549143
77.1100000000018,305.596493728533,-4.20496174505058
77.1200000000018,305.589030650201,-4.19094257957877
77.1200000000018,305.589030650201,-4.19094257957877
77.1300000000018,305.56789291824,-4.18503266629693
77.1400000000018,305.513624244934,-4.19858752989647
77.1400000000018,305.513624244934,-4.19858752989647
77.1500000000018,305.491450853381,-4.19350158349474
77.1600000000018,305.418690931645,-4.21815710917737
77.1600000000018,305.418690931645,-4.21815710917737
77.1700000000018,305.378521614172,-4.22422592261539
77.1800000000018,305.288247871982,-4.25872853121906
77.1800000000018,305.288247871982,-4.25872853121906
77.1900000000018,305.279033027782,-4.24640162467271
77.2000000000018,305.159301720046,-4.29801395263845
77.2000000000018,305.159301720046,-4.29801395263845
77.2100000000018,305.116641291706,-4.30528153439893
77.2200000000018,305.063687366778,-4.31838518102552
77.2200000000018,305.063687366778,-4.31838518102552
77.2300000000018,305.04397727815,-4.3121045202259
77.2400000000018,305.058861498389,-4.28651554360723
77.2400000000018,305.058861498389,-4.28651554360723
77.2500000000018,305.02089993525,-4.29090666415876
77.2600000000018,304.952714280418,-4.31323308820045
77.2600000000018,304.952714280418,-4.31323308820045
77.2700000000018,304.989425668953,-4.27461447730535
77.2800000000018,304.946981367599,-4.28215623170964
77.2800000000018,304.946981367599,-4.28215623170964
77.2900000000018,304.877892964114,-4.30524882111238
77.3000000000018,304.868138688191,-4.29436196364156
77.3000000000018,304.868138688191,-4.29436196364156
77.3100000000018,304.843643401225,-4.29222439897648
77.3200000000018,304.80949710878,-4.29562492005094
77.3200000000018,304.80949710878,-4.29562492005094
77.3300000000017,304.777566053186,-4.29737753853896
77.3400000000018,304.743282344412,-4.30042484846039
77.3400000000018,304.743282344412,-4.30042484846039
77.3500000000018,304.727702091781,-4.29319982400114
77.3600000000017,304.667139220916,-4.31207707944843
77.3600000000017,304.667139220916,-4.31207707944843
77.3700000000017,304.652777976433,-4.30438705067308
77.3800000000017,304.609791299148,-4.31338697217917
77.3800000000017,304.609791299148,-4.31338697217917
77.3900000000017,304.561174346181,-4.32546523499766
77.4000000000017,304.57835953236,-4.29887797509634
77.4000000000017,304.57835953236,-4.29887797509634
77.4100000000017,304.546131107697,-4.30154431061499
77.4200000000017,304.476446358051,-4.32617420193311
77.4200000000017,304.476446358051,-4.32617420193311
77.4300000000017,304.448635759113,-4.32624948547561
77.4400000000017,304.390207947868,-4.34416311326596
77.4400000000017,304.390207947868,-4.34416311326596
77.4500000000017,304.367493991349,-4.34169675375431
77.4600000000017,304.288377966641,-4.37114729573003
77.4600000000017,304.288377966641,-4.37114729573003
77.4700000000017,304.215122963043,-4.39800110664758
77.4800000000017,304.118433286927,-4.43806155502108
77.4800000000017,304.118433286927,-4.43806155502108
77.4900000000017,304.060826051413,-4.45500889636611
77.5000000000017,304.034204874674,-4.45413358107132
77.5000000000017,304.034204874674,-4.45413358107132
77.5100000000017,304.021384865804,-4.44515636132526
77.5200000000017,303.958947227152,-4.46515191006579
77.5200000000017,303.958947227152,-4.46515191006579
77.5300000000017,303.899552688288,-4.48337262328539
77.5400000000017,303.85484296766,-4.49323054222288
77.5400000000017,303.85484296766,-4.49323054222288
77.5500000000017,303.802180813217,-4.50705160869769
77.5600000000017,303.813090798214,-4.48459562171636
77.5600000000017,303.813090798214,-4.48459562171636
77.5700000000017,303.802834291667,-4.47367918177512
77.5800000000017,303.734614631086,-4.49684464969725
77.5800000000017,303.734614631086,-4.49684464969725
77.5900000000017,303.758432350243,-4.4666694181334
77.6000000000017,303.676574108441,-4.49773411763549
77.6000000000017,303.676574108441,-4.49773411763549
77.6100000000017,303.663788581693,-4.48867358914161
77.6200000000017,303.607164808662,-4.50531227551977
77.6200000000017,303.607164808662,-4.50531227551977
77.6300000000017,303.51845735257,-4.5400668857226
77.6400000000017,303.425430820641,-4.57672903768427
77.6400000000017,303.425430820641,-4.57672903768427
77.6500000000017,303.357396648278,-4.59895910756985
77.6600000000017,303.30780342989,-4.61086343832562
77.6600000000017,303.30780342989,-4.61086343832562
77.6700000000017,303.280847606582,-4.6092485085544
77.6800000000017,303.234926908478,-4.61877206689466
77.6800000000017,303.234926908478,-4.61877206689466
77.6900000000017,303.185859336488,-4.62978091163873
77.7000000000017,303.158150771621,-4.62846797238911
77.7000000000017,303.158150771621,-4.62846797238911
77.7100000000017,303.09876584603,-4.64549412582757
77.7200000000017,303.034184500733,-4.66528691231688
77.7200000000017,303.034184500733,-4.66528691231688
77.7300000000017,302.969277455071,-4.68547325971953
77.7400000000017,302.909841864872,-4.70171248832167
77.7400000000017,302.909841864872,-4.70171248832167
77.7500000000017,302.887340371104,-4.69671728235254
77.7600000000017,302.793232519715,-4.73301832072476
77.7600000000017,302.793232519715,-4.73301832072476
77.7700000000017,302.732374921849,-4.75018882125012
77.7800000000017,302.609236591107,-4.80275298761109
77.7800000000017,302.609236591107,-4.80275298761109
77.7900000000017,302.562137283474,-4.81151901592315
77.8000000000017,302.527060565736,-4.81314271462906
77.8000000000017,302.527060565736,-4.81314271462906
77.8100000000017,302.475654393769,-4.82380512667171
77.8200000000017,302.383832602317,-4.85816706578143
77.8200000000017,302.383832602317,-4.85816706578143
77.8300000000017,302.338039275429,-4.86527020025
77.8400000000017,302.291397764161,-4.87349320032929
77.8400000000017,302.291397764161,-4.87349320032929
77.8500000000016,302.221709225799,-4.89432075981051
77.8600000000016,302.196307311678,-4.88940053076267
77.8600000000016,302.196307311678,-4.88940053076267
77.8700000000017,302.140256981787,-4.90218883645818
77.8800000000016,302.103449239554,-4.90351837079058
77.8800000000016,302.103449239554,-4.90351837079058
77.8900000000016,302.006026855376,-4.94024839773284
77.9000000000016,301.984085521072,-4.93329441867923
77.9000000000016,301.984085521072,-4.93329441867923
77.9100000000016,301.964064905948,-4.92546680213957
77.9200000000016,301.834952291674,-4.97981675242626
77.9200000000016,301.834952291674,-4.97981675242626
77.9300000000016,301.82184097016,-4.9668552412212
77.9400000000016,301.750854819605,-4.98748150748988
77.9400000000016,301.750854819605,-4.98748150748988
77.9500000000016,301.676293511555,-5.00996460232086
77.9600000000016,301.658910244352,-4.9994724337461
77.9600000000016,301.658910244352,-4.9994724337461
77.9700000000016,301.679617628508,-4.96663160338854
77.9800000000016,301.636911240697,-4.97071614887236
77.9800000000016,301.636911240697,-4.97071614887236
77.9900000000016,301.578112753069,-4.98377563261962
78.0000000000016,301.522355234226,-4.9953777906612
78.0000000000016,301.522355234226,-4.9953777906612
78.0100000000016,301.454330144569,-5.01411654130089
78.0200000000016,301.382605727005,-5.03459111778141
78.0200000000016,301.382605727005,-5.03459111778141
78.0300000000016,301.327180496289,-5.04577203695744
78.0400000000016,301.291040188062,-5.04528450912522
78.0400000000016,301.291040188062,-5.04528450912522
78.0500000000016,301.267756284939,-5.03721525730764
78.0600000000016,301.241844801915,-5.03072058250541
78.0600000000016,301.241844801915,-5.03072058250541
78.0700000000016,301.161978334839,-5.05559944091137
78.0800000000016,301.134779345187,-5.04988460439063
78.0800000000016,301.134779345187,-5.04988460439063
78.0900000000016,301.100479323037,-5.04810227018113
78.1000000000016,301.066148915712,-5.04628142874249
78.1000000000016,301.066148915712,-5.04628142874249
78.1100000000016,301.038888536282,-5.04026334255938
78.1200000000016,301.01144736614,-5.03468791105029
78.1200000000016,301.01144736614,-5.03468791105029
78.1300000000016,300.987245162896,-5.02654115520746
78.1400000000016,300.918466918474,-5.0438559086818
78.1400000000016,300.918466918474,-5.0438559086818
78.1500000000016,300.808692975021,-5.08494668386541
78.1600000000016,300.801496602078,-5.06663018487087
78.1600000000016,300.801496602078,-5.06663018487087
78.1700000000016,300.811015725656,-5.03905268834018
78.1800000000016,300.722445071065,-5.06796667003077
78.1800000000016,300.722445071065,-5.06796667003077
78.1900000000016,300.7042962186,-5.05594400533565
78.2000000000016,300.632035634712,-5.07539703841506
78.2000000000016,300.632035634712,-5.07539703841506
78.2100000000016,300.525826400809,-5.11387522490115
78.2200000000016,300.480046574161,-5.11696540536914
78.2200000000016,300.480046574161,-5.11696540536914
78.2300000000016,300.491899541295,-5.08717452831203
78.2400000000016,300.419563031021,-5.10602999164629
78.2400000000016,300.419563031021,-5.10602999164629
78.2500000000016,300.364732607876,-5.1145998105945
78.2600000000016,300.278961127776,-5.14054535455046
78.2600000000016,300.278961127776,-5.14054535455046
78.2700000000016,300.205144043931,-5.15924761086683
78.2800000000016,300.148829376568,-5.16830639717833
78.2800000000016,300.148829376568,-5.16830639717833
78.2900000000016,300.114187139288,-5.16429983880325
78.3000000000016,300.093641367309,-5.15200720923231
78.3000000000016,300.093641367309,-5.15200720923231
78.3100000000016,300.054034813682,-5.1510992583543
78.3200000000016,299.951604930105,-5.18623588051462
78.3200000000016,299.951604930105,-5.18623588051462
78.3300000000015,299.858155064236,-5.21583658726957
78.3400000000016,299.787435428356,-5.23158547665098
78.3400000000016,299.787435428356,-5.23158547665098
78.3500000000016,299.747024308809,-5.23021844517788
78.3600000000015,299.650783398493,-5.26072860230447
78.3600000000015,299.650783398493,-5.26072860230447
78.3700000000015,299.558687459009,-5.28870955631882
78.3800000000015,299.522065654262,-5.28474218389391
78.3800000000015,299.522065654262,-5.28474218389391
78.3900000000015,299.463290078009,-5.29331325201778
78.4000000000015,299.399390363733,-5.30424257413431
78.4000000000015,299.399390363733,-5.30424257413431
78.4100000000015,299.341103221154,-5.31227618229405
78.4200000000015,299.280105813324,-5.32217307805804
78.4200000000015,299.280105813324,-5.32217307805804
78.4300000000015,299.22453967616,-5.32834393778058
78.4400000000015,299.139303993953,-5.35144494431563
78.4400000000015,299.139303993953,-5.35144494431563
78.4500000000015,299.039201060233,-5.38317782865006
78.4600000000015,298.963246709335,-5.40053822500691
78.4600000000015,298.963246709335,-5.40053822500691
78.4700000000015,298.922378826182,-5.39753244433816
78.4800000000015,298.87714689106,-5.39674307924548
78.4800000000015,298.87714689106,-5.39674307924548
78.4900000000015,298.824078465444,-5.4003877179067
78.5000000000015,298.71323579314,-5.43712413356559
78.5000000000015,298.71323579314,-5.43712413356559
78.5100000000015,298.723801133272,-5.40389528458344
78.5200000000015,298.668884365004,-5.40874346854627
78.5200000000015,298.668884365004,-5.40874346854627
78.5300000000015,298.678848893016,-5.37569806077667
78.5400000000015,298.729693600145,-5.31920945027881
78.5400000000015,298.729693600145,-5.31920945027881
78.5500000000015,298.64034650301,-5.34398335223257
78.5600000000015,298.558515503091,-5.36447969937754
78.5600000000015,298.558515503091,-5.36447969937754
78.5700000000015,298.520157531445,-5.35926697670323
78.5800000000015,298.448059098058,-5.37375127046272
78.5800000000015,298.448059098058,-5.37375127046272
78.5900000000015,298.386487523505,-5.3816015774153
78.6000000000015,298.336269573855,-5.38290973043955
78.6000000000015,298.336269573855,-5.38290973043955
78.6100000000015,298.335591472384,-5.35585684909598
78.6200000000015,298.232478776539,-5.38804628625886
78.6200000000015,298.232478776539,-5.38804628625886
78.6300000000015,298.120856432603,-5.42434962402744
78.6400000000015,297.988230307619,-5.47258925900914
78.6400000000015,297.988230307619,-5.47258925900914
78.6500000000015,297.957693493182,-5.46202124165795
78.6600000000015,297.920184951454,-5.45520870008595
78.6600000000015,297.920184951454,-5.45520870008595
78.6700000000015,297.918932884469,-5.42735456967084
78.6800000000015,297.880691672583,-5.42124347971837
78.6800000000015,297.880691672583,-5.42124347971837
78.6900000000015,297.867196768489,-5.40045704801418
78.7000000000015,297.797145498681,-5.41236270572153
78.7000000000015,297.797145498681,-5.41236270572153
78.7100000000015,297.730444211221,-5.42213327850616
78.7200000000015,297.633345962111,-5.44936656243792
78.7200000000015,297.633345962111,-5.44936656243792
78.7300000000015,297.539239334996,-5.47500330727147
78.7400000000015,297.501752816715,-5.46744172338204
78.7400000000015,297.501752816715,-5.46744172338204
78.7500000000015,297.50071340885,-5.43864843418545
78.7600000000015,297.390182994916,-5.47332365626109
78.7600000000015,297.390182994916,-5.47332365626109
78.7700000000015,297.326338458496,-5.4807595048718
78.7800000000015,297.240003036277,-5.50063715106066
78.7800000000015,297.240003036277,-5.50063715106066
78.7900000000015,297.198456196595,-5.49506485154155
78.8000000000015,297.164259436123,-5.48522581968351
78.8000000000015,297.164259436123,-5.48522581968351
78.8100000000015,297.109067015867,-5.48750069597405
78.8200000000015,297.01257057716,-5.51345193688402
78.8200000000015,297.01257057716,-5.51345193688402
78.8300000000015,296.938935327391,-5.52592584984845
78.8400000000015,296.90506233537,-5.51545461616689
78.8400000000015,296.90506233537,-5.51545461616689
78.8500000000014,296.826946346905,-5.53055791460264
78.8600000000014,296.775891844953,-5.52982401655528
78.8600000000014,296.775891844953,-5.52982401655528
78.8700000000015,296.755702008534,-5.51120941203914
78.8800000000014,296.657004426609,-5.53772251529069
78.8800000000014,296.657004426609,-5.53772251529069
78.8900000000014,296.633829410333,-5.52104674472007
78.9000000000014,296.563682982055,-5.53093209493401
78.9000000000014,296.563682982055,-5.53093209493401
78.9100000000014,296.599923866233,-5.47945178249624
78.9200000000014,296.554668902212,-5.47526708791039
78.9200000000014,296.554668902212,-5.47526708791039
78.9300000000014,296.442168600018,-5.51008075470428
78.9400000000014,296.400863069307,-5.50334752806105
78.9400000000014,296.400863069307,-5.50334752806105
78.9500000000014,296.35165218024,-5.50117517124957
78.9600000000014,296.30535030052,-5.49716870009505
78.9600000000014,296.30535030052,-5.49716870009505
78.9700000000014,296.238551689153,-5.50526761095001
78.9800000000014,296.154067447464,-5.5237722949471
78.9800000000014,296.154067447464,-5.5237722949471
78.9900000000014,296.099160640028,-5.5244784815217
79.0000000000014,296.000576251206,-5.55077289545156
79.0000000000014,296.000576251206,-5.55077289545156
79.0100000000014,295.895765817836,-5.57995582065939
79.0200000000014,295.85838977168,-5.56985826845076
79.0200000000014,295.85838977168,-5.56985826845076
79.0300000000014,295.801387544406,-5.57158891819562
79.0400000000014,295.668123459504,-5.6173289762904
79.0400000000014,295.668123459504,-5.6173289762904
79.0500000000014,295.611310955101,-5.61840287092674
79.0600000000014,295.570416779064,-5.61002009263516
79.0600000000014,295.570416779064,-5.61002009263516
79.0700000000014,295.514668160089,-5.6104784787327
79.0800000000014,295.428107853995,-5.62890079679296
79.0800000000014,295.428107853995,-5.62890079679296
79.0900000000014,295.367644086017,-5.63213552402352
79.1000000000014,295.299883932982,-5.63952641896648
79.1000000000014,295.299883932982,-5.63952641896648
79.1100000000014,295.206361575963,-5.66137103140672
79.1200000000014,295.126308208396,-5.67552779102689
79.1200000000014,295.126308208396,-5.67552779102689
79.1300000000014,295.011522622573,-5.70924357186821
79.1400000000014,294.901487394208,-5.740434141248
79.1400000000014,294.901487394208,-5.740434141248
79.1500000000014,294.829883264762,-5.74886828278107
79.1600000000014,294.723370244417,-5.77745999802303
79.1600000000014,294.723370244417,-5.77745999802303
79.1700000000014,294.659805122236,-5.78126279519265
79.1800000000014,294.55283742738,-5.81006884209407
79.1800000000014,294.55283742738,-5.81006884209407
79.1900000000014,294.492433385737,-5.81176555264216
79.2000000000014,294.396661117842,-5.83399097655091
79.2000000000014,294.396661117842,-5.83399097655091
79.2100000000014,294.327344235353,-5.84020269532636
79.2200000000014,294.27782127093,-5.8355990454663
79.2200000000014,294.27782127093,-5.8355990454663
79.2300000000014,294.194957376755,-5.85003131871327
79.2400000000014,294.087992924045,-5.87806432618448
79.2400000000014,294.087992924045,-5.87806432618448
79.2500000000014,294.048590856201,-5.86693524131077
79.2600000000014,293.909132364652,-5.91361183194376
79.2600000000014,293.909132364652,-5.91361183194376
79.2700000000014,293.885972564079,-5.8928715983345
79.2800000000014,293.812483321968,-5.90144495383813
79.2800000000014,293.812483321968,-5.90144495383813
79.2900000000014,293.758864547725,-5.89869562675927
79.3000000000014,293.707139358458,-5.89459327323741
79.3000000000014,293.707139358458,-5.89459327323741
79.3100000000014,293.653774738154,-5.891878225684
79.3200000000014,293.563713592391,-5.91018430579687
79.3200000000014,293.563713592391,-5.91018430579687
79.3300000000013,293.492866458048,-5.91695810496944
79.3400000000014,293.392890763173,-5.9407179978028
79.3400000000014,293.392890763173,-5.9407179978028
79.3500000000014,293.277332134841,-5.97352728211258
79.3600000000013,293.272768323225,-5.94131975843784
79.3600000000013,293.272768323225,-5.94131975843784
79.3700000000013,293.149733853931,-5.97772012833294
79.3800000000013,293.088783203121,-5.97863206229599
79.3800000000013,293.088783203121,-5.97863206229599
79.3900000000014,293.007743535582,-5.99102878694786
79.4000000000013,292.943342017893,-5.99368886518631
79.4000000000013,292.943342017893,-5.99368886518631
79.4100000000013,292.846074735261,-6.01531242082427
79.4200000000013,292.769500140772,-6.0250188322423
79.4200000000013,292.769500140772,-6.0250188322423
79.4300000000013,292.782944909006,-5.98268338326554
79.4400000000013,292.707614035444,-5.99194649366476
79.4400000000013,292.707614035444,-5.99194649366476
79.4500000000013,292.66395864896,-5.98284125885803
79.4600000000013,292.654641549269,-5.95392366547683
79.4600000000013,292.654641549269,-5.95392366547683
79.4700000000013,292.579293686113,-5.96349951252975
79.4800000000013,292.47960042019,-5.98698018782149
79.4800000000013,292.47960042019,-5.98698018782149
79.4900000000013,292.394734534005,-6.0014677919778
79.5000000000013,292.28688004032,-6.02934266542185
79.5000000000013,292.28688004032,-6.02934266542185
79.5100000000013,292.197628322074,-6.04687777765457
79.5200000000013,292.14865173262,-6.04055451726535
79.5200000000013,292.14865173262,-6.04055451726535
79.5300000000013,292.015028344474,-6.08293204301974
79.5400000000013,291.97770096765,-6.06989528435544
79.5400000000013,291.97770096765,-6.06989528435544
79.5500000000013,291.882307458544,-6.09016275363026
79.5600000000013,291.789917137437,-6.10843881505342
79.5600000000013,291.789917137437,-6.10843881505342
79.5700000000013,291.778718126319,-6.07993364041464
79.5800000000013,291.765896434708,-6.05257681242786
79.5800000000013,291.765896434708,-6.05257681242786
79.5900000000013,291.667341582843,-6.07548752197605
79.6000000000013,291.616271203832,-6.07012039422133
79.6000000000013,291.616271203832,-6.07012039422133
79.6100000000013,291.495785690385,-6.10484793392265
79.6200000000013,291.417627494912,-6.11505881847405
79.6200000000013,291.417627494912,-6.11505881847405
79.6300000000013,291.429540290059,-6.07321653535875
79.6400000000013,291.365611154936,-6.07576878114472
79.6400000000013,291.365611154936,-6.07576878114472
79.6500000000013,291.279399201696,-6.0913545076973
79.6600000000013,291.200530782151,-6.10213502257279
79.6600000000013,291.200530782151,-6.10213502257279
79.6700000000013,291.119627950875,-6.11416130249347
79.6800000000013,291.005132575514,-6.14583028071243
79.6800000000013,291.005132575514,-6.14583028071243
79.6900000000013,290.894272575133,-6.17503909116686
79.7000000000013,290.820760659696,-6.18269874283424
79.7000000000013,290.820760659696,-6.18269874283424
79.7100000000013,290.783487067148,-6.16894358933787
79.7200000000013,290.657801725499,-6.20662373306812
79.7200000000013,290.657801725499,-6.20662373306812
79.7300000000013,290.587374696074,-6.21228209085985
79.7400000000013,290.564714233637,-6.19006420816235
79.7400000000013,290.564714233637,-6.19006420816235
79.7500000000013,290.468375327894,-6.21083193316995
79.7600000000013,290.463815389409,-6.17781280858071
79.7600000000013,290.463815389409,-6.17781280858071
79.7700000000013,290.477223236452,-6.13549846708018
79.7800000000013,290.431115905268,-6.12717271310626
79.7800000000013,290.431115905268,-6.12717271310626
79.7900000000013,290.352801342108,-6.13774128211546
79.8000000000013,290.35754592884,-6.09979468282492
79.8000000000013,290.35754592884,-6.09979468282492
79.8100000000013,290.302943602576,-6.09654654420236
79.8200000000013,290.197815360078,-6.12284931433202
79.8200000000013,290.197815360078,-6.12284931433202
79.8300000000013,290.102977677339,-6.14274603872655
79.8400000000013,290.011260231906,-6.16050383516682
79.8400000000013,290.011260231906,-6.16050383516682
79.8500000000012,289.928320867768,-6.17350541664537
79.8600000000012,289.898259806341,-6.15564296357869
79.8600000000012,289.898259806341,-6.15564296357869
79.8700000000013,289.849521755751,-6.14847282897868
79.8800000000012,289.781591302562,-6.15268061906997
79.8800000000012,289.781591302562,-6.15268061906997
79.8900000000012,289.673857506509,-6.17926416689377
79.9000000000012,289.621989581291,-6.1735140014209
79.9000000000012,289.621989581291,-6.1735140014209
79.9100000000012,289.514829032834,-6.20026077057764
79.9200000000012,289.426163526291,-6.21584434725129
79.9200000000012,289.426163526291,-6.21584434725129
79.9300000000012,289.36255678861,-6.21675324468665
79.9400000000012,289.319810279308,-6.20501728148392
79.9400000000012,289.319810279308,-6.20501728148392
79.9500000000012,289.277417629298,-6.19345030507782
79.9600000000012,289.170087755099,-6.21958377322593
79.9600000000012,289.170087755099,-6.21958377322593
79.9700000000012,289.05917097645,-6.24724463236769
79.9800000000012,288.972742259941,-6.26060649042424
79.9800000000012,288.972742259941,-6.26060649042424
79.9900000000012,288.897332981048,-6.26745002384764
80.0000000000012,288.801064865892,-6.28628200885741
80.0000000000012,288.801064865892,-6.28628200885741
80.0100000000012,288.707896304807,-6.3034239901875
80.0200000000012,288.604909268068,-6.32586884164664
80.0200000000012,288.604909268068,-6.32586884164664
80.0300000000012,288.53906215511,-6.32657059037674
80.0400000000012,288.469530725602,-6.32922202538754
80.0400000000012,288.469530725602,-6.32922202538754
80.0500000000012,288.404714296424,-6.32917996888201
80.0600000000012,288.287327772095,-6.3595683970241
80.0600000000012,288.287327772095,-6.3595683970241
80.0700000000012,288.240129456533,-6.34932561574499
80.0800000000012,288.161904944247,-6.35650720061884
80.0800000000012,288.161904944247,-6.35650720061884
80.0900000000012,288.088649081539,-6.3607862693783
80.1000000000012,287.986433275914,-6.38183226406364
80.1000000000012,287.986433275914,-6.38183226406364
80.1100000000012,287.960917714414,-6.35785004162696
80.1200000000012,287.887454524431,-6.36202950391309
80.1200000000012,287.887454524431,-6.36202950391309
80.1300000000012,287.79197643934,-6.37877487747385
80.1400000000012,287.692640679851,-6.3973375150337
80.1400000000012,287.692640679851,-6.3973375150337
80.1500000000012,287.609327851991,-6.40638783218554
80.1600000000012,287.535758512034,-6.40963546778239
80.1600000000012,287.535758512034,-6.40963546778239
80.1700000000012,287.462331053368,-6.41266144473901
80.1800000000012,287.449657517074,-6.38035051744112
80.1800000000012,287.449657517074,-6.38035051744112
80.1900000000012,287.37240330841,-6.38531812924789
80.2000000000012,287.261560964703,-6.4097222628047
80.2000000000012,287.261560964703,-6.4097222628047
80.2100000000012,287.217279664845,-6.39568936559956
80.2200000000012,287.155993422956,-6.39140294878177
80.2200000000012,287.155993422956,-6.39140294878177
80.2300000000012,287.064206447819,-6.40438277020329
80.2400000000012,286.98465554505,-6.41010837075828
80.2400000000012,286.98465554505,-6.41010837075828
80.2500000000012,286.921780860259,-6.40609864626837
80.2600000000012,286.801653267803,-6.43516496620001
80.2600000000012,286.801653267803,-6.43516496620001
80.2700000000012,286.748311044818,-6.42490751456003
80.2800000000012,286.638523394063,-6.44745334959831
80.2800000000012,286.638523394063,-6.44745334959831
80.2900000000012,286.652438405304,-6.39808246210344
80.3000000000012,286.507722878588,-6.4403656554344
80.3000000000012,286.507722878588,-6.4403656554344
80.3100000000012,286.487648867546,-6.41064113129982
80.3200000000012,286.462671164467,-6.38396347863162
80.3200000000012,286.462671164467,-6.38396347863162
80.3300000000011,286.392181786316,-6.38314746909344
80.3400000000012,286.378922764844,-6.34905906991134
80.3400000000012,286.378922764844,-6.34905906991134
80.3500000000012,286.338426637312,-6.33084198345842
80.3600000000012,286.270348818523,-6.32803885776279
80.3600000000012,286.270348818523,-6.32803885776279
80.3700000000011,286.213987507147,-6.31861665039179
80.3800000000011,286.076857428871,-6.35593725743151
80.3800000000011,286.076857428871,-6.35593725743151
80.3900000000012,286.016277655762,-6.34812219249124
80.4000000000011,285.969490381087,-6.33260142165723
80.4000000000011,285.969490381087,-6.33260142165723
80.4100000000011,285.89531468699,-6.33260364640372
80.4200000000011,285.8015242393,-6.34419346773334
80.4200000000011,285.8015242393,-6.34419346773334
80.4300000000011,285.744658008505,-6.33397416614639
80.4400000000011,285.690939676569,-6.32197975023578
80.4400000000011,285.690939676569,-6.32197975023578
80.4500000000011,285.668348053702,-6.29226836963397
