gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix,year,month,day,hour,minute,second,nanosecond,accuracy
8707528924,41.8001938,14.0588207,1456.22205,0.0549999997,0.0560000017,0.156000003,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,46,4,799925170,6
8707728924,41.8001938,14.0588207,1456.25195,-0.147,0.0390000008,0.349000007,0.152999997,295.708649,1.30999994,15,3,2023,9,19,11,46,5,-74273,6
8707928924,41.8001938,14.0588207,1456.271,0.0189999994,-0.0719999969,0.199000001,0.074000001,295.708649,1.30999994,15,3,2023,9,19,11,46,5,199926282,6
8708128924,41.8001938,14.0588207,1456.27295,-0.0280000009,0.0599999987,-0.135000005,0.0659999996,295.708649,1.30999994,15,3,2023,9,19,11,46,5,399926839,6
8708328928,41.8001938,14.0588207,1456.30005,-0.0769999996,-0.0289999992,0.112999998,0.0829999968,295.708649,1.30999994,15,3,2023,9,19,11,46,5,599927395,6
8708528928,41.8001938,14.0588188,1456.31006,-0.0149999997,-0.0529999994,0.284999996,0.0549999997,295.708649,1.30999994,15,3,2023,9,19,11,46,5,799927951,6
8708728928,41.8001938,14.0588188,1456.28503,-0.0199999996,-0.023,0.0240000002,0.0309999995,295.708649,1.30999994,15,3,2023,9,19,11,46,6,-71491,6
8708928928,41.8001938,14.0588188,1456.25696,-0.0149999997,-0.057,0.148000002,0.0590000004,295.708649,1.30999994,15,3,2023,9,19,11,46,6,199929064,6
8709128928,41.8001938,14.0588188,1456.19495,-0.00300000003,-0.0850000009,0.229000002,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,46,6,399929620,6
8709328928,41.8001938,14.0588188,1456.18396,0.0759999976,-0.0120000001,0.270999998,0.0769999996,295.708649,1.30999994,15,3,2023,9,19,11,46,6,599930177,6
8709528932,41.8001938,14.0588179,1456.11096,-0.0270000007,0.0469999984,-0.127000004,0.0540000014,295.708649,1.30999994,15,3,2023,9,19,11,46,6,799930733,6
8709728932,41.8001938,14.0588179,1456.10205,-0.0439999998,-0.00999999978,0.0350000001,0.0460000001,295.708649,1.30999994,15,3,2023,9,19,11,46,7,-68710,6
8709928932,41.8001938,14.0588179,1456.03796,0.0280000009,0.0540000014,0.0439999998,0.0610000007,295.708649,1.30999994,15,3,2023,9,19,11,46,7,199931846,6
8710128932,41.8001938,14.0588179,1456.01501,-0.100000001,0.137999997,-0.104999997,0.170000002,295.708649,1.30999994,15,3,2023,9,19,11,46,7,399932402,6
8710328932,41.8001938,14.0588179,1455.98706,-0.0430000015,-0.0250000004,-0.163000003,0.0489999987,295.708649,1.30999994,15,3,2023,9,19,11,46,7,599932958,6
8710528936,41.8001938,14.058816,1455.974,-0.0579999983,-0.0879999995,-0.356999993,0.104999997,295.708649,1.30999994,15,3,2023,9,19,11,46,7,799933515,6
8710728936,41.8001938,14.058816,1456.02295,-0.0430000015,-0.0989999995,0.497000009,0.108000003,295.708649,1.30999994,15,3,2023,9,19,11,46,8,-65928,6
8710928940,41.8001938,14.058816,1455.91895,0.128999993,0.0340000018,-0.138999999,0.133000001,295.708649,1.30999994,15,3,2023,9,19,11,46,8,199934627,6
8711128940,41.8001938,14.058816,1455.91101,0.0560000017,0.0399999991,-0.360000014,0.0689999983,295.708649,1.30999994,15,3,2023,9,19,11,46,8,399935183,6
8711328940,41.8001938,14.058816,1455.92505,0.0309999995,-0.0599999987,0.243000001,0.0680000037,295.708649,1.30999994,15,3,2023,9,19,11,46,8,599935740,6
8711528940,41.8001938,14.058816,1455.99695,-0.0610000007,0.0500000007,0.328000009,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,46,8,799936296,6
8711728940,41.8001938,14.058816,1455.96204,-0.0820000023,0.0350000001,-0.284000009,0.0890000015,295.708649,1.30999994,15,3,2023,9,19,11,46,9,-63147,6
8711928944,41.8001938,14.058816,1455.95203,0.0130000003,-0.0869999975,-0.023,0.0879999995,295.708649,1.30999994,15,3,2023,9,19,11,46,9,199937408,6
8712128944,41.8001938,14.058816,1455.96204,0.0480000004,-0.00200000009,-0.0960000008,0.0480000004,295.708649,1.30999994,15,3,2023,9,19,11,46,9,399937964,6
8712328944,41.8001938,14.058816,1455.92603,-0.00300000003,-0.0439999998,-0.34799999,0.0439999998,295.708649,1.30999994,15,3,2023,9,19,11,46,9,599938521,6
8712528944,41.8001938,14.058814,1455.89294,-0.0439999998,-0.0350000001,0.00800000038,0.0560000017,295.708649,1.30999994,15,3,2023,9,19,11,46,9,799939077,6
8712728948,41.8001938,14.058814,1455.875,-0.119999997,-0.0370000005,0.310000002,0.125,295.708649,1.30999994,15,3,2023,9,19,11,46,10,-60365,6
8712928948,41.8001938,14.058814,1455.80603,0.0579999983,-0.105999999,-0.0529999994,0.120999999,295.708649,1.30999994,15,3,2023,9,19,11,46,10,199940190,6
8713128948,41.8001938,14.058814,1455.82703,-0.0970000029,0.023,0.0390000008,0.100000001,295.708649,1.30999994,15,3,2023,9,19,11,46,10,399940746,6
8713328948,41.8001938,14.0588131,1455.74805,0.0189999994,-0.0939999968,-0.0970000029,0.0960000008,295.708649,1.30999994,15,3,2023,9,19,11,46,10,599941303,6
8713528948,41.8001938,14.0588131,1455.71497,-0.023,0.00600000005,-0.0909999982,0.0240000002,295.708649,1.30999994,15,3,2023,9,19,11,46,10,799941859,6
8713728952,41.8001938,14.0588131,1455.69702,-0.023,-0.0399999991,0.074000001,0.0460000001,295.708649,1.30999994,15,3,2023,9,19,11,46,11,-57583,6
8713928952,41.8001938,14.0588131,1455.62195,0.075000003,0.115999997,-0.442000002,0.137999997,295.708649,1.30999994,15,3,2023,9,19,11,46,11,199942972,6
8714128952,41.8001938,14.0588131,1455.62903,-0.00700000022,0.0460000001,0.0890000015,0.0469999984,295.708649,1.30999994,15,3,2023,9,19,11,46,11,399943529,6
8714328952,41.8001938,14.0588131,1455.58997,0.0209999997,0.050999999,-0.684000015,0.0549999997,295.708649,1.30999994,15,3,2023,9,19,11,46,11,599944085,6
8714528956,41.8001938,14.0588131,1455.58203,0.0529999994,-0.0839999989,-0.906000018,0.0989999995,295.708649,1.30999994,15,3,2023,9,19,11,46,11,799944642,6
8714728956,41.8001938,14.0588131,1455.60498,0.00899999961,-0.00300000003,-0.244000003,0.00999999978,295.708649,1.30999994,15,3,2023,9,19,11,46,12,-54800,6
8714928956,41.8001938,14.0588131,1455.52002,0.061999999,0.00899999961,-0.824999988,0.063000001,295.708649,1.30999994,15,3,2023,9,19,11,46,12,199945756,6
8715128956,41.8001938,14.0588131,1455.48303,0.0140000004,0.115999997,-0.773999989,0.116999999,295.708649,1.30999994,15,3,2023,9,19,11,46,12,399946313,6
8715328960,41.80019,14.0588131,1455.55298,-0.0289999992,0.0890000015,-0.386000007,0.0939999968,295.708649,1.30999994,15,3,2023,9,19,11,46,12,599946869,6
8715528960,41.80019,14.0588131,1455.49695,0.0329999998,-0.0299999993,-0.675999999,0.0439999998,295.708649,1.30999994,15,3,2023,9,19,11,46,12,799947426,6
8715728960,41.80019,14.0588131,1455.53894,0.00499999989,0.0250000004,-0.157000005,0.0250000004,295.708649,1.30999994,15,3,2023,9,19,11,46,13,-52016,6
8715928960,41.80019,14.0588131,1455.479,0.114,0.0340000018,-0.717999995,0.119000003,295.708649,1.30999994,15,3,2023,9,19,11,46,13,199948540,6
8716128960,41.80019,14.058814,1455.479,-0.063000001,0.101999998,-0.425000012,0.119999997,295.708649,1.30999994,15,3,2023,9,19,11,46,13,399949098,6
8716328964,41.80019,14.058814,1455.46997,0.0689999983,-0.0599999987,-0.166999996,0.0909999982,295.708649,1.30999994,15,3,2023,9,19,11,46,13,599949655,6
8716528964,41.80019,14.058814,1455.50098,-0.0790000036,0.152999997,-0.252999991,0.172000006,295.708649,1.30999994,15,3,2023,9,19,11,46,13,799950212,6
8716728964,41.80019,14.058814,1455.47595,-0.0209999997,0.0680000037,-0.0790000036,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,14,-49230,6
8716928964,41.80019,14.058814,1455.46899,0.0689999983,-0.00200000009,-0.305000007,0.0689999983,295.708649,1.24000001,16,3,2023,9,19,11,46,14,199951326,6
8717128968,41.8001938,14.058814,1455.44299,-0.0520000011,-0.0869999975,-0.344999999,0.101000004,295.708649,1.30999994,15,3,2023,9,19,11,46,14,399951883,6
8717328968,41.80019,14.058814,1455.39795,-0.00499999989,0.0209999997,-0.503000021,0.0219999999,295.708649,1.30999994,15,3,2023,9,19,11,46,14,599952441,6
8717528968,41.80019,14.058814,1455.40503,-0.0219999999,-0.0450000018,0.180000007,0.0500000007,295.708649,1.30999994,15,3,2023,9,19,11,46,14,799952998,6
8717728968,41.8001938,14.058814,1455.37695,-0.0130000003,0.0769999996,-0.0659999996,0.0780000016,295.708649,1.30999994,15,3,2023,9,19,11,46,15,-46444,6
8717928972,41.8001938,14.058814,1455.37195,-0.0710000023,-0.0350000001,0.112000003,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,46,15,199954112,6
8718128972,41.8001938,14.058814,1455.31799,-0.0649999976,-0.0140000004,-0.555000007,0.0659999996,295.708649,1.30999994,15,3,2023,9,19,11,46,15,399954669,6
8718328972,41.8001938,14.058814,1455.38,-0.0240000002,-0.0879999995,-0.252000004,0.0909999982,295.708649,1.30999994,15,3,2023,9,19,11,46,15,599955226,6
8718528972,41.8001938,14.058814,1455.43005,0.0439999998,0.0390000008,-0.0340000018,0.0579999983,295.708649,1.30999994,15,3,2023,9,19,11,46,15,799955784,6
8718728972,41.8001938,14.058814,1455.40698,-0.103,0.0960000008,0.0700000003,0.141000003,295.708649,1.30999994,15,3,2023,9,19,11,46,16,-43658,6
8718928976,41.8001938,14.058814,1455.38696,0.0199999996,0.00100000005,0.150999993,0.0199999996,295.708649,1.30999994,15,3,2023,9,19,11,46,16,199956898,6
8719128976,41.80019,14.058814,1455.28796,-0.256999999,-0.225999996,0.023,0.342000008,295.708649,1.30999994,15,3,2023,9,19,11,46,16,399957455,6
8719328976,41.80019,14.0588131,1455.28003,0.0390000008,0.0689999983,-0.0179999992,0.0799999982,295.708649,1.30999994,15,3,2023,9,19,11,46,16,599958012,6
8719528976,41.80019,14.0588131,1455.22302,0.0270000007,0.0340000018,0.109999999,0.0439999998,295.708649,1.30999994,15,3,2023,9,19,11,46,16,799958570,6
8719728980,41.80019,14.0588131,1455.17896,-0.0710000023,-0.00100000005,0.606999993,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,17,-40872,6
8719928980,41.80019,14.0588131,1455.104,-0.0120000001,0.0340000018,0.196999997,0.0359999985,295.708649,1.30999994,15,3,2023,9,19,11,46,17,199959684,6
8720128980,41.80019,14.0588131,1455.01501,0.141000003,-0.057,-0.335999995,0.151999995,295.708649,1.30999994,15,3,2023,9,19,11,46,17,399960241,6
8720328980,41.80019,14.0588131,1454.97302,-0.138999999,0.0729999989,-0.287,0.156000003,295.708649,1.30999994,15,3,2023,9,19,11,46,17,599960799,6
8720528980,41.80019,14.0588131,1454.979,-0.0160000008,0.136000007,-0.061999999,0.136000007,295.708649,1.30999994,15,3,2023,9,19,11,46,17,799961356,6
8720728984,41.80019,14.058814,1454.91504,0.0549999997,0.0309999995,-0.0270000007,0.063000001,295.708649,1.30999994,15,3,2023,9,19,11,46,18,-38086,6
8720928984,41.8001938,14.058814,1454.88794,-0.064000003,-0.063000001,0.38499999,0.0900000036,295.708649,1.30999994,15,3,2023,9,19,11,46,18,199962470,6
8721128984,41.8001938,14.058814,1454.875,0.0610000007,0.119999997,0.128999993,0.135000005,295.708649,1.30999994,15,3,2023,9,19,11,46,18,399963027,6
8721328984,41.8001938,14.058814,1454.88501,0.0320000015,0.0769999996,0.159999996,0.0829999968,295.708649,1.30999994,15,3,2023,9,19,11,46,18,599963585,6
8721528988,41.8001938,14.058814,1454.896,0.0199999996,-0.0149999997,0.0680000037,0.0250000004,295.708649,1.30999994,15,3,2023,9,19,11,46,18,799964142,6
8721728988,41.8001938,14.058814,1454.87402,-0.0160000008,0.108999997,-0.233999997,0.109999999,295.708649,1.30999994,15,3,2023,9,19,11,46,19,-35300,6
8721928988,41.8001938,14.058814,1454.86804,-0.0350000001,-0.157000005,-0.118000001,0.159999996,295.708649,1.30999994,15,3,2023,9,19,11,46,19,199965256,6
8722128992,41.8001938,14.058814,1454.88904,-0.0329999998,0.00600000005,0.0540000014,0.0340000018,295.708649,1.30999994,15,3,2023,9,19,11,46,19,399965813,6
8722328992,41.8001938,14.058814,1454.88,-0.0829999968,0.0460000001,0.284999996,0.0949999988,295.708649,1.30999994,15,3,2023,9,19,11,46,19,599966370,6
8722528992,41.8001938,14.058816,1454.85999,0.0599999987,-0.111000001,0.448000014,0.126000002,295.708649,1.30999994,15,3,2023,9,19,11,46,19,799966927,6
8722728992,41.8001938,14.058816,1454.86401,-0.00499999989,0.162,0.151999995,0.162,295.708649,1.30999994,15,3,2023,9,19,11,46,20,-32515,6
8722928992,41.8001938,14.058816,1454.84094,0.0280000009,0.0610000007,0.312000006,0.0670000017,295.708649,1.30999994,15,3,2023,9,19,11,46,20,199968041,6
8723128992,41.8001938,14.058816,1454.81006,-0.0489999987,-0.00899999961,0.00100000005,0.0489999987,295.708649,1.30999994,15,3,2023,9,19,11,46,20,399968598,6
8723328996,41.8001938,14.058816,1454.80396,-0.0199999996,0.0670000017,-0.187000006,0.0700000003,295.708649,1.30999994,15,3,2023,9,19,11,46,20,599969156,6
8723528996,41.8001938,14.0588179,1454.94104,0.0109999999,0.0410000011,-0.137999997,0.0430000015,295.708649,1.30999994,15,3,2023,9,19,11,46,20,799969712,6
8723728996,41.8001938,14.0588179,1455.01404,0.0410000011,-0.0240000002,-0.501999974,0.0469999984,295.708649,1.30999994,15,3,2023,9,19,11,46,21,-29729,6
8723928996,41.8001938,14.0588179,1455.14502,-0.0810000002,0.0839999989,-0.0379999988,0.115999997,295.708649,1.30999994,15,3,2023,9,19,11,46,21,199970827,6
8724128996,41.8001938,14.0588179,1455.19495,0.0289999992,-0.0540000014,-0.064000003,0.0610000007,295.708649,1.30999994,15,3,2023,9,19,11,46,21,399971384,6
8724329000,41.8001938,14.0588188,1455.10498,0.0209999997,0.103,-0.765999973,0.104999997,295.708649,1.30999994,15,3,2023,9,19,11,46,21,599971941,6
8724529000,41.8001938,14.0588188,1455.11499,-0.023,0.143999994,-0.773000002,0.144999996,295.708649,1.30999994,15,3,2023,9,19,11,46,21,799972498,6
8724729000,41.8001938,14.0588188,1455.10498,0.0270000007,0.023,-0.70599997,0.0359999985,295.708649,1.30999994,15,3,2023,9,19,11,46,22,-26943,6
8724929004,41.8001938,14.0588188,1455.02905,-0.0250000004,-0.0120000001,-0.842000008,0.0280000009,295.708649,1.30999994,15,3,2023,9,19,11,46,22,199973614,6
8725129004,41.8001938,14.0588188,1454.98901,-0.0399999991,0.0480000004,-0.699000001,0.063000001,295.708649,1.30999994,15,3,2023,9,19,11,46,22,399974171,6
8725329004,41.8001938,14.0588207,1454.93298,-0.0599999987,0.0700000003,-0.577000022,0.0920000002,295.708649,1.30999994,15,3,2023,9,19,11,46,22,599974729,6
8725529004,41.8001938,14.0588207,1454.88696,0.0149999997,0.0469999984,-0.709999979,0.0500000007,295.708649,1.30999994,15,3,2023,9,19,11,46,22,799975287,6
8725729008,41.8001938,14.0588207,1454.93103,-0.00899999961,0.0250000004,-0.833999991,0.0260000005,295.708649,1.30999994,15,3,2023,9,19,11,46,23,-24154,6
8725929008,41.8001938,14.0588207,1454.98206,0.107000001,-0.0489999987,-0.629999995,0.116999999,295.708649,1.30999994,15,3,2023,9,19,11,46,23,199976403,6
8726129008,41.8001938,14.0588207,1455.05701,0.0710000023,0.00400000019,-0.395999998,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,23,399976961,6
8726329008,41.8001938,14.0588207,1455.02905,0.050999999,0.0309999995,-0.342000008,0.0599999987,295.708649,1.30999994,15,3,2023,9,19,11,46,23,599977519,6
8726529012,41.8001938,14.0588207,1455.07397,0.0179999992,0.0520000011,0.100000001,0.0549999997,295.708649,1.30999994,15,3,2023,9,19,11,46,23,799978076,6
8726729012,41.8001938,14.0588207,1455.10706,-0.0299999993,0.064000003,0.208000004,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,24,-21365,6
8726929012,41.8001938,14.0588207,1455.00598,0.104000002,-0.0450000018,-0.209999993,0.112999998,295.708649,1.30999994,15,3,2023,9,19,11,46,24,199979192,6
8727129012,41.8001938,14.0588207,1454.96594,-0.0250000004,-0.075000003,-0.354999989,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,46,24,399979750,6
8727329012,41.8001938,14.0588207,1455.03101,-0.0810000002,-0.114,0.064000003,0.140000001,295.708649,1.30999994,15,3,2023,9,19,11,46,24,599980308,6
8727529016,41.8001938,14.0588188,1455.06104,-0.00700000022,-0.023,-0.0130000003,0.0240000002,295.708649,1.30999994,15,3,2023,9,19,11,46,24,799980865,6
8727729016,41.8001938,14.0588188,1455.05298,-0.0359999985,0.00200000009,0.0839999989,0.0370000005,295.708649,1.30999994,15,3,2023,9,19,11,46,25,-18576,6
8727929016,41.8001938,14.0588188,1455.05701,-0.00800000038,0.0390000008,0.0359999985,0.0399999991,295.708649,1.30999994,15,3,2023,9,19,11,46,25,199981981,6
8728129016,41.8001938,14.0588188,1455.06006,-0.0810000002,-0.0890000015,0.119000003,0.119999997,295.708649,1.30999994,15,3,2023,9,19,11,46,25,399982538,6
8728329020,41.8001938,14.0588188,1455.11096,-0.0240000002,-0.0810000002,0.345999986,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,46,25,599983096,6
8728529020,41.8001938,14.0588179,1455.10706,-0.0780000016,-0.0280000009,0.463999987,0.0829999968,295.708649,1.30999994,15,3,2023,9,19,11,46,25,799983653,6
8728729020,41.8001938,14.0588179,1455.13794,-0.023,0.0329999998,0.405000001,0.0399999991,295.708649,1.30999994,15,3,2023,9,19,11,46,26,-15788,6
8728929020,41.8001938,14.0588179,1455.16602,0.0460000001,0.023,0.30399999,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,46,26,199984768,6
8729129024,41.8001938,14.0588179,1455.16895,-0.064000003,0.0160000008,0.270000011,0.0659999996,295.708649,1.30999994,15,3,2023,9,19,11,46,26,399985326,6
8729329024,41.8001938,14.058816,1455.17798,-0.0370000005,0.0769999996,0.370000005,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,46,26,599985883,6
8729529024,41.8001938,14.058816,1455.19104,-0.0270000007,-0.0729999989,0.216999993,0.0780000016,295.708649,1.30999994,15,3,2023,9,19,11,46,26,799986440,6
8729729024,41.8001938,14.058816,1455.16699,0.00899999961,-0.0179999992,0.0659999996,0.0199999996,295.708649,1.30999994,15,3,2023,9,19,11,46,27,-13001,6
8729929024,41.8001938,14.058816,1455.19604,0.0719999969,-0.0909999982,0.0599999987,0.115999997,295.708649,1.30999994,15,3,2023,9,19,11,46,27,199987555,6
8730129028,41.8001938,14.058814,1455.19104,0.00100000005,0.00499999989,-0.111000001,0.00499999989,295.708649,1.30999994,15,3,2023,9,19,11,46,27,399988113,6
8730329028,41.8001938,14.058814,1455.24695,-0.050999999,0.0160000008,0.272000015,0.0529999994,295.708649,1.30999994,15,3,2023,9,19,11,46,27,599988670,6
8730529028,41.8001938,14.058814,1455.19397,0.114,-0.0540000014,-0.0189999994,0.126000002,295.708649,1.30999994,15,3,2023,9,19,11,46,27,799989227,6
8730729028,41.8001938,14.058814,1455.18896,-0.0719999969,0.0480000004,-0.0560000017,0.0860000029,295.708649,1.30999994,15,3,2023,9,19,11,46,28,-10214,6
8730929028,41.8001938,14.0588131,1455.15295,0.0179999992,-0.0850000009,-0.221000001,0.0860000029,295.708649,1.30999994,15,3,2023,9,19,11,46,28,199990343,6
8731129032,41.8001938,14.0588131,1455.19104,0.0240000002,-0.0410000011,-0.246000007,0.0469999984,295.708649,1.30999994,15,3,2023,9,19,11,46,28,399990900,6
8731329032,41.8001938,14.0588131,1455.18799,-0.00100000005,0.0390000008,0.157000005,0.0390000008,295.708649,1.30999994,15,3,2023,9,19,11,46,28,599991458,6
8731529032,41.8001938,14.0588131,1455.12,-0.0949999988,-0.0860000029,-0.0579999983,0.128000006,295.708649,1.30999994,15,3,2023,9,19,11,46,28,799992015,6
8731729036,41.8001938,14.0588131,1455.12195,-0.0130000003,-0.0989999995,-0.0590000004,0.0989999995,295.708649,1.30999994,15,3,2023,9,19,11,46,29,-7426,6
8731929036,41.8001938,14.0588131,1455.05896,0.00600000005,-0.0399999991,-0.103,0.0410000011,295.708649,1.30999994,15,3,2023,9,19,11,46,29,199993131,6
8732129036,41.8001938,14.0588112,1455.11694,0.0189999994,-0.0130000003,-0.0920000002,0.023,295.708649,1.30999994,15,3,2023,9,19,11,46,29,399993688,6
8732329036,41.8001938,14.0588112,1455.12402,0.0900000036,-0.0359999985,0.272000015,0.0970000029,295.708649,1.30999994,15,3,2023,9,19,11,46,29,599994246,6
8732529036,41.8001938,14.0588112,1455.08203,-0.240999997,0.0599999987,0.449999988,0.247999996,295.708649,1.30999994,15,3,2023,9,19,11,46,29,799994803,6
8732729040,41.8001938,14.0588112,1455.00598,-0.0359999985,-0.0579999983,0.187000006,0.0680000037,295.708649,1.30999994,15,3,2023,9,19,11,46,30,-4638,6
8732929040,41.8001938,14.0588093,1455.01794,0.0160000008,-0.0489999987,-0.375,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,46,30,199995918,6
8733129040,41.8001938,14.0588093,1455.04004,0.0120000001,0.107000001,0.301999986,0.107000001,295.708649,1.30999994,15,3,2023,9,19,11,46,30,399996476,6
8733329040,41.8001938,14.0588093,1454.948,0.0130000003,-0.123999998,-0.0529999994,0.125,295.708649,1.30999994,15,3,2023,9,19,11,46,30,599997033,6
8733529040,41.8001938,14.0588093,1454.90198,-0.00300000003,0.0489999987,-0.243000001,0.0489999987,295.708649,1.30999994,15,3,2023,9,19,11,46,30,799997591,6
8733729044,41.8001938,14.0588093,1454.91895,0.0160000008,-0.0130000003,-0.156000003,0.0199999996,295.708649,1.30999994,15,3,2023,9,19,11,46,31,-1850,6
8733929044,41.8001938,14.0588093,1454.84998,-0.0299999993,-0.0450000018,-0.351000011,0.0540000014,295.708649,1.30999994,15,3,2023,9,19,11,46,31,199998706,6
8734129044,41.8001938,14.0588093,1454.80603,0.0399999991,0.0719999969,-0.677999973,0.0829999968,295.708649,1.30999994,15,3,2023,9,19,11,46,31,399999264,6
8734329048,41.8001938,14.0588093,1454.85095,0.164000005,0.0280000009,-0.402999997,0.165999994,295.708649,1.30999994,15,3,2023,9,19,11,46,31,599999822,6
8734529048,41.8001938,14.0588083,1454.76099,-0.0659999996,0,-0.575999975,0.0659999996,295.708649,1.30999994,15,3,2023,9,19,11,46,31,800000380,6
8734729048,41.8001938,14.0588083,1454.73999,0.0399999991,-0.0240000002,-0.412,0.0469999984,295.708649,1.30999994,15,3,2023,9,19,11,46,32,939,6
8734929048,41.8001938,14.0588083,1454.73303,0.0219999999,0.0820000023,-0.43599999,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,46,32,200001497,6
8735129052,41.8001938,14.0588083,1454.72705,0.0599999987,0.00200000009,-0.300999999,0.0599999987,295.708649,1.30999994,15,3,2023,9,19,11,46,32,400002055,6
8735329052,41.8001938,14.0588083,1454.70605,0.0920000002,-0.0549999997,-0.806999981,0.107000001,295.708649,1.30999994,15,3,2023,9,19,11,46,32,600002613,6
8735529052,41.8001938,14.0588083,1454.76904,0.105999999,-0.0320000015,-0.805000007,0.111000001,295.708649,1.30999994,15,3,2023,9,19,11,46,32,800003171,6
8735729052,41.8001938,14.0588083,1454.73999,-0.00899999961,0.0480000004,-0.648999989,0.0489999987,295.708649,1.30999994,15,3,2023,9,19,11,46,33,3730,6
8735929052,41.8001938,14.0588064,1454.69495,-0.0579999983,-0.00400000019,-0.248999998,0.0590000004,295.708649,1.30999994,15,3,2023,9,19,11,46,33,200004288,6
8736129056,41.8001938,14.0588064,1454.71301,0.0850000009,-0.064000003,-0.64200002,0.107000001,295.708649,1.30999994,15,3,2023,9,19,11,46,33,400004847,6
8736329056,41.8001938,14.0588064,1454.66101,-0.0520000011,-0.0109999999,-0.549000025,0.0529999994,295.708649,1.30999994,15,3,2023,9,19,11,46,33,600005405,6
8736529056,41.8001938,14.0588064,1454.68896,0.00499999989,-0.0299999993,-0.214000002,0.0299999993,295.708649,1.30999994,15,3,2023,9,19,11,46,33,800005964,6
8736729056,41.8001938,14.0588064,1454.67505,-0.0700000003,-0.00499999989,-0.333000004,0.0700000003,295.708649,1.30999994,15,3,2023,9,19,11,46,34,6522,6
8736929060,41.8001938,14.0588064,1454.79504,0.0520000011,0.061999999,0.273999989,0.0810000002,295.708649,1.30999994,15,3,2023,9,19,11,46,34,200007081,6
8737129060,41.8001938,14.0588064,1454.79797,-0.0520000011,0.0489999987,0.275999993,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,34,400007639,6
8737329060,41.8001938,14.0588064,1454.79797,-0.0410000011,-0.00499999989,0.310000002,0.0410000011,295.708649,1.30999994,15,3,2023,9,19,11,46,34,600008197,6
8737529060,41.8001938,14.0588064,1454.828,0.0209999997,-0.0390000008,-0.0120000001,0.0439999998,295.708649,1.30999994,15,3,2023,9,19,11,46,34,800008755,6
8737729060,41.8001938,14.0588064,1454.82202,0.00100000005,0.0370000005,-0.0829999968,0.0370000005,295.708649,1.30999994,15,3,2023,9,19,11,46,35,9313,6
8737929064,41.8001938,14.0588064,1454.875,0.00700000022,0.0390000008,0.180000007,0.0390000008,295.708649,1.30999994,15,3,2023,9,19,11,46,35,200009871,6
8738129064,41.8001938,14.0588064,1454.93506,0.0710000023,0.00700000022,0.230000004,0.0710000023,295.708649,1.30999994,15,3,2023,9,19,11,46,35,400010429,6
8738329064,41.8001938,14.0588064,1455,-0.0199999996,0.075000003,0.328999996,0.0780000016,295.708649,1.30999994,15,3,2023,9,19,11,46,35,600010987,6
8738529064,41.8001938,14.0588064,1454.96106,0.00499999989,-0.122000001,0.268000007,0.122000001,295.708649,1.30999994,15,3,2023,9,19,11,46,35,800011545,6
8738729064,41.8001938,14.0588064,1454.97998,-0.0160000008,-0.0939999968,0.465999991,0.0949999988,295.708649,1.30999994,15,3,2023,9,19,11,46,36,12103,6
8738929068,41.8001938,14.0588064,1454.98303,0.0900000036,0.0439999998,0.270000011,0.100000001,295.708649,1.30999994,15,3,2023,9,19,11,46,36,200012661,6
8739129068,41.8001938,14.0588064,1455.04395,-0.00400000019,-0.0179999992,0.0489999987,0.0189999994,295.708649,1.30999994,15,3,2023,9,19,11,46,36,400013219,6
8739329068,41.8001938,14.0588064,1455.13794,-0.123000003,0.0270000007,0.187999994,0.126000002,295.708649,1.30999994,15,3,2023,9,19,11,46,36,600013776,6
8739529072,41.8001938,14.0588064,1455.22302,-0.112999998,0.123999998,0.0329999998,0.166999996,295.708649,1.30999994,15,3,2023,9,19,11,46,36,800014334,6
8739729072,41.8001938,14.0588083,1455.23596,-0.0850000009,-0.00899999961,-0.0399999991,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,46,37,14892,6
8739929072,41.8001938,14.0588083,1455.29895,0.0219999999,0.0179999992,0.0670000017,0.0289999992,295.708649,1.30999994,15,3,2023,9,19,11,46,37,200015450,6
8740129072,41.8001938,14.0588083,1455.31604,-0.0680000037,0.0179999992,-0.324999988,0.0700000003,295.708649,1.30999994,15,3,2023,9,19,11,46,37,400016008,6
8740329072,41.8001938,14.0588083,1455.40601,0.00700000022,-0.057,0.374000013,0.0579999983,295.708649,1.30999994,15,3,2023,9,19,11,46,37,600016565,6
