timestamp,accelerationX,accelerationY,accelerationZ
8926038936,0.195999995,0.0979999974,1.32299995
8926049904,0.0489999987,-0.0489999987,1.27399993
8926058932,0.48999998,0.195999995,1.56799996
8926069836,0.538999975,-0.0979999974,1.56799996
8926078932,0.195999995,-0.0489999987,1.81299996
8926089896,0.0489999987,0.294,1.37199998
8926098932,0.0979999974,0.195999995,1.51899993
8926109892,0.147,0.195999995,1.51899993
8926118932,0.24499999,0.0489999987,1.32299995
8926130700,0.342999995,0.0489999987,1.56799996
8926138932,0.440999985,0.294,1.76399994
8926149904,0.195999995,0.294,1.56799996
8926158932,0.342999995,0.195999995,1.176
8926169900,0.195999995,0.0979999974,1.56799996
8926178932,0.294,0.195999995,1.421
8926189844,0,0.0979999974,1.66600001
8926198932,0.195999995,0.0979999974,1.95999992
8926209900,0.195999995,-0.0489999987,1.66600001
8926218932,0.195999995,0,1.27399993
8926229900,0.0489999987,-0.0489999987,1.61699998
8926238936,0.0979999974,-0.0979999974,1.61699998
8926249908,0.147,-0.0489999987,1.61699998
8926258932,0.24499999,0.195999995,1.76399994
8926269896,0.0489999987,-0.0489999987,1.56799996
8926278932,0.48999998,-0.195999995,1.421
8926289848,0.440999985,0.0489999987,1.46999991
8926298932,0,-0.0489999987,1.02899992
8926309892,-0.0489999987,0.195999995,1.76399994
8926318932,0.39199999,-0.0489999987,1.421
8926330692,0.24499999,0.294,1.22500002
8926338932,0.195999995,-0.0489999987,1.91099989
8926349900,0.195999995,0.195999995,1.46999991
8926358932,0.0979999974,0.24499999,1.07799995
8926369900,0.24499999,-0.0489999987,2.1559999
8926378932,0.24499999,-0.0489999987,1.56799996
8926389844,0.24499999,0.195999995,2.00900006
8926398932,0.195999995,-0.0489999987,1.61699998
8926409896,0.0979999974,-0.195999995,1.76399994
8926418932,0.24499999,0.24499999,1.32299995
8926429904,0.0489999987,0,1.66600001
8926438936,0.147,0.195999995,1.61699998
8926449912,0.294,-0.342999995,1.81299996
8926458932,0.147,-0.0489999987,1.66600001
8926469900,0.24499999,0.0489999987,1.61699998
8926478936,0.39199999,0.0979999974,1.51899993
8926489904,0.39199999,-0.0489999987,1.71499991
8926498932,0.342999995,0.0979999974,1.51899993
8926509840,-0.0489999987,0.0979999974,1.46999991
8926518932,0.48999998,-0.147,1.27399993
8926530752,0.195999995,0.342999995,1.71499991
8926538936,0.147,-0.0979999974,1.37199998
8926549848,0.294,0.0979999974,1.56799996
8926558932,0.195999995,0.195999995,1.12699997
8926569904,0.0979999974,0.0489999987,1.61699998
8926578936,0.195999995,0.0979999974,1.66600001
8926589904,0.0979999974,-0.0979999974,1.81299996
8926598936,0.0979999974,0.0979999974,2.00900006
8926609844,0.294,-0.0489999987,1.61699998
8926618932,0.195999995,-0.0979999974,1.56799996
8926629904,-0.195999995,0.0489999987,1.66600001
8926638936,0.342999995,-0.195999995,1.12699997
8926649900,0.0979999974,0.24499999,1.71499991
8926658932,0.39199999,0.195999995,1.71499991
8926669900,0,-0.0489999987,1.56799996
8926678932,0.294,-0.0489999987,1.421
8926689904,0.39199999,-0.0979999974,1.81299996
8926698932,0.294,0.195999995,1.27399993
8926709840,0.294,0.0979999974,2.00900006
8926718932,0.24499999,-0.0489999987,1.56799996
8926730752,0.294,0,1.76399994
8926738936,-0.24499999,0.0979999974,1.37199998
8926749852,0.24499999,0.0979999974,1.56799996
8926758936,0.195999995,0.195999995,1.61699998
8926769900,0.39199999,0.195999995,1.421
8926778936,0,-0.0489999987,1.66600001
8926789912,0.294,0.0979999974,1.51899993
8926798936,0.342999995,0,1.32299995
8926809924,0.0489999987,0.195999995,1.421
8926818936,0.440999985,0.195999995,1.56799996
8926829876,0.24499999,0.24499999,1.421
8926838936,0.147,-0.0489999987,1.46999991
8926849904,0.24499999,-0.0489999987,1.61699998
8926858936,0,0.39199999,1.66600001
8926869912,0,0.0979999974,1.81299996
8926878936,0.48999998,0.0489999987,1.421
8926889900,0.538999975,0.0979999974,1.56799996
8926898932,0.294,-0.0489999987,1.32299995
8926909896,0.440999985,-0.0489999987,1.66600001
8926918936,0.294,0.294,1.56799996
8926930696,0.147,0.0489999987,1.61699998
8926938940,0.39199999,0.147,1.61699998
8926949852,0.24499999,-0.0979999974,1.46999991
8926958936,0.342999995,0.0489999987,1.86199999
8926969900,0.147,-0.440999985,1.56799996
8926978936,0.0489999987,0.0489999987,1.22500002
8926989908,0.0979999974,0,1.32299995
8926998936,0.294,0.0979999974,1.76399994
8927009900,0.0979999974,0.24499999,1.37199998
8927018936,0.588,-0.195999995,1.27399993
8927029852,0.195999995,0.195999995,1.71499991
8927038940,0,0.147,1.32299995
8927049908,0.147,0.147,1.56799996
8927058936,0.39199999,0.0489999987,1.56799996
8927069908,0.147,-0.0979999974,1.86199999
8927078936,0.0979999974,-0.0979999974,1.76399994
8927089908,0.294,0.0979999974,1.56799996
8927098936,0.195999995,0.195999995,1.22500002
8927109896,0.195999995,0.0979999974,1.56799996
8927118936,0.24499999,0.0489999987,1.76399994
8927130696,0.0489999987,0.0979999974,1.66600001
8927138940,0,0.24499999,1.37199998
8927149844,0.39199999,-0.24499999,1.61699998
8927158936,0.440999985,0.195999995,1.81299996
8927169896,0.294,0.195999995,1.71499991
8927178936,0.195999995,-0.342999995,1.71499991
8927189904,0.294,0.0979999974,1.81299996
8927198936,0.24499999,0.195999995,1.51899993
8927209904,0.147,0.0979999974,1.71499991
8927218936,0.0489999987,-0.24499999,0.930999994
8927229908,0.195999995,0.147,1.46999991
8927238940,0.294,0.147,1.61699998
8927249856,0.24499999,-0.0979999974,1.76399994
8927258936,0.48999998,0.147,1.71499991
8927269904,0.294,-0.0489999987,1.86199999
8927278940,0.195999995,-0.294,1.51899993
8927289912,0.294,-0.0489999987,1.61699998
8927298936,0.440999985,0.195999995,1.61699998
8927309900,-0.0489999987,0.0979999974,1.61699998
8927318936,-0.147,0.24499999,1.46999991
8927330700,-0.0489999987,-0.0489999987,1.61699998
8927338940,0.24499999,0.0489999987,1.61699998
8927349844,0.195999995,-0.24499999,1.22500002
8927358936,0.48999998,0.39199999,1.95999992
8927369900,0.294,-0.24499999,1.421
8927378936,0,-0.0979999974,1.61699998
8927389904,0.342999995,0.0489999987,1.61699998
8927398936,0,-0.0979999974,1.81299996
8927409908,0.294,-0.0489999987,1.51899993
8927418936,0.147,0.342999995,1.66600001
8927429904,0.39199999,0.0979999974,1.421
8927438940,0.0489999987,-0.0489999987,1.66600001
8927449916,0.24499999,-0.0979999974,1.46999991
8927458936,0.294,-0.0979999974,1.37199998
8927469844,0.294,-0.0979999974,1.81299996
8927478940,0.0979999974,-0.0979999974,2.1559999
8927489916,0.294,-0.0489999987,1.27399993
8927498940,0.24499999,-0.0979999974,2.00900006
8927509968,0.24499999,0,1.07799995
8927518936,0.294,-0.294,1.61699998
8927530700,-0.0489999987,0.24499999,1.95999992
8927538940,0.195999995,0.440999985,1.22500002
8927549920,0.147,-0.342999995,1.37199998
8927558940,0.440999985,0.0979999974,1.56799996
8927569852,0.147,0.195999995,1.02899992
8927578936,0.147,0.0979999974,1.91099989
8927589908,0.195999995,0.0979999974,1.76399994
8927598936,0.342999995,0.0489999987,1.91099989
8927609896,0.195999995,0.24499999,1.61699998
8927618936,0.0979999974,0.147,1.56799996
8927629916,-0.0979999974,0.342999995,1.76399994
8927638940,0.24499999,0.588,1.56799996
8927649908,0.588,0.147,1.46999991
8927658940,0.342999995,0.0979999974,1.37199998
8927669852,0.147,0.0979999974,1.61699998
8927678940,0.39199999,-0.0979999974,1.46999991
8927689916,0.48999998,-0.0979999974,1.66600001
8927698940,0.294,0.147,1.12699997
8927709904,-0.0489999987,-0.195999995,1.71499991
8927718936,0.39199999,0,1.76399994
8927730704,0.147,0.24499999,1.421
8927738940,0.147,0,1.71499991
8927749912,0.0979999974,0.0979999974,1.37199998
8927758940,0.294,-0.0979999974,1.66600001
8927769900,0.294,-0.195999995,1.56799996
8927778940,0.0979999974,0.195999995,1.32299995
8927789856,0.39199999,0.195999995,1.32299995
8927798936,0.0979999974,0.147,1.51899993
8927809900,0.48999998,0.48999998,1.81299996
8927818940,-0.0489999987,0.0979999974,1.46999991
8927829904,0.48999998,-0.0979999974,1.421
8927838944,0.294,-0.0979999974,1.71499991
8927849912,0.24499999,0.0979999974,1.81299996
8927858940,0.24499999,0.147,1.66600001
8927869904,-0.0489999987,0.0979999974,1.37199998
8927878940,0.0979999974,0.195999995,1.71499991
8927889852,0.24499999,-0.0489999987,1.66600001
8927898940,0.195999995,-0.0489999987,1.76399994
8927909900,0,0.195999995,1.76399994
8927918940,0.195999995,-0.0489999987,1.37199998
8927930700,0.440999985,-0.0489999987,1.81299996
8927938944,0.294,0.0979999974,1.61699998
8927949912,0.0489999987,-0.195999995,1.46999991
8927958940,0.294,0.147,1.81299996
8927969904,0.24499999,0.39199999,1.66600001
8927978940,0.39199999,0,1.32299995
8927989856,0,0.0489999987,1.76399994
8927998940,0.294,-0.0489999987,1.56799996
8928009900,0.39199999,0.0979999974,1.66600001
8928018940,0,-0.0489999987,1.51899993
8928029908,0.0979999974,-0.0489999987,1.61699998
8928038940,0.294,0,1.176
8928049920,0.0489999987,-0.0979999974,1.46999991
8928058940,0.0979999974,0,1.421
8928069904,0.147,0,1.22500002
8928078940,0.294,0.0489999987,1.56799996
8928089908,0.147,0.195999995,1.51899993
8928098940,0.195999995,0.147,1.71499991
8928109848,0.342999995,0.24499999,1.02899992
8928118940,0.39199999,0.24499999,1.81299996
8928130764,0.39199999,-0.0489999987,1.71499991
8928138944,0.39199999,0.147,1.37199998
8928149852,-0.147,0.0489999987,1.91099989
8928158940,0.195999995,-0.0979999974,1.02899992
8928169904,0.342999995,0.636999965,1.46999991
8928178940,0.24499999,0.0979999974,1.56799996
8928189972,0.195999995,-0.0489999987,1.76399994
8928198940,0.24499999,-0.0489999987,1.46999991
8928209860,0.294,-0.0489999987,1.61699998
8928218940,-0.0489999987,0.48999998,1.91099989
8928229908,0.24499999,-0.0489999987,1.56799996
8928238944,0.24499999,0.0489999987,1.421
8928249912,0.39199999,0.0489999987,1.27399993
8928258944,0.440999985,0.24499999,1.56799996
8928269916,0.147,-0.0979999974,1.66600001
8928278940,0.342999995,-0.0489999987,1.27399993
8928289920,0.294,-0.0979999974,1.12699997
8928298940,0.195999995,0.0979999974,1.46999991
8928309848,0.147,-0.0489999987,1.66600001
8928318940,-0.0489999987,0.147,1.46999991
8928330764,0.440999985,0.342999995,1.66600001
8928338944,0.0979999974,0.0979999974,1.22500002
8928349852,0.39199999,0.0979999974,1.32299995
8928358940,0.147,0.195999995,1.421
8928369908,-0.0489999987,0.294,1.71499991
8928378940,0.0489999987,-0.0489999987,1.76399994
8928389908,0,0,1.37199998
8928398940,-0.0489999987,0.24499999,1.71499991
8928409904,0,0,1.56799996
8928418944,0.440999985,-0.0489999987,1.61699998
8928429848,0,-0.0979999974,1.51899993
8928438944,0.0979999974,-0.0489999987,1.66600001
8928449916,0.147,0.147,1.51899993
8928458944,0.195999995,0.294,1.46999991
8928469916,0.440999985,0.588,1.56799996
8928478944,0.342999995,-0.24499999,1.421
8928489920,0.294,-0.0489999987,1.66600001
8928498944,0.0489999987,0.0489999987,1.56799996
8928509908,0.147,0.24499999,1.66600001
8928518940,0.147,0.195999995,1.37199998
8928530708,0.0489999987,-0.0979999974,1.56799996
8928538944,0.39199999,0.0979999974,1.61699998
8928549864,0.24499999,0.342999995,1.81299996
8928558944,0.24499999,0.0489999987,1.51899993
8928569908,0.0489999987,0.0979999974,1.37199998
8928578944,0.147,0.39199999,1.37199998
8928589912,0.342999995,0.294,1.421
8928598940,0.195999995,0.0489999987,1.421
8928609908,0.195999995,0.195999995,1.86199999
8928618940,0.294,0.0979999974,1.61699998
8928629856,0.39199999,-0.0489999987,1.81299996
8928638944,0.294,-0.0489999987,1.76399994
8928649904,0.0979999974,0,1.71499991
8928658944,-0.0979999974,0.294,1.32299995
8928669908,0.39199999,0.0489999987,1.51899993
8928678944,0.147,0.0979999974,1.46999991
8928689924,0.39199999,0.0979999974,1.61699998
8928698944,0.48999998,-0.0489999987,1.32299995
8928709908,0.0489999987,0.294,1.61699998
8928718944,0.147,-0.0489999987,1.421
8928730708,0.440999985,0.294,1.66600001
8928738948,0.342999995,0,1.61699998
8928749860,-0.0489999987,-0.0979999974,0.979999959
8928758944,0.342999995,0.294,1.76399994
8928769908,0.24499999,-0.0489999987,1.95999992
8928778944,0.195999995,0.195999995,1.51899993
8928789916,0.24499999,-0.0489999987,1.66600001
8928798944,0.440999985,0.294,1.421
8928809904,0.147,-0.24499999,1.51899993
8928818944,0.0979999974,0,1.27399993
8928829908,0.342999995,0.195999995,1.81299996
8928838944,-0.147,0.39199999,1.22500002
8928849852,0.24499999,0.147,1.61699998
8928858944,0,0.195999995,1.56799996
8928869928,0.294,0.24499999,1.421
8928878944,0.147,0.147,1.71499991
8928889916,0.24499999,0.0979999974,1.421
8928898944,0.147,-0.0489999987,2.00900006
8928909916,0.195999995,0.195999995,1.66600001
8928918948,0,-0.147,1.32299995
8928930712,0.147,0,1.56799996
8928938948,-0.0489999987,0.342999995,1.56799996
8928949864,-0.0489999987,0,1.56799996
8928958944,0.48999998,0,1.76399994
8928969912,0.195999995,-0.0979999974,1.71499991
8928978948,0.24499999,-0.0489999987,1.421
8928989920,-0.0489999987,0.0979999974,1.61699998
8928998944,0.195999995,-0.147,1.46999991
8929009908,0.39199999,-0.0489999987,1.27399993
8929018944,0.440999985,0.24499999,1.66600001
8929029916,0.0489999987,0.147,1.86199999
8929038948,0.39199999,-0.147,1.66600001
8929049912,0.0979999974,-0.0489999987,1.76399994
8929058944,0.195999995,0,1.51899993
8929069856,0.195999995,0.294,1.71499991
8929078944,0.195999995,0.0489999987,1.61699998
8929089912,0.195999995,0.195999995,1.91099989
8929098944,0.24499999,-0.0979999974,1.51899993
8929109916,0.24499999,-0.0979999974,1.421
8929118944,0.195999995,0.0489999987,1.32299995
8929130708,0.0979999974,-0.342999995,1.37199998
8929138948,0.24499999,0.0979999974,1.46999991
8929149916,0.195999995,-0.68599999,1.91099989
8929158944,0.39199999,-0.0979999974,1.81299996
8929169856,0.294,0.24499999,1.61699998
8929178944,0.195999995,0.0979999974,2.00900006
8929189916,-0.0489999987,-0.0489999987,1.71499991
8929198944,0.39199999,0.24499999,1.32299995
8929209904,0.0979999974,-0.0489999987,1.66600001
8929218944,0.538999975,0.0979999974,1.71499991
8929229916,0.294,-0.0979999974,1.46999991
8929238948,0.195999995,0.0979999974,1.71499991
8929249920,0.39199999,0.147,1.81299996
8929258948,-0.0979999974,0.39199999,1.95999992
8929269856,0.0979999974,0.147,1.46999991
8929278944,0.294,-0.0489999987,1.61699998
8929289920,0.147,0.0979999974,1.76399994
8929298944,0.195999995,0.0489999987,1.421
8929309908,0.0979999974,-0.195999995,1.66600001
8929318948,0.147,-0.0489999987,1.95999992
8929330712,0.48999998,-0.0489999987,1.421
8929338948,-0.0489999987,-0.24499999,1.22500002
8929349916,0.147,0.0979999974,1.66600001
8929358948,0.195999995,0.0979999974,1.46999991
8929369912,0.195999995,-0.24499999,2.20499992
8929378948,0.195999995,0.294,1.421
8929389856,0.294,0,1.71499991
8929398948,0.0979999974,0.147,1.56799996
8929409908,0.195999995,-0.0489999987,1.71499991
8929418944,0.195999995,0,1.37199998
8929429916,0.39199999,0.195999995,1.37199998
8929438948,0.342999995,0.147,1.51899993
8929449920,0.39199999,0.0489999987,1.421
8929458948,0.195999995,0.0489999987,1.76399994
8929469912,0.342999995,0.0979999974,1.61699998
8929478948,0.24499999,0,1.61699998
8929489864,0.0979999974,0.147,1.66600001
8929498948,-0.0979999974,-0.0489999987,1.56799996
8929509912,-0.0489999987,-0.24499999,1.66600001
8929518948,0.24499999,0.0979999974,1.71499991
8929530712,0.195999995,-0.0489999987,1.51899993
8929538952,0.24499999,0.0979999974,1.71499991
8929549936,0.342999995,-0.0489999987,1.12699997
8929558948,0.39199999,0.147,1.51899993
8929569916,0.39199999,0,1.56799996
8929578948,0.440999985,-0.0489999987,1.76399994
8929589860,0.294,-0.0489999987,1.91099989
8929598948,0.195999995,0.0979999974,1.32299995
8929609916,0.24499999,-0.195999995,1.61699998
8929618948,0.342999995,0.195999995,1.421
8929629916,0.195999995,0.0979999974,1.46999991
8929638948,0.0979999974,0.195999995,1.37199998
8929649916,0.588,-0.0489999987,1.51899993
8929658948,0.0979999974,-0.147,1.176
8929669912,0.538999975,0.147,1.66600001
8929678948,0.24499999,-0.0489999987,1.46999991
8929689920,0.147,0.195999995,1.71499991
8929698948,0.588,-0.0979999974,1.71499991
8929709848,0.24499999,0.0979999974,1.91099989
8929718948,0.294,-0.0489999987,1.46999991
8929730768,0.39199999,0.147,1.56799996
8929738948,0.0979999974,0.0489999987,1.421
8929749868,0.0979999974,-0.0489999987,1.61699998
8929758948,0.39199999,-0.0489999987,2.05799985
8929769920,0.0489999987,-0.0489999987,1.61699998
8929778948,0.39199999,-0.147,1.46999991
8929789924,0.0979999974,-0.0489999987,1.421
8929798948,-0.0489999987,-0.195999995,1.61699998
8929809856,0.342999995,0.147,1.91099989
8929818948,0.440999985,0,1.71499991
8929829920,0.294,-0.0489999987,1.81299996
8929838952,-0.0489999987,0.0979999974,1.32299995
8929849920,0.0979999974,0.195999995,1.71499991
8929858948,0.294,0.0979999974,1.51899993
8929869916,0.294,-0.0489999987,1.61699998
8929878948,0.39199999,-0.195999995,1.56799996
8929889916,0.342999995,0.0979999974,1.81299996
8929898948,0.0979999974,-0.0489999987,1.22500002
8929909848,0.342999995,-0.0489999987,1.56799996
8929918948,0.0979999974,0.0489999987,2.1559999
8929930768,0.0979999974,-0.0979999974,1.421
8929938952,0.0979999974,-0.0489999987,1.81299996
8929949864,0.294,0.0979999974,1.56799996
8929958952,0.0489999987,-0.0979999974,1.37199998
8929969924,0.342999995,-0.0489999987,1.95999992
8929978952,0.0979999974,0.0489999987,1.421
8929989924,0.24499999,0.0489999987,1.56799996
8929998948,0.39199999,0.0979999974,1.61699998
8930009912,0.147,0.0979999974,1.86199999
8930018948,0.24499999,-0.0489999987,1.56799996
8930029864,0.440999985,0.0489999987,1.66600001
8930038952,0,-0.0489999987,1.421
8930049928,0.342999995,0.39199999,1.421
8930058948,0.0979999974,-0.0489999987,1.66600001
8930069916,0.0489999987,0,1.56799996
8930078948,0.0979999974,0.24499999,2.10699987
8930089912,0.342999995,-0.0489999987,1.61699998
8930098948,0,0.0979999974,1.32299995
8930109908,0.147,0.0979999974,1.61699998
8930118948,0.342999995,0.0979999974,1.91099989
8930130712,-0.24499999,0.0979999974,1.51899993
8930138952,0.342999995,0.0489999987,1.76399994
8930149864,0.39199999,-0.195999995,1.56799996
8930158948,0.0489999987,-0.195999995,1.61699998
8930169920,0.24499999,-0.0489999987,1.81299996
8930178952,0.24499999,0,1.66600001
8930189924,0.0979999974,-0.147,1.71499991
8930198952,0.342999995,-0.0489999987,1.421
8930209912,0.294,-0.0979999974,1.66600001
8930218952,0.195999995,-0.0489999987,1.71499991
8930229880,0.24499999,-0.147,1.46999991
8930238952,0.195999995,0.195999995,1.66600001
8930249928,0.147,-0.0979999974,1.46999991
8930258952,0.195999995,-0.0979999974,1.56799996
8930269920,0.39199999,-0.0489999987,1.37199998
8930278952,0,0.0489999987,1.76399994
8930289920,0.342999995,0.147,1.86199999
8930298952,0.195999995,-0.0979999974,1.421
8930309912,0.147,0.294,1.421
8930318948,0.39199999,-0.0489999987,1.32299995
8930330712,0.39199999,-0.0979999974,1.76399994
8930338952,0.0489999987,-0.0489999987,2.00900006
8930349864,-0.0489999987,0.0489999987,1.76399994
8930358952,0.195999995,-0.0489999987,1.66600001
8930369916,0.342999995,-0.147,1.56799996
8930378952,0,0.0979999974,1.421
8930389924,0.195999995,-0.0489999987,1.66600001
8930398952,0.39199999,-0.0489999987,1.56799996
8930409920,0.24499999,0.0979999974,1.71499991
8930418952,0.39199999,0.195999995,1.71499991
8930429920,0.147,-0.0489999987,1.86199999
8930438956,0.39199999,0.440999985,1.51899993
8930449872,0.24499999,0.294,1.61699998
8930458952,0.39199999,-0.0489999987,1.56799996
8930469912,0.195999995,0.294,1.56799996
8930478952,0.48999998,0,1.76399994
8930489928,0.294,0,1.61699998
8930498952,-0.0489999987,0.0489999987,1.46999991
8930509916,0.0979999974,0.195999995,1.176
8930518952,0.294,-0.195999995,1.176
8930530716,0.195999995,0.39199999,0.930999994
8930538956,0.342999995,0.195999995,1.76399994
8930549872,0.294,0,2.00900006
8930558952,-0.0489999987,0.195999995,1.37199998
8930569912,0.39199999,0.195999995,1.95999992
8930578952,0.0489999987,0.39199999,1.12699997
8930589920,0.342999995,0.195999995,1.46999991
8930598952,0.342999995,-0.0979999974,1.56799996
8930609916,0.195999995,0.0489999987,1.71499991
8930618952,0.147,0.195999995,1.71499991
8930629924,0.48999998,0.195999995,1.27399993
8930638952,0.24499999,0.195999995,1.56799996
8930649920,0.24499999,-0.147,1.27399993
8930658952,-0.0489999987,0.147,1.66600001
8930669860,0.147,0,1.76399994
8930678952,0.294,0.294,1.61699998
8930689928,0.195999995,-0.0979999974,1.56799996
8930698952,-0.0489999987,0,1.51899993
8930709912,0.0489999987,0.294,1.81299996
8930718952,0.294,-0.0489999987,1.32299995
8930730712,-0.0489999987,0.294,1.37199998
8930738956,0.294,0.24499999,1.46999991
8930749924,0.48999998,-0.0489999987,1.61699998
8930758952,0.195999995,-0.147,1.56799996
8930769864,0.39199999,0.195999995,1.71499991
8930778952,0.195999995,0.24499999,1.81299996
8930789924,0.342999995,0.0979999974,1.56799996
8930798952,0.440999985,0.0979999974,1.46999991
8930809924,0,0.294,1.56799996
8930818952,0.342999995,0,1.56799996
8930829924,0.48999998,-0.147,1.66600001
8930838956,0.147,-0.195999995,1.66600001
8930849924,0.342999995,-0.147,1.37199998
8930858952,0.294,0,1.76399994
8930869860,0.24499999,0.147,1.27399993
8930878952,0.39199999,0.147,1.66600001
8930889924,0.294,0.0489999987,1.71499991
8930898952,-0.0489999987,-0.147,1.22500002
8930909916,0.48999998,0.0489999987,1.56799996
8930918956,0.538999975,0.0979999974,1.421
8930930724,0.0489999987,0.0979999974,1.32299995
8930938956,0.294,0.294,1.76399994
8930949932,0.0979999974,0.0979999974,1.37199998
8930958956,-0.0489999987,0.0979999974,1.61699998
8930969924,0.440999985,-0.195999995,1.76399994
8930978956,0.588,0.0979999974,1.56799996
8930989864,-0.0489999987,0.0979999974,1.61699998
8930998952,0.147,0.195999995,1.51899993
8931009916,0.39199999,-0.0489999987,1.46999991
8931018956,0.48999998,-0.147,1.56799996
8931029932,0.147,0.195999995,1.51899993
8931038956,0.0489999987,0.294,1.32299995
8931049924,0.0979999974,0.195999995,1.22500002
8931058956,0.0979999974,-0.195999995,1.46999991
8931069920,0.195999995,0,1.61699998
8931078956,0.195999995,-0.0489999987,1.66600001
8931089864,0.24499999,-0.0979999974,1.27399993
8931098956,-0.0489999987,0.0489999987,1.91099989
8931109920,0,0.147,1.56799996
8931118952,0,0.0489999987,1.421
8931130716,-0.0489999987,0.0979999974,1.81299996
8931138956,0.24499999,0.195999995,1.02899992
8931149924,-0.0489999987,0.147,1.07799995
8931158956,0.147,-0.195999995,1.61699998
8931169920,0.195999995,-0.0979999974,1.32299995
8931178956,-0.0489999987,0.195999995,1.86199999
8931189868,-0.0979999974,0.147,1.32299995
8931198956,0.195999995,-0.24499999,1.71499991
8931209912,0.294,-0.147,1.86199999
8931218952,0.39199999,-0.147,1.27399993
8931229932,0.294,-0.0489999987,1.56799996
8931238956,0.342999995,-0.0489999987,1.56799996
8931249936,0.39199999,-0.0979999974,1.71499991
8931258956,-0.0489999987,0.0979999974,1.46999991
8931269924,0.538999975,-0.195999995,1.76399994
8931278956,0.440999985,-0.0489999987,1.66600001
8931289928,0.0979999974,0.0489999987,1.61699998
8931298956,0.48999998,0.195999995,1.71499991
8931309864,0.39199999,0.24499999,1.56799996
8931318956,0.342999995,0.0489999987,1.51899993
8931330776,0.294,-0.0489999987,1.61699998
8931338956,0.294,-0.0489999987,1.71499991
8931349868,0.48999998,0.195999995,1.51899993
8931358956,0.342999995,0.538999975,1.02899992
8931369912,0.294,0,1.22500002
8931378956,0.0979999974,-0.0489999987,1.86199999
8931389924,0.147,0.0979999974,1.421
8931398956,0.147,-0.0489999987,1.46999991
8931409856,-0.0489999987,0.0489999987,1.37199998
8931418956,0.147,-0.0979999974,1.56799996
8931429920,0.195999995,0.195999995,1.421
8931438960,0.24499999,0,1.76399994
8931449932,0.588,0.440999985,1.37199998
8931458956,0.0979999974,-0.0489999987,1.61699998
8931469920,0.24499999,0.294,1.61699998
8931478956,0.195999995,-0.195999995,1.66600001
8931489928,0.538999975,-0.0489999987,1.61699998
8931498956,0.588,-0.0489999987,1.32299995
8931509864,0.48999998,-0.0979999974,1.66600001
8931518956,0.294,0,1.22500002
8931530780,0.195999995,0.24499999,1.46999991
8931538960,-0.0489999987,0.147,1.91099989
8931549876,0.48999998,0.0979999974,1.51899993
8931558956,-0.0489999987,0,1.421
8931569920,0.24499999,-0.0489999987,1.32299995
8931578956,0.0979999974,0.0489999987,1.32299995
8931589928,0.0489999987,0.39199999,1.66600001
8931598956,0,0,1.56799996
8931609928,0.39199999,0.39199999,1.421
8931618956,0,-0.195999995,1.51899993
8931629872,-0.0489999987,0.24499999,1.27399993
8931638960,0.147,0.0489999987,1.61699998
8931649932,0.0979999974,0.195999995,1.66600001
8931658960,0.48999998,0.0489999987,1.37199998
8931669928,-0.0979999974,0.195999995,1.81299996
8931678960,0.147,-0.0489999987,1.76399994
8931689928,-0.147,0.195999995,1.22500002
8931698956,0.0489999987,0.147,1.66600001
8931709924,0.24499999,0.147,1.95999992
8931718956,0.294,-0.195999995,1.61699998
8931730724,0.0489999987,0,1.421
8931738960,0.294,0.147,1.07799995
8931749876,-0.147,0.0489999987,1.176
8931758960,0.39199999,0,1.95999992
8931769924,0.195999995,0,1.46999991
8931778956,0.294,0.147,1.95999992
8931789928,0.0489999987,0.294,1.46999991
8931798956,0.294,0.39199999,1.421
8931809916,0.195999995,-0.0979999974,1.76399994
8931818956,-0.0489999987,0.24499999,1.66600001
8931829868,0.0979999974,0.0489999987,1.56799996
8931838960,0.294,-0.147,1.71499991
8931849924,0.147,0.147,1.37199998
8931858956,0.195999995,0.0979999974,1.46999991
8931869932,0.24499999,-0.147,1.61699998
8931878960,0.147,-0.0979999974,1.71499991
8931889932,0.0979999974,0.39199999,1.76399994
8931898956,0.48999998,0.195999995,1.32299995
8931909920,0.147,-0.0979999974,1.56799996
8931918956,0.0979999974,0.0489999987,1.421
8931930724,0.24499999,-0.147,1.76399994
8931938960,0.342999995,-0.147,1.56799996
8931949876,0.195999995,0.147,1.66600001
8931958960,0,0.0489999987,1.81299996
8931969924,0.0979999974,-0.588,1.37199998
8931978960,0.24499999,0.147,1.66600001
8931989928,0.294,0,1.37199998
8931998960,-0.0979999974,0.147,1.76399994
8932009916,0.734999955,0.147,1.66600001
8932018960,0.24499999,0.24499999,1.56799996
8932029928,0.147,0.147,1.61699998
8932038960,0.48999998,0,1.66600001
8932049876,0.39199999,0.0979999974,1.56799996
8932058960,0.195999995,-0.0489999987,1.61699998
8932069924,0.294,0,1.51899993
8932078960,0.39199999,-0.0489999987,1.71499991
8932089936,0.440999985,0.195999995,1.76399994
8932098960,0.0489999987,0.294,1.91099989
8932109920,0.0979999974,-0.0979999974,1.76399994
8932118960,0.342999995,-0.0489999987,1.421
8932130724,0.48999998,-0.0489999987,1.421
8932138960,0.147,-0.68599999,1.61699998
8932149872,0.195999995,0.0979999974,1.51899993
8932158960,0.0979999974,0.39199999,1.66600001
8932169932,0.342999995,0.24499999,1.46999991
