magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,temperatureTimestamp,temp
8438096856,-0.0405000001,0.450000018,0.407999992,0,43.25
8438107816,-0.0419999994,0.45449999,0.411000013,0,43.25
8438116868,-0.0419999994,0.457500011,0.412499994,8438116848,43.25
8438128620,-0.0405000001,0.451499999,0.411000013,0,43.25
8438136860,-0.0419999994,0.453000009,0.411000013,0,43.25
8438147824,-0.0450000018,0.453000009,0.412499994,0,43.25
8438156860,-0.0450000018,0.453000009,0.411000013,0,43.25
8438167888,-0.0434999987,0.451499999,0.411000013,8438167868,43.25
8438176860,-0.0434999987,0.450000018,0.409500003,0,43.25
8438187768,-0.0450000018,0.45449999,0.407999992,0,43.25
8438196856,-0.0434999987,0.453000009,0.409500003,0,43.25
8438207820,-0.0390000008,0.453000009,0.412499994,0,43.25
8438216872,-0.0390000008,0.453000009,0.414000005,8438216848,43.25
8438227824,-0.0405000001,0.45449999,0.414000005,0,43.25
8438236868,-0.0450000018,0.456,0.411000013,0,43.25
8438247832,-0.0465000011,0.45449999,0.407999992,0,43.25
8438256860,-0.0419999994,0.451499999,0.407999992,0,43.25
8438267888,-0.0434999987,0.453000009,0.403499991,8438267868,43.25
8438276864,-0.0480000004,0.460500002,0.405000001,0,43.25
8438287824,-0.0480000004,0.460500002,0.411000013,0,43.25
8438296860,-0.0480000004,0.456,0.411000013,0,43.25
8438307760,-0.0450000018,0.450000018,0.407999992,0,43.25
8438316868,-0.0434999987,0.456,0.407999992,8438316848,43.25
8438328716,-0.0434999987,0.463499993,0.409500003,0,43.25
8438336864,-0.0419999994,0.457500011,0.411000013,0,43.25
8438347764,-0.0375000015,0.453000009,0.407999992,0,43.25
8438356864,-0.0405000001,0.446999997,0.406500012,0,43.25
8438367892,-0.0465000011,0.448500007,0.409500003,8438367872,43.25
8438376860,-0.0419999994,0.450000018,0.407999992,0,43.25
8438387824,-0.0375000015,0.450000018,0.407999992,0,43.25
8438396860,-0.0375000015,0.453000009,0.411000013,0,43.25
8438407764,-0.0419999994,0.45449999,0.412499994,0,43.25
8438416868,-0.0480000004,0.45449999,0.409500003,8438416848,43.25
8438427820,-0.0450000018,0.453000009,0.407999992,0,43.25
8438436868,-0.0450000018,0.456,0.411000013,0,43.25
8438447832,-0.0419999994,0.456,0.407999992,0,43.25
8438456860,-0.0419999994,0.457500011,0.406500012,0,43.25
8438467884,-0.0405000001,0.457500011,0.409500003,8438467864,43.25
8438476864,-0.0359999985,0.451499999,0.407999992,0,43.25
8438487824,-0.0405000001,0.451499999,0.4005,0,43.25
8438496860,-0.0405000001,0.451499999,0.40200001,0,43.25
8438507756,-0.0375000015,0.451499999,0.405000001,0,43.25
8438516872,-0.0450000018,0.451499999,0.40200001,8438516848,43.25
8438528712,-0.0494999997,0.453000009,0.403499991,0,43.25
8438536868,-0.0450000018,0.45449999,0.405000001,0,43.25
8438547768,-0.0494999997,0.450000018,0.403499991,0,43.25
8438556860,-0.0494999997,0.450000018,0.40200001,0,43.25
8438567896,-0.0405000001,0.456,0.403499991,8438567876,43.375
8438576864,-0.0405000001,0.456,0.403499991,0,43.375
8438587848,-0.0465000011,0.457500011,0.407999992,0,43.375
8438596864,-0.0465000011,0.457500011,0.407999992,0,43.375
8438607820,-0.0434999987,0.448500007,0.409500003,0,43.375
8438616872,-0.0434999987,0.448500007,0.409500003,8438616852,43.25
8438627780,-0.0419999994,0.45449999,0.403499991,0,43.25
8438636864,-0.0390000008,0.45449999,0.403499991,0,43.25
8438647824,-0.0434999987,0.457500011,0.407999992,0,43.25
8438656860,-0.0450000018,0.460500002,0.407999992,0,43.25
8438667884,-0.0480000004,0.456,0.406500012,8438667864,43.25
8438676864,-0.0465000011,0.45449999,0.407999992,0,43.25
8438687824,-0.0390000008,0.456,0.409500003,0,43.25
8438696860,-0.0434999987,0.45449999,0.406500012,0,43.25
8438707820,-0.0434999987,0.450000018,0.407999992,0,43.25
8438716872,-0.0434999987,0.450000018,0.406500012,8438716848,43.25
8438728624,-0.0450000018,0.453000009,0.406500012,0,43.25
8438736864,-0.0465000011,0.450000018,0.407999992,0,43.25
8438747776,-0.0434999987,0.450000018,0.406500012,0,43.25
8438756860,-0.0390000008,0.456,0.412499994,0,43.25
8438767888,-0.0359999985,0.45449999,0.407999992,8438767868,43.25
8438776864,-0.0359999985,0.448500007,0.40200001,0,43.25
8438787832,-0.0419999994,0.45449999,0.406500012,0,43.25
8438796864,-0.0390000008,0.451499999,0.409500003,0,43.25
8438807816,-0.0390000008,0.446999997,0.411000013,0,43.25
8438816872,-0.0419999994,0.450000018,0.412499994,8438816848,43.25
8438827772,-0.0450000018,0.453000009,0.412499994,0,43.25
8438836868,-0.0450000018,0.45449999,0.407999992,0,43.25
8438847820,-0.0450000018,0.457500011,0.407999992,0,43.25
8438856860,-0.0434999987,0.456,0.407999992,0,43.25
8438867892,-0.0450000018,0.456,0.4005,8438867872,43.25
8438876864,-0.0465000011,0.456,0.405000001,0,43.25
8438887828,-0.0450000018,0.451499999,0.409500003,0,43.25
8438896860,-0.0494999997,0.453000009,0.406500012,0,43.25
8438907820,-0.0480000004,0.451499999,0.405000001,0,43.25
8438916872,-0.0450000018,0.448500007,0.407999992,8438916852,43.25
8438928624,-0.0434999987,0.450000018,0.406500012,0,43.25
8438936868,-0.0465000011,0.451499999,0.411000013,0,43.25
8438947776,-0.0434999987,0.451499999,0.412499994,0,43.25
8438956864,-0.0419999994,0.451499999,0.407999992,0,43.25
8438967884,-0.0465000011,0.453000009,0.405000001,8438967860,43.25
8438976864,-0.0390000008,0.451499999,0.411000013,0,43.25
8438987828,-0.0405000001,0.451499999,0.414000005,0,43.25
8438996864,-0.0465000011,0.456,0.409500003,0,43.25
8439007828,-0.0419999994,0.460500002,0.406500012,0,43.25
8439016872,-0.0390000008,0.462000012,0.407999992,8439016852,43.25
8439027832,-0.0359999985,0.456,0.407999992,0,43.25
8439036868,-0.0390000008,0.451499999,0.406500012,0,43.25
8439047772,-0.0465000011,0.450000018,0.405000001,0,43.25
8439056864,-0.0494999997,0.453000009,0.407999992,0,43.25
8439067892,-0.050999999,0.453000009,0.412499994,8439067868,43.25
8439076864,-0.0450000018,0.45449999,0.407999992,0,43.25
8439087824,-0.0450000018,0.460500002,0.406500012,0,43.25
8439096864,-0.0434999987,0.458999991,0.406500012,0,43.25
8439107816,-0.0405000001,0.456,0.40200001,0,43.25
8439116872,-0.0465000011,0.451499999,0.407999992,8439116852,43.25
8439128628,-0.0480000004,0.451499999,0.411000013,0,43.25
8439136868,-0.0480000004,0.451499999,0.411000013,0,43.25
8439147768,-0.0450000018,0.453000009,0.40200001,0,43.25
8439156860,-0.0450000018,0.453000009,0.40200001,0,43.25
8439167888,-0.0480000004,0.451499999,0.403499991,8439167864,43.25
8439176864,-0.0480000004,0.451499999,0.403499991,0,43.25
8439187828,-0.0450000018,0.457500011,0.405000001,0,43.25
8439196864,-0.0405000001,0.456,0.407999992,0,43.25
8439207832,-0.0344999991,0.45449999,0.406500012,0,43.25
8439216872,-0.0419999994,0.450000018,0.406500012,8439216852,43.25
8439227832,-0.0480000004,0.451499999,0.407999992,0,43.25
8439236872,-0.0390000008,0.45449999,0.406500012,0,43.25
8439247832,-0.0405000001,0.451499999,0.409500003,0,43.25
8439256864,-0.0434999987,0.448500007,0.412499994,0,43.25
8439267836,-0.0419999994,0.448500007,0.409500003,8439267816,43.25
8439276868,-0.0465000011,0.451499999,0.409500003,0,43.25
8439287860,-0.0450000018,0.45449999,0.406500012,0,43.25
8439296864,-0.0405000001,0.450000018,0.405000001,0,43.25
8439307820,-0.0375000015,0.450000018,0.403499991,0,43.25
8439316872,-0.0390000008,0.453000009,0.405000001,8439316852,43.25
8439328628,-0.0450000018,0.456,0.411000013,0,43.25
8439336868,-0.0480000004,0.457500011,0.412499994,0,43.25
8439347828,-0.0465000011,0.45449999,0.409500003,0,43.25
8439356868,-0.0450000018,0.45449999,0.405000001,0,43.25
8439367836,-0.0434999987,0.45449999,0.405000001,8439367816,43.125
8439376864,-0.0465000011,0.453000009,0.409500003,0,43.125
8439387824,-0.0434999987,0.453000009,0.409500003,0,43.125
8439396864,-0.0390000008,0.453000009,0.405000001,0,43.125
8439407820,-0.0434999987,0.451499999,0.407999992,0,43.125
8439416876,-0.0450000018,0.448500007,0.411000013,8439416856,43.25
8439427836,-0.0450000018,0.453000009,0.411000013,0,43.25
8439436872,-0.0450000018,0.45449999,0.409500003,0,43.25
8439447840,-0.0419999994,0.458999991,0.409500003,0,43.25
8439456864,-0.0465000011,0.462000012,0.407999992,0,43.25
8439467892,-0.0480000004,0.456,0.40200001,8439467872,43.25
8439476868,-0.0434999987,0.446999997,0.4005,0,43.25
8439487780,-0.0434999987,0.445500016,0.406500012,0,43.25
8439496864,-0.0465000011,0.451499999,0.414000005,0,43.25
8439507824,-0.0434999987,0.456,0.415500015,0,43.25
8439516876,-0.0419999994,0.453000009,0.411000013,8439516852,43.125
8439528632,-0.0450000018,0.450000018,0.407999992,0,43.125
8439536868,-0.0480000004,0.451499999,0.409500003,0,43.125
8439547824,-0.0480000004,0.456,0.409500003,0,43.125
8439556864,-0.0419999994,0.453000009,0.412499994,0,43.125
8439567888,-0.0405000001,0.450000018,0.414000005,8439567868,43.25
8439576864,-0.0419999994,0.451499999,0.409500003,0,43.25
8439587768,-0.0405000001,0.451499999,0.405000001,0,43.25
8439596864,-0.0450000018,0.451499999,0.407999992,0,43.25
8439607824,-0.0465000011,0.451499999,0.412499994,0,43.25
8439616872,-0.0480000004,0.451499999,0.411000013,8439616852,43.25
8439627836,-0.0450000018,0.453000009,0.412499994,0,43.25
8439636868,-0.0390000008,0.451499999,0.412499994,0,43.25
8439647832,-0.0419999994,0.451499999,0.409500003,0,43.25
8439656864,-0.0450000018,0.450000018,0.407999992,0,43.25
8439667888,-0.0405000001,0.446999997,0.40200001,8439667868,43.125
8439676868,-0.0405000001,0.446999997,0.40200001,0,43.125
8439687776,-0.0494999997,0.451499999,0.407999992,0,43.125
8439696864,-0.0494999997,0.451499999,0.407999992,0,43.125
8439707824,-0.0434999987,0.456,0.411000013,0,43.125
8439716876,-0.0434999987,0.456,0.411000013,8439716856,43.25
8439728632,-0.0450000018,0.456,0.403499991,0,43.25
8439736876,-0.0450000018,0.456,0.403499991,0,43.25
8439747832,-0.0434999987,0.457500011,0.406500012,0,43.25
8439756868,-0.0405000001,0.458999991,0.405000001,0,43.25
8439767892,-0.0390000008,0.456,0.40200001,8439767868,43.25
8439776868,-0.0434999987,0.45449999,0.40200001,0,43.25
8439787832,-0.0419999994,0.45449999,0.403499991,0,43.25
8439796864,-0.0405000001,0.45449999,0.406500012,0,43.25
8439807768,-0.0450000018,0.45449999,0.405000001,0,43.25
8439816876,-0.0419999994,0.451499999,0.405000001,8439816852,43.25
8439827824,-0.0375000015,0.453000009,0.409500003,0,43.25
8439836868,-0.0375000015,0.458999991,0.406500012,0,43.25
8439847832,-0.0375000015,0.458999991,0.409500003,0,43.25
8439856864,-0.0450000018,0.451499999,0.412499994,0,43.25
8439867896,-0.0480000004,0.446999997,0.412499994,8439867872,43.375
8439876868,-0.0419999994,0.45449999,0.411000013,0,43.375
8439887832,-0.0405000001,0.45449999,0.407999992,0,43.375
8439896868,-0.0405000001,0.450000018,0.409500003,0,43.375
8439907768,-0.0434999987,0.451499999,0.405000001,0,43.375
8439916876,-0.0450000018,0.448500007,0.405000001,8439916856,43.25
8439928724,-0.0434999987,0.451499999,0.411000013,0,43.25
8439936872,-0.0405000001,0.453000009,0.411000013,0,43.25
8439947780,-0.0434999987,0.453000009,0.407999992,0,43.25
8439956872,-0.0465000011,0.45449999,0.406500012,0,43.25
8439967960,-0.0450000018,0.453000009,0.405000001,8439967940,43.25
8439976876,-0.0434999987,0.450000018,0.407999992,0,43.25
8439987836,-0.0419999994,0.451499999,0.406500012,0,43.25
8439996868,-0.0405000001,0.45449999,0.403499991,0,43.25
8440007772,-0.0419999994,0.456,0.409500003,0,43.25
8440016880,-0.0390000008,0.451499999,0.409500003,8440016860,43.25
8440027836,-0.0375000015,0.450000018,0.411000013,0,43.25
8440036872,-0.0450000018,0.45449999,0.409500003,0,43.25
8440047836,-0.0465000011,0.457500011,0.406500012,0,43.25
8440056868,-0.0465000011,0.457500011,0.406500012,0,43.25
8440067904,-0.0434999987,0.456,0.407999992,8440067880,43.25
8440076868,-0.0419999994,0.453000009,0.409500003,0,43.25
8440087832,-0.0419999994,0.448500007,0.406500012,0,43.25
8440096868,-0.0405000001,0.448500007,0.407999992,0,43.25
8440107824,-0.0419999994,0.451499999,0.407999992,0,43.25
8440116876,-0.0419999994,0.45449999,0.406500012,8440116856,43.25
8440128632,-0.0450000018,0.451499999,0.409500003,0,43.25
8440136872,-0.0465000011,0.450000018,0.412499994,0,43.25
8440147776,-0.0465000011,0.456,0.409500003,0,43.25
8440156868,-0.0434999987,0.45449999,0.405000001,0,43.25
8440167888,-0.0419999994,0.45449999,0.405000001,8440167868,43.375
8440176868,-0.0480000004,0.45449999,0.407999992,0,43.375
8440187832,-0.0450000018,0.45449999,0.411000013,0,43.375
8440196868,-0.0390000008,0.451499999,0.409500003,0,43.375
8440207824,-0.0390000008,0.451499999,0.409500003,0,43.375
8440216876,-0.0405000001,0.456,0.411000013,8440216856,43.25
8440227772,-0.0434999987,0.451499999,0.409500003,0,43.25
8440236876,-0.0434999987,0.451499999,0.409500003,0,43.25
8440247836,-0.0419999994,0.45449999,0.406500012,0,43.25
8440256868,-0.0419999994,0.45449999,0.406500012,0,43.25
8440267904,-0.0405000001,0.457500011,0.407999992,8440267880,43.25
8440276872,-0.0405000001,0.457500011,0.407999992,0,43.25
8440287836,-0.0419999994,0.456,0.398999989,0,43.25
8440296868,-0.0405000001,0.451499999,0.403499991,0,43.25
8440307828,-0.0480000004,0.448500007,0.403499991,0,43.25
8440316876,-0.0450000018,0.448500007,0.405000001,8440316856,43.375
8440328632,-0.0405000001,0.456,0.406500012,0,43.375
8440336872,-0.0405000001,0.456,0.406500012,0,43.375
8440347776,-0.0434999987,0.450000018,0.405000001,0,43.375
8440356868,-0.0450000018,0.451499999,0.405000001,0,43.375
8440367888,-0.0405000001,0.451499999,0.407999992,8440367868,43.25
8440376868,-0.0405000001,0.456,0.409500003,0,43.25
8440387828,-0.0405000001,0.457500011,0.409500003,0,43.25
8440396868,-0.0390000008,0.453000009,0.412499994,0,43.25
8440407824,-0.0419999994,0.453000009,0.412499994,0,43.25
8440416876,-0.0434999987,0.453000009,0.406500012,8440416856,43.25
8440427828,-0.0480000004,0.45449999,0.405000001,0,43.25
8440436876,-0.0494999997,0.456,0.407999992,0,43.25
8440447780,-0.0480000004,0.451499999,0.407999992,0,43.25
8440456868,-0.0419999994,0.453000009,0.407999992,0,43.25
8440467896,-0.0359999985,0.457500011,0.409500003,8440467876,43.25
8440476872,-0.0375000015,0.45449999,0.407999992,0,43.25
8440487840,-0.0419999994,0.453000009,0.40200001,0,43.25
8440496868,-0.0419999994,0.448500007,0.405000001,0,43.25
8440507832,-0.0405000001,0.446999997,0.407999992,0,43.25
8440516880,-0.0450000018,0.453000009,0.406500012,8440516856,43.25
8440528640,-0.0450000018,0.45449999,0.406500012,0,43.25
8440536872,-0.0405000001,0.45449999,0.409500003,0,43.25
8440547780,-0.0390000008,0.458999991,0.406500012,0,43.25
8440556868,-0.0390000008,0.458999991,0.406500012,0,43.25
8440567900,-0.0375000015,0.458999991,0.409500003,8440567876,43.25
8440576868,-0.0405000001,0.451499999,0.409500003,0,43.25
8440587828,-0.0465000011,0.450000018,0.411000013,0,43.25
8440596872,-0.0465000011,0.45449999,0.412499994,0,43.25
8440607828,-0.0405000001,0.451499999,0.409500003,0,43.25
8440616880,-0.0419999994,0.450000018,0.407999992,8440616860,43.25
8440627828,-0.0450000018,0.451499999,0.411000013,0,43.25
8440636872,-0.0390000008,0.456,0.407999992,0,43.25
8440647768,-0.0344999991,0.457500011,0.411000013,0,43.25
8440656872,-0.0359999985,0.453000009,0.412499994,0,43.25
8440667920,-0.0390000008,0.451499999,0.412499994,8440667900,43.375
8440676872,-0.0405000001,0.451499999,0.412499994,0,43.375
8440687840,-0.0434999987,0.45449999,0.406500012,0,43.375
8440696872,-0.0480000004,0.456,0.405000001,0,43.375
8440707828,-0.0494999997,0.456,0.407999992,0,43.375
8440716884,-0.0465000011,0.456,0.406500012,8440716860,43.25
8440728636,-0.0434999987,0.45449999,0.409500003,0,43.25
8440736880,-0.0465000011,0.453000009,0.407999992,0,43.25
8440747844,-0.0480000004,0.45449999,0.409500003,0,43.25
8440756872,-0.0434999987,0.45449999,0.414000005,0,43.25
8440767840,-0.0434999987,0.453000009,0.409500003,8440767820,43.25
8440776872,-0.0434999987,0.451499999,0.407999992,0,43.25
8440787844,-0.0405000001,0.448500007,0.407999992,0,43.25
8440796872,-0.0405000001,0.448500007,0.407999992,0,43.25
8440807824,-0.0434999987,0.450000018,0.409500003,0,43.25
8440816880,-0.0434999987,0.450000018,0.409500003,8440816860,43.25
8440827828,-0.0390000008,0.453000009,0.407999992,0,43.25
8440836872,-0.0390000008,0.453000009,0.407999992,0,43.25
8440847828,-0.0390000008,0.450000018,0.409500003,0,43.25
8440856868,-0.0434999987,0.456,0.411000013,0,43.25
8440867836,-0.0465000011,0.457500011,0.409500003,8440867816,43.25
8440876872,-0.0450000018,0.451499999,0.406500012,0,43.25
8440887832,-0.0450000018,0.451499999,0.405000001,0,43.25
8440896872,-0.0405000001,0.457500011,0.405000001,0,43.25
8440907836,-0.0344999991,0.45449999,0.403499991,0,43.25
8440916880,-0.0419999994,0.451499999,0.40200001,8440916860,43.25
8440928640,-0.0450000018,0.45449999,0.403499991,0,43.25
8440936880,-0.0450000018,0.460500002,0.40200001,0,43.25
8440947844,-0.0480000004,0.457500011,0.403499991,0,43.25
8440956872,-0.0450000018,0.450000018,0.406500012,0,43.25
8440967840,-0.0434999987,0.451499999,0.406500012,8440967820,43.25
8440976876,-0.0480000004,0.451499999,0.398999989,0,43.25
8440987836,-0.0434999987,0.45449999,0.394500017,0,43.25
8440996872,-0.0405000001,0.457500011,0.407999992,0,43.25
8441007828,-0.0405000001,0.453000009,0.412499994,0,43.25
8441016880,-0.0405000001,0.451499999,0.411000013,8441016860,43.25
8441027840,-0.0450000018,0.456,0.407999992,0,43.25
8441036876,-0.0450000018,0.45449999,0.405000001,0,43.25
8441047840,-0.0419999994,0.453000009,0.407999992,0,43.25
8441056872,-0.0434999987,0.450000018,0.407999992,0,43.25
8441067892,-0.0419999994,0.45449999,0.407999992,8441067872,43.25
8441076872,-0.0405000001,0.460500002,0.411000013,0,43.25
8441087776,-0.0419999994,0.453000009,0.409500003,0,43.25
8441096872,-0.0450000018,0.448500007,0.407999992,0,43.25
8441107828,-0.0419999994,0.450000018,0.407999992,0,43.25
8441116884,-0.0405000001,0.453000009,0.406500012,8441116864,43.25
8441128640,-0.0434999987,0.450000018,0.407999992,0,43.25
8441136876,-0.0405000001,0.450000018,0.414000005,0,43.25
8441147836,-0.0434999987,0.448500007,0.414000005,0,43.25
8441156872,-0.0480000004,0.450000018,0.412499994,0,43.25
8441167900,-0.0434999987,0.45449999,0.412499994,8441167880,43.375
8441176872,-0.0419999994,0.456,0.409500003,0,43.375
8441187784,-0.0450000018,0.457500011,0.411000013,0,43.375
8441196872,-0.0434999987,0.45449999,0.409500003,0,43.375
8441207836,-0.0434999987,0.453000009,0.409500003,0,43.375
8441216884,-0.0450000018,0.45449999,0.412499994,8441216860,43.25
8441227832,-0.0434999987,0.45449999,0.409500003,0,43.25
8441236876,-0.0405000001,0.453000009,0.406500012,0,43.25
8441247840,-0.0450000018,0.453000009,0.405000001,0,43.25
8441256872,-0.0494999997,0.451499999,0.406500012,0,43.25
8441267892,-0.0419999994,0.450000018,0.407999992,8441267872,43.25
8441276876,-0.0390000008,0.451499999,0.407999992,0,43.25
8441287780,-0.0390000008,0.457500011,0.403499991,0,43.25
8441296872,-0.0450000018,0.45449999,0.40200001,0,43.25
8441307832,-0.0465000011,0.445500016,0.407999992,0,43.25
8441316884,-0.0405000001,0.446999997,0.411000013,8441316860,43.25
8441328640,-0.0390000008,0.45449999,0.409500003,0,43.25
8441336876,-0.0419999994,0.453000009,0.407999992,0,43.25
8441347840,-0.0419999994,0.453000009,0.407999992,0,43.25
8441356876,-0.0419999994,0.453000009,0.407999992,0,43.25
8441367968,-0.0419999994,0.453000009,0.407999992,8441367944,43.25
8441376876,-0.0419999994,0.453000009,0.407999992,0,43.25
8441387848,-0.0419999994,0.451499999,0.406500012,0,43.25
8441396876,-0.0419999994,0.451499999,0.406500012,0,43.25
8441407780,-0.0419999994,0.450000018,0.406500012,0,43.25
8441416888,-0.0450000018,0.450000018,0.407999992,8441416864,43.25
8441427844,-0.0419999994,0.453000009,0.409500003,0,43.25
8441436880,-0.0405000001,0.453000009,0.406500012,0,43.25
