timestamp,mslAltitude,aglAltitude,verticalSpeed,x0,x1,x2
8872268880,1125.71802,-7.74194336,-1.68975282,88512.375,18.1945992,3.40166354
8872288880,1125.58582,-7.87414551,-1.77732468,88513.7891,19.137785,3.65018773
8872308872,1125.58582,-7.87414551,-1.75355828,88513.7812,18.8818722,3.55678272
8872328884,1125.72327,-7.73669434,-1.61581826,88512.3047,17.3984871,3.11533284
8872348724,1125.84216,-7.61779785,-1.49416173,88511.0156,16.0883503,2.72558928
8872368724,1125.82898,-7.63098145,-1.48625171,88511.1719,16.0032024,2.6859293
8872388724,1125.95044,-7.50952148,-1.36482561,88509.8672,14.6955719,2.29933619
8872408724,1126.0509,-7.40905762,-1.26201069,88508.7891,13.5883932,1.97186267
8872428728,1126.05615,-7.40380859,-1.24009633,88508.7344,13.3524284,1.89365447
8872448692,1126.1936,-7.26635742,-1.10579991,88507.2266,11.9062614,1.47221994
8872468692,1126.3468,-7.11315918,-0.962474883,88505.5938,10.3629103,1.02558088
8872488692,1126.37329,-7.08666992,-0.926499367,88505.3203,9.97553921,0.909751236
8872508692,1126.479,-6.98095703,-0.823640883,88504.1797,8.8679781,0.590061426
8872528700,1126.56885,-6.89111328,-0.735459864,88503.2109,7.91848087,0.31707412
8872548884,1126.59253,-6.86743164,-0.703379631,88502.9453,7.57306433,0.217182636
8872568876,1126.68506,-6.77490234,-0.613473773,88501.9375,6.60501528,-0.0589552335
8872588880,1126.76428,-6.69567871,-0.537963748,88501.1016,5.79198647,-0.289502561
8872608872,1126.80127,-6.65869141,-0.497846097,88500.7109,5.36004019,-0.410521358
8872628880,1126.76172,-6.69824219,-0.520115376,88501.1172,5.59982204,-0.340096921
8872648724,1126.82776,-6.63220215,-0.456204355,88500.4141,4.91169262,-0.533578753
8872668724,1126.87,-6.58996582,-0.411632359,88499.9531,4.43179274,-0.666829169
8872688728,1126.79602,-6.66394043,-0.465126306,88500.7422,5.00776482,-0.499478489
8872708724,1126.84888,-6.61108398,-0.412374467,88500.1797,4.43979168,-0.657933414
8872728732,1126.90442,-6.55554199,-0.357812524,88499.5781,3.85233402,-0.821021557
8872748696,1126.90698,-6.55297852,-0.349862069,88499.5703,3.76673675,-0.840666294
8872768696,1127.02063,-6.43933105,-0.247438252,88498.3516,2.66397667,-1.14905119
8872788700,1127.12634,-6.33361816,-0.151107088,88497.1953,1.62683618,-1.43704998
8872808696,1127.0946,-6.36535645,-0.172138318,88497.5312,1.8532666,-1.36458695
8872828700,1127.17126,-6.28869629,-0.10401646,88496.7266,1.11984825,-1.56511128
8872848884,1127.23462,-6.2253418,-0.0450380556,88496.0312,0.484879643,-1.73653913
8872868880,1127.14221,-6.31774902,-0.118128963,88497.0156,1.27178776,-1.50321186
8872888880,1127.15808,-6.30187988,-0.101333998,88496.8594,1.09097004,-1.54602253
8872908880,1127.42749,-6.0324707,0.130129889,88493.9453,-1.4009515,-2.24489236
8872928880,1127.58606,-5.87390137,0.264635384,88492.2422,-2.84896564,-2.64334631
8872948728,1127.87146,-5.58850098,0.505008459,88489.1641,-5.43657875,-3.36315799
8872968728,1128.15417,-5.30578613,0.739517927,88486.125,-7.96092701,-4.06091595
8872988728,1128.31006,-5.14990234,0.863715053,88484.4688,-9.29777145,-4.41748571
8873008724,1128.26782,-5.19213867,0.822267413,88484.9219,-8.85163116,-4.26570272
8873028732,1128.19641,-5.2635498,0.757499278,88485.6719,-8.15446281,-4.04349518
8873048696,1128.07227,-5.38769531,0.646969199,88487.0234,-6.96469641,-3.68266273
8873068696,1128.02209,-5.43786621,0.601066172,88487.5625,-6.47057676,-3.52142787
8873088696,1127.95862,-5.50134277,0.544133186,88488.2422,-5.8577199,-3.32738996
8873108696,1127.80273,-5.65722656,0.411120027,88489.9141,-4.42586994,-2.90187812
8873128704,1127.76843,-5.69152832,0.380622029,88490.2891,-4.09756136,-2.79216433
8873148880,1127.74194,-5.71801758,0.355740309,88490.5859,-3.82970905,-2.7002418
8873168880,1127.62573,-5.83422852,0.257758945,88491.8281,-2.77492571,-2.38537049
8873188884,1127.61511,-5.84484863,0.250187367,88491.9297,-2.69341588,-2.34867573
8873208880,1127.60461,-5.85534668,0.23969841,88492.0625,-2.58049941,-2.30327058
8873228884,1127.49365,-5.96630859,0.14825663,88493.2344,-1.59608996,-2.01063848
8873248728,1127.51208,-5.94787598,0.164601043,88493.0391,-1.77204609,-2.04918647
8873268728,1127.55701,-5.9029541,0.201749548,88492.5703,-2.17196655,-2.15111661
8873288728,1127.45398,-6.00598145,0.116512246,88493.6719,-1.25434363,-1.87831461
8873308728,1127.46191,-5.99804688,0.124063231,88493.5938,-1.33563495,-1.89073157
8873328736,1127.46716,-5.99279785,0.129515588,88493.5469,-1.39433312,-1.896662
8873348696,1127.3905,-6.06945801,0.0665998757,88494.3672,-0.717003286,-1.69354308
8873368696,1127.40381,-6.05615234,0.0815062001,88494.2031,-0.877480924,-1.7294966
8873388696,1127.42224,-6.03771973,0.0981160775,88494.0156,-1.05629814,-1.77045393
8873408696,1127.34033,-6.11962891,0.0315717459,88494.8906,-0.339897871,-1.55695677
8873428704,1127.3562,-6.10375977,0.04579987,88494.7344,-0.49307552,-1.59161305
8873448884,1127.39844,-6.06152344,0.0833095983,88494.2812,-0.89689678,-1.69724965
8873468888,1127.34302,-6.11694336,0.040149603,88494.8594,-0.43224594,-1.55565953
8873488908,1127.45667,-6.0032959,0.138030395,88493.6328,-1.48600256,-1.84606767
8873508884,1127.77893,-5.68103027,0.409106821,88490.1641,-4.40420723,-2.66428828
8873528896,1127.99561,-5.46435547,0.58738488,88487.8516,-6.32331133,-3.19413948
8873548728,1128.30481,-5.15515137,0.842987895,88484.5234,-9.07465172,-3.95731783
8873568728,1128.51355,-4.94641113,1.01150036,88482.2734,-10.888442,-4.44991827
8873588728,1128.56897,-4.89099121,1.05026853,88481.6641,-11.3057051,-4.54313803
8873608728,1128.5083,-4.95166016,0.989226282,88482.3281,-10.648675,-4.33075285
8873628736,1128.41309,-5.046875,0.901415169,88483.3516,-9.70350933,-4.03775024
8873648696,1128.24402,-5.21594238,0.751643479,88485.1719,-8.0913887,-3.55701089
8873668696,1128.17273,-5.28723145,0.685316443,88485.9453,-7.37743616,-3.3340621
8873688700,1128.104,-5.35595703,0.623244643,88486.6719,-6.7092762,-3.12538338
8873708696,1127.94275,-5.51721191,0.483548045,88488.4062,-5.20551443,-2.68059754
8873728704,1127.90051,-5.55944824,0.44572708,88488.8516,-4.79838181,-2.54975629
8873748884,1127.88464,-5.57531738,0.427790701,88489.0469,-4.60529995,-2.48044372
8873768884,1127.80273,-5.65722656,0.35783127,88489.9141,-3.8521955,-2.252491
8873788888,1127.84497,-5.61499023,0.391600817,88489.4531,-4.21572018,-2.34293079
8873808884,1127.83447,-5.62548828,0.379221559,88489.5781,-4.08245802,-2.29178047
8873828888,1127.70239,-5.75756836,0.265870094,88491,-2.86222553,-1.93224525
8873848732,1127.69446,-5.76550293,0.258547843,88491.0859,-2.78340006,-1.89888632
8873868732,1127.67322,-5.78674316,0.239887923,88491.3125,-2.58252168,-1.83105648
8873888732,1127.53064,-5.92932129,0.12010704,88492.8359,-1.29303455,-1.45447111
8873908732,1127.52271,-5.93725586,0.113473579,88492.9297,-1.22162175,-1.42593074
8873928736,1127.52002,-5.93994141,0.111454837,88492.9688,-1.19988918,-1.41166055
8873948700,1127.4751,-5.98486328,0.0743711889,88493.4531,-0.800661266,-1.29027104
8873968700,1127.51733,-5.94262695,0.110897318,88493,-1.19388735,-1.3946104
8873988700,1127.57019,-5.88977051,0.158105031,88492.4062,-1.70210218,-1.53101134
8874008700,1127.45667,-6.0032959,0.0625624508,88493.6406,-0.673532605,-1.23022497
8874028708,1127.46985,-5.9901123,0.0743045881,88493.5,-0.799944639,-1.25913608
8874048888,1127.52271,-5.93725586,0.119562827,88492.9297,-1.28717685,-1.39034796
8874068884,1127.40906,-6.05090332,0.0260633659,88494.1406,-0.280593336,-1.09660399
8874088888,1127.40906,-6.05090332,0.0263426099,88494.1562,-0.283599645,-1.09122944
8874108880,1127.66003,-5.79992676,0.238177881,88491.4531,-2.56411552,-1.73264766
8874128884,1127.81592,-5.64404297,0.368341684,88489.7656,-3.96533871,-2.12072325
8874148740,1128.0802,-5.37976074,0.585805118,88486.9453,-6.30625391,-2.77344656
8874168732,1128.31799,-5.14196777,0.782059848,88484.3672,-8.41875648,-3.35759854
8874188732,1128.41846,-5.04150391,0.858691275,88483.2891,-9.24359131,-3.57276368
8874208732,1128.39197,-5.06799316,0.827860594,88483.5859,-8.91173172,-3.45823121
8874228740,1128.36292,-5.0970459,0.797544956,88483.875,-8.58541298,-3.34592271
8874248700,1128.2334,-5.2265625,0.679532588,88485.2969,-7.3151288,-2.96618676
8874268700,1128.21228,-5.24768066,0.657943368,88485.5,-7.08273506,-2.88334537
8874288700,1128.17798,-5.28198242,0.623468339,88485.8672,-6.71163559,-2.76158524
8874308700,1128.00098,-5.45898438,0.469635844,88487.7734,-5.05571747,-2.2756567
8874328704,1127.94812,-5.51184082,0.421241224,88488.3438,-4.53476334,-2.11479259
8874348888,1127.92163,-5.53833008,0.394251734,88488.6484,-4.24422693,-2.02027559
8874368884,1127.78687,-5.6730957,0.279242903,88490.0859,-3.00616527,-1.65721917
8874388888,1127.75781,-5.70214844,0.253707767,88490.3906,-2.73127675,-1.56974459
8874408884,1127.73401,-5.72595215,0.231587008,88490.6562,-2.49314284,-1.49320436
8874428888,1127.61255,-5.84741211,0.128394216,88491.9688,-1.38224065,-1.16925204
8874448736,1127.58606,-5.87390137,0.105469383,88492.2578,-1.13544416,-1.09252644
8874468736,1127.62305,-5.83691406,0.136536524,88491.8594,-1.46989608,-1.18129826
8874488736,1127.63623,-5.82373047,0.146975651,88491.7188,-1.5822773,-1.2065028
8874508732,1127.60718,-5.8527832,0.123453103,88492.0156,-1.3290472,-1.1277386
8874528740,1127.59668,-5.86328125,0.114090838,88492.1406,-1.22825825,-1.09271169
8874548704,1127.54382,-5.9161377,0.0692611784,88492.7188,-0.745643198,-0.949453592
8874568700,1127.53857,-5.92138672,0.067145355,88492.75,-0.722865105,-0.937592626
8874588704,1127.54114,-5.91882324,0.0694327578,88492.7266,-0.747490466,-0.939260602
8874608700,1127.41431,-6.0456543,-0.0363006555,88494.0938,0.3908059,-0.610675097
8874628708,1127.42224,-6.03771973,-0.0289224461,88494.0234,0.311373323,-0.629763842
8874648888,1127.42749,-6.0324707,-0.021569388,88493.9531,0.232211605,-0.648667216
8874668884,1127.32715,-6.1328125,-0.104745016,88495.0469,1.12767458,-0.390691429
8874688892,1127.32446,-6.13549805,-0.104201056,88495.0703,1.12181866,-0.390135437
8874708880,1127.57556,-5.88439941,0.108872779,88492.3672,-1.17208493,-1.0393374
8874728888,1127.71814,-5.74182129,0.22895509,88490.8281,-2.46481299,-1.40054059
8874748736,1127.96924,-5.49072266,0.439072818,88488.1172,-4.72671556,-2.0349164
8874768736,1128.24133,-5.21862793,0.664021313,88485.1875,-7.14814377,-2.71099091
8874788736,1128.29419,-5.16577148,0.701434731,88484.6328,-7.5508585,-2.80995584
8874808736,1128.24133,-5.21862793,0.650453269,88485.2031,-7.00208616,-2.63815737
8874828740,1128.17273,-5.28723145,0.588482678,88485.9219,-6.33501768,-2.43374133
8874848708,1128.06958,-5.39038086,0.495455921,88487.0469,-5.33363962,-2.13554955
8874868704,1128.05383,-5.40612793,0.478992879,88487.2031,-5.15642023,-2.07309413
8874888704,1128.0459,-5.4140625,0.466475755,88487.3125,-5.02167702,-2.02305579
8874908704,1127.90845,-5.55151367,0.349408567,88488.7656,-3.76148176,-1.65369821
8874928712,1127.91113,-5.54882812,0.347024828,88488.7578,-3.73582053,-1.63701868
8874948896,1127.87939,-5.58056641,0.318056792,88489.0938,-3.42398167,-1.53916585
8874968892,1127.7843,-5.67565918,0.236225501,88490.1094,-2.54306579,-1.28026342
8874988892,1127.80273,-5.65722656,0.250304341,88489.9062,-2.69462514,-1.31603158
8875008888,1127.77637,-5.68359375,0.225347817,88490.2031,-2.42596507,-1.23226357
8875028896,1127.6416,-5.81835938,0.11172802,88491.6484,-1.20281565,-0.877917528
8875048736,1127.65479,-5.80517578,0.121179171,88491.5234,-1.30456102,-0.901824772
8875068736,1127.62573,-5.83422852,0.0983030275,88491.8125,-1.05828953,-0.826767147
8875088736,1127.49365,-5.96630859,-0.0124295568,88493.2344,0.133813173,-0.483540744
8875108736,1127.49365,-5.96630859,-0.012137454,88493.2422,0.130668476,-0.481687456
8875128744,1127.48303,-5.97692871,-0.0196686853,88493.3516,0.21174784,-0.455926955
8875148704,1127.36938,-6.09057617,-0.114962734,88494.5938,1.23767245,-0.161997646
8875168704,1127.37476,-6.08520508,-0.10775131,88494.5312,1.16003466,-0.183124974
8875188704,1127.36938,-6.09057617,-0.10892655,88494.5703,1.17268753,-0.178491786
8875208704,1127.25842,-6.20153809,-0.201218143,88495.7812,2.16630936,0.104688525
8875228712,1127.27161,-6.18835449,-0.186197743,88495.6328,2.00459743,0.0581713393
8875248892,1127.29541,-6.16455078,-0.163089454,88495.375,1.75581038,-0.0128090661
8875268892,1127.24255,-6.21740723,-0.205679208,88495.9531,2.21434069,0.117476121
8875288896,1127.2981,-6.16186523,-0.154615536,88495.3438,1.66458035,-0.0393108837
8875308888,1127.54382,-5.9161377,0.0539250709,88492.6953,-0.580539525,-0.676651895
8875328892,1127.69971,-5.76025391,0.183880687,88491.0234,-1.97956848,-1.07010198
8875348740,1127.96399,-5.49597168,0.403689295,88488.1875,-4.3458066,-1.73598349
8875368736,1128.16736,-5.29260254,0.570605934,88486,-6.14257908,-2.23636746
8875388736,1128.17798,-5.28198242,0.575367749,88485.8672,-6.1938324,-2.23822069
8875408736,1128.15417,-5.30578613,0.547636628,88486.1484,-5.8953228,-2.14073849
8875428744,1128.10132,-5.35864258,0.499596477,88486.6953,-5.37819624,-1.9817276
8875448708,1127.9613,-5.49865723,0.376388937,88488.2188,-4.05191326,-1.59383726
8875468708,1127.98242,-5.47753906,0.391232789,88487.9844,-4.21170187,-1.6301614
8875488708,1127.98767,-5.47229004,0.391169757,88487.9375,-4.2110219,-1.62070966
8875508708,1127.84241,-5.61755371,0.267597467,88489.4766,-2.88078141,-1.23374593
8875528712,1127.83716,-5.62280273,0.259462446,88489.5547,-2.79320693,-1.20186961
8875548896,1127.96655,-5.4934082,0.365544558,88488.1641,-3.93516922,-1.51933551
8875568892,1127.93481,-5.52514648,0.335327029,88488.5078,-3.60988212,-1.4183321
8875588896,1127.97974,-5.48022461,0.370335877,88488.0234,-3.98674369,-1.51729691
8875608896,1127.97717,-5.48278809,0.366546929,88488.0312,-3.94595504,-1.49709618
8875628892,1127.85291,-5.60705566,0.259174347,88489.3672,-2.79010057,-1.16035628
8875648744,1127.83179,-5.62817383,0.237444609,88489.6172,-2.55617857,-1.08733726
8875668740,1127.7843,-5.67565918,0.195513204,88490.125,-2.10478139,-0.952974856
8875688744,1127.63367,-5.82629395,0.0685232505,88491.7422,-0.737692297,-0.559339404
8875708740,1127.62573,-5.83422852,0.0624091327,88491.8203,-0.671870828,-0.537470758
8875728744,1127.58875,-5.87121582,0.0306725893,88492.2266,-0.330209583,-0.437393934
8875748708,1127.58081,-5.87915039,0.0245744642,88492.3047,-0.264559656,-0.41626662
8875768708,1127.63892,-5.82104492,0.0728136376,88491.6875,-0.783880413,-0.561378002
8875788708,1127.6416,-5.81835938,0.0760995373,88491.6406,-0.819254637,-0.568235099
8875808708,1127.59399,-5.8659668,0.0346601643,88492.1719,-0.3731381,-0.438320577
8875828716,1127.45923,-6.00073242,-0.0764897615,88493.6016,0.823470414,-0.0960208178
8875848896,1127.45129,-6.00866699,-0.0817064345,88493.6875,0.879632533,-0.0795266777
8875868896,1127.4408,-6.01916504,-0.0907120854,88493.8203,0.976586461,-0.0515422374
8875888896,1127.32446,-6.13549805,-0.185361937,88495.0547,1.99558866,0.238124534
8875908888,1127.57556,-5.88439941,0.0262396578,88492.3672,-0.282486647,-0.410150826
8875928900,1127.8186,-5.64135742,0.230083898,88489.75,-2.47694087,-1.03099775
8875948740,1128.00354,-5.4564209,0.383438498,88487.7578,-4.12778616,-1.49394572
8875968740,1128.2572,-5.20275879,0.592648447,88485.0234,-6.37981033,-2.12498569
8875988740,1128.51624,-4.94372559,0.80492121,88482.2266,-8.6646862,-2.76177073
8876008740,1128.30481,-5.15515137,0.617735147,88484.5234,-6.64983606,-2.17391205
8876028748,1128.2334,-5.2265625,0.552779794,88485.2734,-5.95064116,-1.96300948
8876048708,1128.20435,-5.25561523,0.522536576,88485.5938,-5.62509108,-1.85941148
8876068708,1128.02466,-5.43530273,0.367211193,88487.5234,-3.95308757,-1.37403893
8876088712,1127.97974,-5.48022461,0.325083613,88488.0156,-3.49959326,-1.23745263
8876108708,1127.92957,-5.53039551,0.279853284,88488.5547,-3.01269436,-1.09215593
8876128716,1127.80005,-5.65991211,0.168880701,88489.9453,-1.81806827,-0.746705592
8876148896,1127.87939,-5.58056641,0.2328915,88489.1016,-2.50715089,-0.938148856
8876168896,1127.83447,-5.62548828,0.194077626,88489.5781,-2.08931637,-0.814164817
8876188900,1127.69971,-5.76025391,0.0785290599,88491.0391,-0.845405281,-0.456297547
8876208916,1127.67322,-5.78674316,0.0582200177,88491.2969,-0.626769543,-0.391618282
8876228896,1127.74463,-5.71533203,0.116962209,88490.5391,-1.25915182,-0.568976641
8876248740,1127.67322,-5.78674316,0.0573372766,88491.2969,-0.617266357,-0.383463889
8876268744,1127.76575,-5.69421387,0.13437213,88490.3047,-1.44657457,-0.616791129
8876288744,1127.77893,-5.68103027,0.143883914,88490.1641,-1.54897082,-0.64236629
8876308740,1127.65479,-5.80517578,0.0376561321,88491.5156,-0.40538913,-0.313966095
8876328748,1127.6416,-5.81835938,0.0280551501,88491.6406,-0.30202958,-0.282831073
8876348708,1127.62842,-5.83154297,0.0166383591,88491.7891,-0.179121584,-0.246321574
8876368712,1127.50415,-5.95581055,-0.0866848603,88493.125,0.933224261,0.0709589869
8876388712,1127.52527,-5.93469238,-0.0677216724,88492.8984,0.729070544,0.0125808464
8876408708,1127.5332,-5.92675781,-0.0611981563,88492.8281,0.658840001,-0.00743451621
8876428716,1127.42224,-6.03771973,-0.151809141,88494.0078,1.63434672,0.269629985
8876448904,1127.43018,-6.02978516,-0.144308418,88493.9375,1.55359447,0.245166764
8876468896,1127.48035,-5.97961426,-0.0996031538,88493.3906,1.07230163,0.107097827
8876488900,1127.42749,-6.0324707,-0.142174318,88493.9609,1.53061962,0.236641705
8876508896,1127.67322,-5.78674316,0.0652503595,88491.3203,-0.702455103,-0.39884606
8876528904,1127.92163,-5.53833008,0.273926467,88488.6328,-2.94889235,-1.0345192
8876548744,1128.11987,-5.34008789,0.436868995,88486.5,-4.70292091,-1.5267489
8876568744,1128.33386,-5.12609863,0.611281931,88484.2031,-6.58034849,-2.05122542
8876588744,1128.52148,-4.93847656,0.762727737,88482.1719,-8.2104845,-2.50249767
8876608744,1128.31274,-5.1472168,0.578819573,88484.4297,-6.23090982,-1.92612934
8876628752,1128.2467,-5.21325684,0.516677916,88485.1484,-5.56200075,-1.72523439
8876648712,1128.17798,-5.28198242,0.453618199,88485.8906,-4.88320017,-1.52267146
8876668712,1128.00098,-5.45898438,0.3000938,88487.7969,-3.23056626,-1.04471207
8876688712,1127.95068,-5.50927734,0.254929781,88488.3359,-2.74438071,-0.900712669
8876708712,1127.88464,-5.57531738,0.197313383,88489.0391,-2.12414002,-0.719462454
8876728720,1127.74463,-5.71533203,0.0772841498,88490.5547,-0.831999481,-0.348436952
8876748900,1127.73669,-5.7232666,0.0701719448,88490.6406,-0.755433857,-0.324715048
8876768896,1127.771,-5.68896484,0.100237317,88490.25,-1.07909775,-0.414784193
8876788904,1127.67065,-5.78930664,0.0135921184,88491.3516,-0.146326467,-0.147542045
8876808896,1127.66003,-5.79992676,0.00616741041,88491.4531,-0.066395551,-0.124005459
8876828900,1127.64685,-5.81311035,-0.00542319426,88491.6016,0.0583837368,-0.0878666118
8876848744,1127.50684,-5.953125,-0.122255571,88493.1016,1.31616819,0.269815326
8876868744,1127.49365,-5.96630859,-0.132273912,88493.25,1.42402458,0.298911721
8876888756,1127.48035,-5.97961426,-0.141436979,88493.3906,1.52267373,0.325228214
8876908752,1127.43286,-6.02709961,-0.178533211,88493.8906,1.92205083,0.436795324
8876928752,1127.47241,-5.98754883,-0.144367978,88493.4844,1.55422938,0.329861403
8876948716,1127.53589,-5.92407227,-0.0888478607,88492.7969,0.956507683,0.158248201
8876968716,1127.53857,-5.92138672,-0.0848984942,88492.7578,0.913989782,0.14527528
8876988716,1127.62305,-5.83691406,-0.0137584656,88491.8594,0.148117974,-0.0730404332
8877008712,1127.62573,-5.83422852,-0.0113798277,88491.8281,0.122510515,-0.0798975453
8877028720,1127.51477,-5.94519043,-0.103069946,88493.0078,1.10962021,0.200873509
8877048900,1127.52795,-5.93200684,-0.0902887955,88492.8594,0.972020805,0.160657451
8877068896,1127.52002,-5.93994141,-0.0978008807,88492.9688,1.05289483,0.182711408
8877088904,1127.42493,-6.03503418,-0.174640641,88493.9766,1.88014579,0.416594625
8877108896,1127.64417,-5.8157959,0.0103830136,88491.6328,-0.111779027,-0.151433945
8877128900,1127.89783,-5.56213379,0.222780496,88488.9062,-2.39829826,-0.799894631
8877148748,1128.03259,-5.42736816,0.334663421,88487.4453,-3.60270309,-1.13737583
8877168748,1128.25195,-5.20800781,0.51459384,88485.0938,-5.5395627,-1.68094122
8877188748,1128.52148,-4.93847656,0.736225247,88482.1797,-7.92519617,-2.34886122
8877208744,1128.32593,-5.1340332,0.563551664,88484.2969,-6.06654549,-1.80770516
8877228752,1128.25464,-5.20532227,0.499249965,88485.0391,-5.3743844,-1.60087979
8877248712,1128.19385,-5.26611328,0.440688133,88485.7188,-4.74400043,-1.41277242
8877268716,1128.14893,-5.31103516,0.398631543,88486.1953,-4.29128075,-1.27618611
8877288716,1128.13831,-5.32165527,0.38718009,88486.2891,-4.1680088,-1.23393142
8877308716,1128.08289,-5.3770752,0.335879713,88486.8906,-3.61577821,-1.07010198
8877328720,1128.01416,-5.44580078,0.272878051,88487.6562,-2.93757987,-0.871430993
8877348904,1127.99036,-5.46960449,0.252126813,88487.8828,-2.71419454,-0.803045154
8877368900,1127.95605,-5.50390625,0.219669402,88488.2656,-2.36479259,-0.699261785
8877388900,1127.80798,-5.65197754,0.0920237005,88489.875,-0.990671396,-0.305070341
8877408900,1127.78955,-5.67041016,0.0759801045,88490.0625,-0.817957044,-0.254290611
8877428904,1127.77637,-5.68359375,0.0648737922,88490.1953,-0.698393941,-0.218893066
8877448752,1127.76843,-5.69152832,0.0569753088,88490.2891,-0.613363922,-0.193503201
8877468748,1127.77637,-5.68359375,0.0636394471,88490.1953,-0.685105681,-0.212777257
8877488748,1127.80542,-5.65454102,0.0862223208,88489.8984,-0.928217292,-0.280607104
8877508748,1127.66797,-5.79199219,-0.0284970962,88491.3594,0.306786567,0.071700342
8877528756,1127.65747,-5.80249023,-0.0380870439,88491.4922,0.41002807,0.100611418
8877548716,1127.69702,-5.76293945,-0.00275040255,88491.0469,0.0296094827,-0.00799045525
8877568716,1127.58606,-5.87390137,-0.0959084779,88492.2422,1.03251481,0.276857793
8877588720,1127.60718,-5.8527832,-0.0767820925,88492.0156,0.826605558,0.216811702
8877608720,1127.66541,-5.79455566,-0.02814335,88491.3984,0.302978456,0.0668818131
8877628724,1127.59924,-5.86071777,-0.0825830251,88492.1016,0.889056742,0.23293519
8877648904,1127.63623,-5.82373047,-0.0519178323,88491.7188,0.558925331,0.13786222
8877668900,1127.61255,-5.84741211,-0.0710873157,88491.9688,0.765297592,0.195684373
8877688908,1127.55969,-5.90026855,-0.115096748,88492.5469,1.23909211,0.329120129
8877708896,1127.78955,-5.67041016,0.0800350979,88490.0547,-0.861610651,-0.26930213
8877728904,1128.01416,-5.44580078,0.266224027,88487.6562,-2.8659482,-0.836960018
8877748748,1128.15686,-5.30310059,0.384907186,88486.1016,-4.14353418,-1.19501257
8877768748,1128.39722,-5.06274414,0.582287908,88483.5078,-6.26819324,-1.79158151
8877788752,1128.61133,-4.84863281,0.753381252,88481.2266,-8.1098032,-2.30438256
8877808748,1128.41052,-5.04943848,0.578198016,88483.3672,-6.22415781,-1.75581336
8877828756,1128.33386,-5.12609863,0.506887615,88484.2031,-5.45656109,-1.52786064
8877848716,1128.26782,-5.19213867,0.445461303,88484.9219,-4.79534912,-1.33141351
8877868716,1128.09082,-5.36914062,0.292368531,88486.8281,-3.14737439,-0.855863333
8877888716,1128.03528,-5.42468262,0.244064599,88487.4062,-2.62739182,-0.703338861
8877908716,1127.97717,-5.48278809,0.191961572,88488.0391,-2.0665071,-0.540065408
8877928724,1127.82385,-5.6361084,0.0620197579,88489.6797,-0.667665839,-0.139758155
8877948912,1127.82129,-5.63867188,0.0576115251,88489.7266,-0.620209873,-0.125487939
8877968900,1127.84497,-5.61499023,0.0765768439,88489.4688,-0.824376822,-0.182754114
8877988912,1127.82129,-5.63867188,0.0560624339,88489.7188,-0.603533268,-0.119001478
8878008900,1127.7948,-5.66516113,0.0334291607,88490,-0.359878451,-0.0491330363
8878028912,1127.77637,-5.68359375,0.0180013683,88490.1953,-0.193792373,-0.00168921426
8878048752,1127.81335,-5.64660645,0.0478302762,88489.8125,-0.514911413,-0.0928703099
8878068752,1127.77368,-5.6862793,0.015873434,88490.2188,-0.170884296,0.00535322772
8878088752,1127.82654,-5.63342285,0.0581773296,88489.6719,-0.626300633,-0.124005318
8878108748,1127.70764,-5.75231934,-0.0419808924,88490.9453,0.451945245,0.182896912
8878128756,1127.74463,-5.71533203,-0.0110404221,88490.5547,0.118855231,0.0872679576
8878148720,1127.73938,-5.72058105,-0.0141729703,88490.5938,0.152578592,0.0963490009
8878168720,1127.60718,-5.8527832,-0.125165388,88492.0156,1.34748089,0.435127556
8878188720,1127.60193,-5.85803223,-0.129610866,88492.0859,1.3953402,0.44624719
8878208720,1127.57812,-5.88183594,-0.146988869,88492.3281,1.58242834,0.49684158
8878228724,1127.56494,-5.89501953,-0.157792687,88492.4844,1.69874096,0.527049959
8878248908,1127.66797,-5.79199219,-0.0693582296,88491.3672,0.74667877,0.253692001
8878268916,1127.71289,-5.74707031,-0.0315781385,88490.8906,0.339954257,0.1367504
8878288912,1127.74194,-5.71801758,-0.00715956884,88490.5781,0.07707607,0.0613221377
8878308908,1128.11194,-5.34802246,0.3045111,88486.5781,-3.27808261,-0.891816854
8878328908,1128.34705,-5.11291504,0.498233646,88484.0469,-5.36339474,-1.47893417
8878348748,1128.44214,-5.01782227,0.570159197,88483.0469,-6.13760424,-1.69039273
8878368748,1128.67737,-4.78259277,0.762710452,88480.4922,-8.21017265,-2.26935554
8878388752,1128.84119,-4.61877441,0.890679836,88478.7422,-9.58754158,-2.64760876
8878408752,1128.61133,-4.84863281,0.687146068,88481.2266,-7.39681244,-2.01045299
8878428760,1128.52405,-4.93591309,0.606363416,88482.1641,-6.52728033,-1.75210655
8878448720,1128.44482,-5.01513672,0.534863412,88482.9922,-5.75765181,-1.52359784
8878468720,1128.29688,-5.16308594,0.403342843,88484.6016,-4.34193468,-1.1129123
8878488720,1128.28894,-5.17102051,0.392376006,88484.6797,-4.22388124,-1.07306695
8878508720,1128.2334,-5.2265625,0.341321647,88485.2734,-3.67430687,-0.910905421
8878528728,1128.06958,-5.39038086,0.200908408,88487.0312,-2.16280174,-0.476497918
8878548908,1128.05383,-5.40612793,0.182939619,88487.2266,-1.96936941,-0.418861091
8878568904,1128.00098,-5.45898438,0.136552572,88487.7969,-1.47001421,-0.274676353
8878588908,1127.86084,-5.59912109,0.0174545068,88489.3047,-0.187903658,0.0909746662
