pressureTimestamp,pressure
8948170284,88476.9062,
8948179312,88465.625,
8948190292,88462.8359,
8948199316,88478.6172,
8948210284,88465.3906,
8948219320,88465.1641,
8948230284,88478.8672,
8948239320,88466.1641,
8948250288,88459.9922,
8948259316,88473.8984,
8948270232,88459.7969,
8948279316,88460.1953,
8948290292,88478.875,
8948299312,88467.1484,
8948310276,88463.1094,
8948319320,88476.1797,
8948331112,88466.2656,
8948339316,88464.4531,
8948350280,88476.5859,
8948359312,88466.1641,
8948370232,88462.3281,
8948379316,88477.7812,
8948390284,88465.2578,
8948399312,88465.3828,
8948410292,88476.6797,
8948419324,88465.4688,
8948430288,88462.7344,
8948439324,88475.5938,
8948450296,88461.125,
8948459316,88461.2344,
8948470236,88472.3203,
8948479320,88459.9375,
8948490292,88446.2812,
8948499316,88451.5547,
8948510280,88438.1016,
8948519324,88438.2578,
8948531112,88449.4375,
8948539320,88434.2578,
8948550288,88428.2969,
8948559312,88450.0156,
8948570288,88438.0703,
8948579316,88438.1016,
8948590232,88476.6797,
8948599312,88464.9922,
8948610276,88462.7344,
8948619324,88478.0781,
8948630292,88465.6641,
8948639320,88467.6406,
8948650284,88477.0938,
8948659316,88464.8672,
8948670292,88461.9453,
8948679316,88479.5938,
8948690240,88466.6562,
8948699320,88464.4375,
8948710304,88465.4844,
8948719328,88453.2812,
8948731120,88451.1562,
8948739324,88466.2344,
8948750292,88454.9922,
8948759320,88454.8359,
8948770296,88468.7656,
8948779320,88460.3281,
8948790236,88458.5234,
8948799316,88478.5547,
8948810280,88466.7266,
8948819328,88466.1641,
8948830284,88474.5078,
8948839324,88456.1016,
8948850288,88452.4531,
8948859316,88478.0234,
8948870296,88466.7656,
8948879320,88467.5469,
8948890284,88477.5859,
8948899316,88465.1328,
8948910224,88459.7969,
8948919324,88477.7812,
8948931116,88465.1797,
8948939324,88462.1719,
8948950292,88471.625,
8948959316,88459.7656,
8948970292,88453.9688,
8948979320,88473.7812,
8948990284,88463.0781,
8948999316,88464.6562,
8949010220,88479.0547,
8949019324,88466.4688,
8949030296,88459.7812,
8949039320,88473.2422,
8949050296,88463.9141,
8949059316,88465.9922,
8949070292,88479.5547,
8949079316,88466.2344,
8949090296,88446.4375,
8949099316,88450.9688,
8949110224,88437.2969,
8949119328,88429.1641,
8949131176,88439.4141,
8949139320,88436.8359,
8949150232,88431.7188,
8949159320,88450.4688,
8949170296,88438.2656,
8949179316,88437.9609,
8949190288,88475.6562,
8949199316,88462.5547,
8949210284,88457.5625,
8949219328,88478.5938,
8949230228,88467.125,
8949239328,88465.4688,
8949250296,88473.5312,
8949259320,88460.6016,
8949270300,88454.4922,
8949279320,88477.1641,
8949290296,88466.5703,
8949299316,88466.3203,
8949310288,88469.8516,
8949319328,88458.5703,
8949331124,88456.3516,
8949339320,88475.5312,
8949350232,88465.4531,
8949359320,88464.6562,
8949370292,88477.9219,
8949379320,88463.8828,
8949390288,88452.4844,
8949399316,88466.0234,
8949410276,88453.5547,
8949419328,88451.5391,
8949430276,88468.3516,
8949439328,88457.1719,
8949450296,88447.4297,
8949459320,88468.4297,
8949470308,88456.1797,
8949479324,88455.3125,
8949490296,88478.6875,
8949499320,88466.6953,
8949510284,88457.9219,
8949519328,88469.7656,
8949531124,88466.5391,
8949539328,88457.7344,
8949550240,88479.4766,
8949559320,88457.8672,
8949570304,88449.3203,
8949579320,88478.4922,
8949590288,88466.5078,
8949599320,88455.375,
8949610280,88478.5234,
8949619328,88454.5469,
8949630288,88448.4609,
8949639324,88470.75,
8949650228,88467.5078,
8949659320,88465.9531,
8949670296,88479.6641,
8949679324,88466.6641,
8949690296,88446.2422,
8949699320,88446.5938,
8949710288,88433.4922,
8949719332,88430.8125,
8949731120,88445.6328,
8949739328,88432.1484,
8949750244,88420.7422,
8949759320,88433.7891,
8949770300,88423.5938,
8949779324,88420.8828,
8949790296,88470.1875,
8949799320,88454.4844,
8949810276,88452.8984,
8949819328,88464.9141,
8949830284,88477.2891,
8949839328,88467.2266,
8949850288,88458.8359,
8949859320,88466.5391,
8949870236,88479.125,
8949879320,88467.2656,
8949890292,88468.125,
8949899324,88478.8672,
8949910288,88465.3125,
8949919332,88465.6094,
8949931120,88479.0234,
8949939328,88466.8906,
8949950304,88463.0469,
8949959324,88474.3359,
8949970244,88460.0625,
8949979328,88451.0469,
8949990300,88478.5234,
8949999320,88456.4219,
8950010284,88451.9062,
8950019332,88477.5859,
8950030292,88465.7656,
8950039324,88456.8828,
8950050300,88470.0938,
8950059328,88455.9922,
8950070296,88456.1641,
8950079328,88465.9688,
8950090300,88450.7734,
8950099324,88458.0547,
8950110300,88461.6172,
8950119336,88441.4609,
8950131132,88450.8281,
8950139328,88471.2812,
8950150296,88463.3906,
8950159324,88464.2969,
8950170296,88476.8359,
8950179324,88464.5938,
8950190244,88464.5312,
8950199324,88470.5391,
8950210284,88457.7188,
8950219332,88465.0469,
8950230292,88478.5938,
8950239332,88467.7656,
8950250300,88464.2344,
8950259324,88473.7812,
8950270296,88461.9219,
8950279324,88460.1406,
8950290240,88437.9922,
8950299320,88417.4062,
8950310284,88419.7266,
8950319336,88447.4062,
8950331128,88428.6562,
8950339324,88422.7734,
8950350300,88435.2266,
8950359324,88422.5156,
8950370300,88437.2969,
8950379324,88450.7422,
8950390240,88451.1406,
8950399324,88463.8516,
8950410288,88477.3047,
8950419332,88464.8047,
8950430292,88465.4219,
8950439332,88478.4375,
8950450304,88461.7656,
8950459324,88459.9844,
8950470300,88474.3203,
8950479328,88460.8672,
8950490300,88453.4688,
8950499324,88476.1953,
8950510232,88462.7109,
8950519332,88465.4844,
8950531128,88469.8359,
8950539332,88454.7812,
8950550304,88460.0781,
8950559324,88470.0391,
8950570304,88463.5547,
8950579324,88465.5781,
8950590304,88476.6094,
8950599324,88463.8203,
8950610228,88465.1953,
8950619336,88479.2344,
8950630296,88464.7969,
8950639328,88465.0781,
8950650296,88470.9688,
8950659324,88465.5,
8950670300,88465.8125,
8950679324,88480.3672,
8950690300,88466.8125,
8950699324,88467,
8950710228,88479.9375,
8950719336,88464.5781,
8950731184,88462.3672,
8950739336,88467.1328,
8950750268,88453.3281,
8950759328,88446.5312,
8950770304,88462.1406,
8950779332,88456.8984,
8950790304,88458.0547,
8950799328,88475.0938,
8950810292,88462.7969,
8950819336,88457.7188,
8950830244,88477.9375,
8950839328,88464.6641,
8950850300,88463.8672,
8950859324,88475.1016,
8950870300,88463.625,
8950879324,88452.8516,
8950890292,88451.5938,
8950899324,88438.1953,
8950910288,88427.8359,
8950919332,88446.4219,
8950931124,88425.3125,
8950939332,88428.3438,
8950950248,88428.0703,
8950959332,88420.3594,
8950970304,88419.2422,
8950979328,88440.7344,
8950990304,88451.4297,
8950999324,88464.2344,
8951010284,88458.1719,
8951019336,88449.9062,
8951030244,88456.9375,
8951039332,88472.7812,
8951050308,88463.3281,
8951059324,88463.0781,
8951070304,88458.3516,
8951079328,88441.125,
8951090300,88447.9141,
8951099328,88477.8984,
8951110288,88465.6641,
8951119332,88453.6953,
8951131124,88468.9219,
8951139332,88457.1953,
8951150240,88463.1094,
8951159328,88472.1406,
8951170308,88460.4531,
8951179328,88458.3516,
8951190304,88470.3672,
8951199328,88450.6562,
8951210292,88439.8281,
8951219336,88474.0625,
8951230296,88461.7969,
8951239336,88466.6406,
8951250248,88472.0234,
8951259328,88452.3984,
8951270308,88440.7266,
8951279328,88462.6953,
8951290300,88455.5781,
8951299328,88460.2266,
8951310292,88458.2109,
8951319336,88457.2109,
8951331120,88460.3047,
8951339332,88465.8203,
8951350240,88461.6797,
8951359328,88465.0391,
8951370300,88460.7656,
8951379332,88453.3594,
8951390304,88442.2266,
8951399328,88475.7188,
8951410292,88463.4844,
8951419336,88464.1953,
8951430316,88472.3125,
8951439336,88459.1406,
8951450332,88451.2266,
8951459332,88458.3516,
8951470256,88444.0781,
8951479336,88454.4219,
8951490304,88448.1953,
8951499328,88434.9531,
8951510292,88425.8984,
8951519336,88448.0391,
8951531128,88435.8984,
8951539336,88433.6406,
8951550304,88443.7578,
8951559328,88425.8828,
8951570248,88421.0391,
8951579328,88450.8984,
8951590296,88448.2266,
8951599332,88450.3125,
8951610308,88470.125,
8951619340,88464.6406,
8951630300,88446.7109,
8951639332,88460.6953,
8951650300,88456.6797,
8951659328,88460.7266,
8951670252,88478.125,
8951679328,88465.0703,
8951690308,88461.0938,
8951699328,88476.4375,
8951710296,88463.625,
8951719336,88463.5078,
8951731128,88467.625,
8951739340,88464.5312,
8951750304,88458.1406,
8951759328,88472.0547,
8951770272,88455.8047,
8951779332,88455.375,
8951790280,88467.4922,
8951799328,88463.8906,
8951810300,88461.5234,
8951819336,88468.5781,
8951830308,88464.2656,
8951839336,88459.1172,
8951850300,88469.0391,
8951859328,88466.2344,
8951870308,88449.4062,
8951879328,88453.8984,
8951890248,88452.4531,
8951899332,88453.7266,
8951910296,88476.6797,
8951919340,88456.0156,
8951931132,88449.5547,
8951939336,88454.0312,
8951950312,88451.5391,
8951959328,88452.3828,
8951970304,88460.25,
8951979336,88438.2578,
8951990244,88440.0625,
8951999332,88469.9219,
8952010292,88465.0469,
8952019344,88465.1484,
8952030308,88469.5938,
8952039336,88461.9844,
8952050308,88455.4688,
8952059332,88477.9844,
8952070308,88462.6953,
8952079332,88464.2812,
8952090284,88434.1406,
8952099332,88422.7188,
8952110264,88421.7188,
8952119344,88427.5859,
8952131160,88404.8906,
8952139340,88408.375,
8952150304,88423.5156,
8952159332,88420.8828,
8952170312,88409.5,
8952179336,88434.5391,
8952190308,88448.0078,
8952199332,88454.0625,
8952210236,88461.6797,
8952219340,88448.6562,
8952230308,88447.2734,
8952239340,88464.7969,
8952250308,88449.1641,
8952259336,88448.625,
8952270312,88463.5781,
8952279336,88462.9219,
8952290308,88443.2656,
8952299332,88461.6953,
8952310240,88454.7578,
8952319344,88453.625,
8952331192,88467.0938,
8952339336,88455.4922,
8952350248,88449.9531,
8952359332,88477.4062,
8952370304,88465.7266,
8952379332,88456.4531,
8952390304,88460.5703,
8952399332,88456.8828,
8952410240,88454.6797,
8952419340,88476.4062,
8952430304,88452.7812,
8952439340,88442.3203,
8952450316,88460.3672,
8952459332,88448.6562,
8952470312,88434.5391,
8952479336,88467.4219,
8952490308,88459.6406,
8952499332,88459.5781,
8952510300,88465.4141,
8952519344,88459.8906,
8952531140,88447.7109,
8952539340,88458.2656,
8952550256,88436.1719,
8952559332,88445.6641,
8952570312,88471.9531,
8952579332,88451,
8952590304,88445.3125,
8952599332,88454.625,
8952610300,88441.9688,
8952619344,88442.8828,
8952630244,88468.3984,
8952639336,88458.3828,
8952650300,88443.5312,
8952659336,88471.9531,
8952670316,88450.6953,
8952679336,88433.1797,
8952690312,88437.8125,
8952699332,88430.7109,
8952710300,88428.5547,
8952719344,88418.1719,
8952731136,88421.5469,
8952739344,88418.7578,
8952750252,88428.5,
8952759336,88418.5859,
8952770308,88402.0859,
8952779336,88429.9141,
8952790312,88432.4531,
8952799340,88428.7891,
8952810360,88463.2969,
8952819348,88454.9297,
8952830312,88446.4531,
8952839340,88461.9219,
8952850248,88432.4453,
8952859340,88432.7109,
8952870320,88473.625,
8952879336,88463.2578,
8952890312,88448.8125,
8952899336,88477.9531,
8952910296,88449.8438,
8952919344,88436.0156,
8952931132,88467.8906,
8952939344,88455.8047,
8952950260,88444.7109,
8952959336,88454.0547,
8952970312,88432.8594,
8952979340,88426.4688,
8952990312,88470.9219,
8952999336,88453.3984,
8953010300,88444.1875,
8953019344,88469.6953,
8953030308,88458.3359,
8953039340,88450.0938,
8953050248,88454.125,
8953059336,88457.6406,
8953070312,88452.0625,
8953079340,88460.7109,
8953090316,88470.9531,
8953099332,88461.3516,
8953110300,88442.7109,
8953119344,88443.1875,
8953131136,88456.8281,
8953139340,88435.9531,
8953150308,88433.0312,
8953159336,88465.0703,
8953170256,88455.0234,
8953179336,88446.9766,
8953190308,88462.3125,
8953199336,88435.9766,
8953210300,88433.3984,
8953219344,88449.5234,
8953230308,88444.1094,
8953239344,88444.3828,
8953250312,88459.0156,
8953259340,88436.9531,
8953270252,88427.7734,
8953279340,88451.0547,
8953290316,88427.3672,
8953299336,88404.2734,
8953310304,88420.3047,
8953319344,88414.6406,
8953331136,88411.1875,
8953339340,88413.2422,
8953350308,88404.0547,
8953359336,88412.4766,
8953370256,88430.1016,
8953379340,88409.375,
8953390316,88422.1953,
8953399336,88451.9844,
8953410300,88441.8125,
8953419348,88441.9375,
8953430304,88455.0078,
8953439344,88449.7812,
8953450316,88438.8984,
8953459336,88453.6484,
8953470312,88435.8516,
8953479344,88427.6172,
8953490308,88452.9531,
8953499344,88430.7031,
8953510308,88441.1953,
8953519348,88455.9609,
8953531140,88443.125,
8953539344,88426.9453,
8953550312,88445.4375,
8953559340,88436.2266,
8953570316,88435.5391,
8953579340,88452.4844,
8953590256,88454.8984,
8953599336,88448.0703,
8953610300,88475.8906,
8953619348,88462.6484,
8953630308,88456.625,
8953639340,88465.7969,
8953650312,88440.3828,
8953659336,88441.1875,
8953670312,88468.3828,
8953679336,88456.4922,
8953690252,88458.0156,
8953699340,88455.6094,
8953710304,88441.3125,
8953719352,88439.2656,
8953731144,88443.7266,
8953739348,88432.5391,
8953750316,88429.6797,
8953759340,88446.7422,
8953770320,88434.2422,
8953779344,88441.875,
8953790316,88459.0938,
8953799340,88455.8359,
8953810244,88447.3438,
8953819348,88450.6797,
8953830308,88437.7734,
8953839344,88448.8984,
8953850304,88449.5938,
8953859340,88454.4922,
8953870312,88448.625,
8953879340,88463.4844,
8953890312,88436.5312,
8953899340,88408.2812,
8953910248,88449.5547,
8953919348,88427.4844,
8953931204,88419.3125,
8953939348,88417.6484,
8953950260,88409.7734,
8953959340,88413.7656,
8953970316,88426.2031,
8953979344,88430.7422,
8953990316,88440.6094,
8953999340,88457.8359,
8954010244,88439.2266,
8954019352,88443.4297,
8954030320,88445.0938,
8954039348,88437.1719,
8954050320,88433.7422,
8954059340,88452.5234,
8954070316,88438.4844,
8954079340,88432.5234,
8954090312,88445.6875,
8954099340,88432.1719,
8954110304,88430.2891,
8954119348,88455.6094,
8954131140,88459.0391,
8954139348,88463.6406,
8954150260,88454.4688,
8954159344,88430.9688,
8954170384,88442.125,
8954179344,88435.5391,
8954190320,88424.3594,
8954199344,88425.8594,
8954210312,88438.2656,
8954219352,88425.0547,
8954230260,88426.5859,
8954239352,88467.3516,
8954250320,88446.0703,
8954259340,88438.0391,
8954270316,88446.8828,
8954279344,88437.5,
8954290312,88440.1172,
8954299340,88457.9609,
8954310304,88437.2109,
8954319348,88435,
8954331140,88447.7812,
8954339344,88444.6875,
8954350256,88452.7109,
8954359344,88446.1562,
8954370328,88432.0234,
8954379344,88441.2578,
8954390320,88452.7109,
8954399340,88444.3984,
8954410308,88434.0469,
8954419352,88447.1641,
8954430312,88434.0625,
8954439352,88433.9531,
8954450264,88448.2734,
8954459344,88451.6406,
8954470316,88441.0625,
8954479344,88455.4219,
8954490312,88432.1406,
8954499340,88413.75,
8954510304,88420.1797,
8954519348,88404.1172,
8954531144,88402.2188,
8954539348,88420.4609,
8954550260,88413.0312,
8954559340,88422.8438,
8954570324,88425.2734,
8954579344,88412.3984,
8954590312,88431.4141,
8954599340,88463.1016,
8954610308,88449.2109,
8954619352,88441.5234,
8954630312,88454.1797,
8954639348,88454.4922,
8954650260,88443.8281,
8954659344,88470.6016,
8954670320,88450.0156,
8954679344,88436.2344,
8954690312,88445.7734,
8954699340,88435.3828,
8954710308,88438.75,
8954719352,88462.9219,
8954731140,88442.6016,
8954739352,88431.1016,
8954750320,88439.3516,
8954759344,88427.5781,
8954770264,88423.4922,
8954779348,88441.3203,
8954790320,88431.4766,
8954799344,88431.8984,
8954810312,88447.4531,
8954819352,88433,
8954830312,88429.3438,
8954839348,88466.5469,
8954850324,88443.0781,
8954859344,88428.6094,
8954870280,88437.1406,
8954879344,88424.7266,
8954890316,88422.2812,
8954899348,88449.8984,
8954910312,88438.1328,
8954919352,88429.2578,
8954931144,88453.8516,
8954939352,88448.8125,
8954950324,88441.8438,
8954959344,88445.4219,
8954970264,88432.4531,
8954979352,88427.1172,
8954990320,88444.8047,
8954999344,88433.6406,
8955010308,88439.4531,
8955019352,88445.3125,
8955030320,88449.2109,
8955039352,88448.7031,
8955050320,88443.7422,
8955059344,88437.4688,
8955070324,88432.6406,
8955079344,88438.3281,
8955090264,88422.2109,
8955099344,88416.3438,
8955110312,88426.7578,
8955119356,88414.5312,
8955131144,88411.0156,
8955139348,88418.4531,
8955150316,88405.7891,
8955159344,88405.5859,
8955170320,88423.0859,
8955179344,88411.3438,
8955190264,88413.4297,
8955199348,88445.4766,
8955210316,88434.0312,
8955219352,88433.4297,
8955230312,88444.4531,
8955239356,88441.2266,
8955250316,88434,
8955259348,88440.0703,
8955270332,88428.6797,
8955279348,88435.0781,
8955290264,88445.8203,
8955299344,88433.0469,
8955310312,88426.9453,
8955319352,88442.6562,
8955331144,88440.2734,
8955339352,88437.7188,
8955350312,88453.8984,
8955359344,88432.7656,
8955370320,88426.8203,
8955379344,88444.5703,
8955390312,88440.6562,
8955399348,88448.5391,
8955410260,88445.5703,
8955419356,88430.6406,
8955430320,88426.2969,
8955439352,88467.0703,
8955450328,88436.6719,
8955459348,88427.4844,
8955470320,88440.0391,
8955479348,88426.9844,
8955490324,88424.4922,
8955499348,88444.7266,
8955510260,88432.6875,
8955519356,88433.1406,
8955531216,88442.3516,
8955539352,88424.2031,
8955550296,88417.2266,
8955559348,88439.1328,
8955570332,88426.5469,
8955579348,88427.4688,
8955590324,88440.4219,
8955599352,88429.3438,
8955610256,88423.625,
8955619356,88442.8438,
8955630324,88430.1172,
8955639352,88431.8594,
8955650320,88445.6641,
8955659348,88433.2031,
8955670328,88425.6953,
8955679348,88436.7109,
8955690324,88419.6719,
8955699348,88412.9453,
8955710312,88416.5859,
8955719356,88405.0469,
8955731148,88398.2188,
8955739356,88413.6562,
8955750268,88400.3594,
8955759348,88398.2422,
8955770328,88410.75,
8955779348,88403.1484,
8955790320,88411.5938,
8955799348,88452.75,
8955810308,88440.3516,
8955819356,88430.7031,
8955830260,88445.7734,
8955839356,88433.3828,
8955850320,88426.2422,
8955859348,88457.6406,
8955870328,88432.4844,
8955879348,88431.4297,
8955890328,88446.9766,
8955899348,88432.1016,
8955910312,88423.2266,
8955919356,88444.8984,
8955931148,88431.7812,
8955939356,88428.8594,
8955950268,88444.3125,
8955959352,88431.6875,
8955970324,88423.0156,
8955979352,88442.3125,
8955990328,88436.2266,
8955999348,88434.6719,
8956010316,88444,
8956019356,88432.2422,
8956030328,88427.125,
8956039356,88440.5391,
8956050276,88430.8906,
8956059348,88432.4844,
8956070328,88445.0391,
8956079352,88433.3594,
8956090324,88425.8984,
8956099348,88443.2812,
8956110316,88430.4297,
8956119360,88436.7266,
8956131152,88446.5781,
8956139356,88433.6406,
8956150260,88422.9297,
8956159352,88446.8672,
8956170328,88432.9219,
8956179348,88429.2422,
8956190328,88445.3438,
8956199348,88433.7969,
8956210316,88425.2656,
8956219364,88439.7656,
8956230348,88429.0547,
8956239364,88423.1719,
8956250268,88433.2109,
8956259356,88424.1875,
8956270336,88414.3828,
8956279356,88427.25,
8956290324,88426.8672,
8956299352,88418.1875,
8956310316,88405.8516,
8956319360,88405.8594,
8956331156,88417.5391,
8956339356,88405.5469,
8956350328,88406.1016,
8956359352,88416.875,
8956370268,88404.6406,
8956379352,88405.0547,
8956390324,88445.2812,
8956399352,88433.5234,
8956410308,88433.4922,
8956419360,88446.2109,
8956430316,88433.1797,
8956439360,88433.2734,
8956450332,88440.5391,
8956459352,88426.6016,
8956470280,88427.7109,
8956479356,88438.1094,
8956490328,88428.9141,
8956499352,88431.9922,
8956510316,88443.4297,
8956519360,88430.7656,
8956531156,88430.8125,
8956539356,88435.3594,
8956550328,88431.0469,
8956559352,88433.3828,
8956570280,88444.8984,
8956579352,88430.8984,
8956590324,88430.7031,
8956599352,88444.9609,
8956610316,88433.5703,
8956619360,88431.9922,
8956630320,88445.5,
8956639356,88434.6094,
8956650316,88433.6953,
8956659352,88445.3828,
8956670332,88433.0703,
8956679352,88432.8438,
8956690272,88444.9297,
8956699352,88433,
8956710316,88432.7109,
8956719364,88444.6875,
8956731156,88440.3359,
8956739364,88439.4844,
8956750328,88437.8125,
8956759352,88425.7734,
8956770332,88426.125,
8956779356,88440.6719,
8956790272,88429.8281,
8956799352,88430.7031,
8956810320,88445.2812,
8956819360,88431.7812,
8956830320,88432.7109,
8956839356,88456.1953,
8956850316,88441.5391,
8956859352,88432.1797,
8956870328,88446.5156,
8956879352,88434.125,
8956890264,88420.3359,
8956899360,88413.6094,
8956910384,88398.7891,
8956919368,88397.4453,
8956931156,88411.0078,
8956939364,88397.4453,
8956950336,88396.3984,
8956959360,88407.8203,
8956970344,88394.3438,
8956979360,88395.1328,
8956990332,88442.1094,
8956999352,88430.1719,
8957010260,88431.8594,
8957019364,88444.2188,
8957030332,88431.5703,
8957039360,88429.9844,
8957050332,88445.0234,
8957059352,88433.2578,
8957070328,88432.2969,
8957079356,88446.5156,
8957090324,88432.2109,
8957099352,88431.1719,
8957110268,88444.2656,
8957119364,88431.7656,
8957131212,88431.3984,
8957139360,88439.1328,
8957150268,88432.2422,
8957159356,88431.6562,
8957170328,88443.1875,
8957179356,88432.4766,
8957190332,88430.6875,
8957199356,88445.4766,
8957210260,88432.9141,
8957219364,88432.7422,
8957230320,88445.8828,
8957239364,88432.9844,
8957250332,88429.4844,
8957259356,88441.1953,
8957270332,88427.7734,
8957279356,88427.9297,
8957290324,88445,
8957299356,88428.8672,
8957310316,88427.3984,
8957319368,88445.2656,
8957331160,88432.4844,
8957339360,88430.5859,
8957350268,88445.375,
8957359356,88433.2969,
8957370332,88430.9531,
8957379356,88446.2422,
8957390328,88431.7578,
8957399356,88430.6094,
8957410324,88443.375,
8957419364,88431.8125,
8957430264,88432.6094,
8957439360,88442.4609,
8957450336,88427.1406,
8957459356,88428.9141,
8957470332,88438.9688,
8957479360,88427.4375,
8957490332,88417.0156,
8957499356,88417.2969,
8957510320,88405.4297,
8957519364,88405.0156,
8957531164,88416.7188,
8957539360,88400.5781,
8957550276,88396.1484,
8957559356,88417.2812,
8957570336,88404.6641,
8957579360,88404.5469,
8957590336,88436.8984,
8957599356,88422.0391,
8957610324,88421.0547,
8957619368,88439.2969,
8957630332,88427.9844,
8957639364,88426.5469,
8957650276,88440.3984,
8957659356,88429.7109,
8957670336,88426.8672,
8957679356,88445.3828,
8957690332,88433.3047,
8957699356,88433.0859,
8957710320,88443.625,
8957719364,88431.9141,
8957731156,88429.3594,
8957739368,88439.0859,
8957750284,88426.0156,
8957759356,88426.3672,
8957770340,88437.6406,
8957779360,88427.2422,
8957790328,88428.0391,
8957799360,88444.5312,
8957810320,88431.7812,
8957819368,88431.6719,
8957830324,88446.7422,
8957839364,88432.9844,
8957850272,88430.0547,
8957859356,88444.1094,
8957870332,88432.7578,
8957879356,88432.9844,
8957890324,88445.4766,
8957899356,88432.4531,
8957910320,88428.3594,
8957919368,88444.6953,
8957931156,88432.6719,
8957939364,88431.8906,
8957950340,88438.5703,
8957959360,88425.7578,
8957970288,88422.8906,
8957979364,88439.6719,
8957990336,88429.1406,
8957999356,88431.0234,
8958010324,88441.7969,
8958019368,88431.6016,
8958030336,88429.9453,
8958039364,88440.0391,
8958050340,88430.2734,
8958059360,88432.8125,
8958070276,88445.5547,
8958079360,88433.7578,
8958090336,88416.2266,
8958099360,88417.0156,
8958110324,88404.5625,
8958119368,88404.2891,
8958131156,88416.4297,
8958139364,88404.4766,
8958150328,88400.375,
8958159360,88416.5859,
8958170288,88405.7344,
8958179360,88404.9219,
8958190336,88442.3984,
8958199360,88432.2422,
8958210324,88428.5547,
8958219368,88443.6016,
8958230328,88433.4297,
8958239368,88434.4922,
8958250336,88448.1562,
8958259360,88426.8516,
8958270348,88420.7031,
8958279364,88431.5156,
8958290300,88421.625,
8958299360,88425.5,
8958310324,88438.8828,
8958319372,88425.1406,
8958331164,88422.4375,
8958339364,88440.9844,
8958350328,88429.5234,
8958359360,88431.3281,
8958370328,88445.0859,
8958379364,88431.7578,
8958390280,88425.7422,
8958399360,88445.1875,
8958410324,88432.9375,
8958419372,88431.2578,
8958430332,88446.4844,
8958439368,88431.9844,
8958450340,88424.7266,
8958459360,88439.3828,
8958470340,88426.2734,
8958479364,88427.2422,
8958490280,88443.9141,
8958499360,88431.7578,
8958510328,88426.5859,
8958519372,88443.7734,
8958531160,88431.2422,
8958539368,88426.6172,
8958550340,88443.2969,
8958559360,88431.6094,
8958570340,88426.3672,
8958579360,88444.0391,
8958590332,88431.6562,
8958599364,88430.8984,
8958610272,88445.6328,
8958619372,88433.2578,
8958630332,88426.3906,
8958639364,88445.6875,
8958650332,88434.0156,
8958659360,88432.4844,
8958670336,88444.8516,
8958679360,88433.4453,
8958690336,88413.9688,
8958699360,88416.2891,
8958710264,88406.1328,
8958719372,88405.3516,
8958731216,88416.9297,
8958739372,88403.7188,
8958750280,88395.2188,
8958759360,88411.4219,
8958770336,88398.2969,
8958779364,88397.8047,
8958790336,88442.5,
8958799360,88431.3984,
8958810276,88426.4844,
8958819372,88446.0234,
8958830332,88432.9531,
8958839364,88431.9922,
8958850332,88446.7422,
8958859360,88433.5234,
8958870340,88425.9062,
8958879364,88446.125,
8958890332,88432.7891,
8958899360,88431.5547,
8958910328,88446.2266,
8958919372,88432.5391,
8958931160,88425.2344,
8958939372,88440.8438,
8958950288,88423.7266,
8958959368,88422.8594,
8958970392,88428.7422,
8958979368,88418.6641,
8958990340,88417.0312,
8958999364,88438.5156,
8959010332,88427.2422,
8959019376,88428.125,
8959030288,88441.1641,
8959039368,88427,
8959050344,88419.7422,
8959059360,88443.9844,
8959070344,88431.3828,
8959079364,88430.3672,
8959090340,88443.0391,
8959099364,88430.2891,
8959110328,88423.6484,
8959119372,88443.9375,
8959131160,88430.9922,
8959139368,88428.4844,
8959150272,88442.625,
8959159364,88431.9922,
8959170340,88423.625,
8959179364,88442.7656,
8959190340,88431.6875,
8959199360,88429.0547,
8959210328,88444.2188,
8959219372,88434.1016,
8959230340,88426.2734,
8959239372,88441.4688,
8959250284,88426.6562,
8959259364,88422.3047,
8959270340,88438.3125,
8959279368,88429.5859,
8959290340,88409.7734,
8959299364,88415,
8959310332,88402.2422,
8959319376,88400.375,
8959331164,88415.9453,
8959339372,88402.8984,
8959350276,88394.7031,
8959359364,88418.2344,
8959370336,88403.7891,
8959379364,88400.6484,
8959390332,88441.4688,
8959399364,88428.6797,
8959410324,88421.5938,
8959419372,88446.7266,
8959430340,88433.2109,
8959439372,88430.5859,
8959450284,88439.1328,
8959459364,88427.1562,
8959470344,88420.2734,
8959479368,88431.0547,
8959490340,88442.1406,
8959499364,88446.2969,
8959510336,88432.5156,
8959519376,88432.0547,
8959531172,88444.1562,
8959539372,88429.7031,
8959550344,88427.7109,
8959559364,88444.6953,
8959570284,88434.2578,
8959579368,88433.8281,
8959590332,88444.1562,
8959599364,88433.2422,
8959610328,88433.0547,
8959619376,88446.0234,
8959630332,88433.7891,
8959639376,88434.0469,
8959650392,88438.7266,
8959659368,88427.2812,
8959670284,88427.8359,
8959679368,88438.9297,
8959690344,88425.5,
8959699368,88427.7734,
8959710340,88440.7266,
8959719376,88428.0547,
8959731172,88431.0703,
8959739376,88438.9141,
8959750344,88425.8047,
8959759368,88425.2656,
8959770284,88440.2891,
8959779368,88428.3984,
8959790344,88430.0156,
8959799368,88446.5,
8959810332,88433.1797,
8959819376,88430.4531,
8959830332,88446.4219,
8959839372,88432.8281,
8959850336,88433.1719,
8959859368,88445.6641,
8959870348,88432.4453,
8959879368,88433.7266,
