timestamp,estimatedMass,estimatedApogee,detectedShutdowns,state
8538327312,28.9286232,469.780457,0,4
8538347284,28.9286232,494.286774,0,4
8538367284,28.9286232,495.751404,0,4
8538387288,28.9286232,480.288727,0,4
8538407284,28.9286232,501.701813,0,4
8538427284,28.9286232,527.854919,0,4
8538447156,28.9286232,527.854919,0,4
8538467156,28.9286232,532.958191,0,4
8538487156,28.9286232,534.989136,0,4
8538507156,28.9286232,563.163818,0,4
8538527164,28.9286232,551.168213,0,4
8538547316,28.9286232,591.135559,0,4
8538567308,28.9286232,576.720581,0,4
8538587312,28.9286232,596.453979,0,4
8538607308,28.9286232,601.881165,0,4
8538627312,28.9286232,602.635864,0,4
8538647288,28.9286232,625.54364,0,4
8538667284,28.9286232,613.030884,0,4
8538687296,28.9286232,618.692261,0,4
8538707284,28.9286232,695.881592,0,4
8538727292,28.9286232,701.676025,0,4
8538747156,28.9286232,701.676025,0,4
8538767156,28.9286232,710.056702,0,4
8538787160,28.9286232,692.802124,0,4
8538807160,28.9286232,710.011963,0,4
8538827164,28.9286232,691.064636,0,4
8538847308,28.9286232,688.71405,0,4
8538867308,28.9286232,721.710083,0,4
8538887312,28.9286232,731.697021,0,4
8538907336,28.9286232,737.544434,0,4
8538927320,28.9286232,710.911743,0,4
8538947296,28.9286232,725.341187,0,4
8538967292,28.9286232,773.610962,0,4
8538987292,28.9286232,791.281128,0,4
8539007288,28.9286232,770.066345,0,4
8539027296,28.9286232,796.205627,0,4
8539047160,28.9286232,796.205627,0,4
8539067160,28.9286232,809.053406,0,4
8539087160,28.9286232,810.21521,0,4
8539107160,28.9286232,840.098022,0,4
8539127168,28.9286232,848.6922,0,4
8539147316,28.9286232,839.869873,0,4
8539167308,28.9286232,886.331543,0,4
8539187320,28.9286232,874.311707,0,4
8539207312,28.9286232,911.321594,0,4
8539227312,28.9286232,911.576843,0,4
8539247292,28.9286232,920.009949,0,4
8539267288,28.9286232,943.426514,0,4
8539287296,28.9286232,964.336426,0,4
8539307292,28.9286232,939.217773,0,4
8539327300,28.9286232,996.125122,0,4
8539347160,28.9286232,996.125122,0,4
8539367160,28.9286232,985.974915,0,4
8539387160,28.9286232,1004.10742,1,4
8539407160,28.9286232,978.582947,0,4
8539427168,28.9286232,999.33551,0,4
8539447316,28.9286232,993.367493,0,4
8539467312,28.9286232,1046.45862,1,4
8539487320,28.9286232,1076.47351,2,4
8539507312,28.9286232,1040.48267,3,4
8539527316,28.9286232,1071.20764,4,4
8539547296,28.9286232,1087.91077,5,4
8539567296,28.9286232,1065.63159,6,4
8539587292,28.9286232,1102.20276,7,4
8539607292,28.9286232,1119.83411,8,4
8539627296,28.9286232,1130.85352,9,4
8539647164,28.9286232,1130.85352,10,4
8539667160,28.9286232,1151.56873,11,4
8539687164,28.9286232,1108.4353,12,4
8539707164,28.9286232,1141.08496,13,4
8539727168,28.9286232,1096.36926,14,4
8539747324,28.9286232,1145.83936,15,4
8539767316,28.9286232,1149.26965,16,4
8539787320,28.9286232,1188.25635,17,4
8539807316,28.9286232,1160.00708,18,4
8539827320,28.9286232,1189.78589,19,4
8539847292,28.9286232,1193.83984,20,4
8539867292,28.9286232,1190.3302,21,4
8539887296,28.9286232,1220.78955,22,4
8539907292,28.9286232,1205.41248,23,4
8539927296,28.9286232,1230.328,24,4
8539947164,28.9286232,1230.328,25,4
8539967164,28.9286232,1226.14734,26,4
8539987164,28.9286232,1244.08435,27,4
8540007164,28.9286232,1243.92578,28,4
8540027172,28.9286232,1226.83569,29,4
8540047320,28.9286232,1227.91638,30,4
8540067316,28.9286232,1229.07593,31,4
8540087320,28.9286232,1212.91858,32,4
8540107312,28.9286232,1237.29541,33,4
8540127320,28.9286232,1252.08069,34,4
8540147296,28.9286232,1242.83081,35,4
8540167292,28.9286232,1268.69458,36,4
8540187300,28.9286232,1270.99841,37,4
8540207296,28.9286232,1271.15198,38,4
8540227324,28.9286232,1257.07227,39,4
8540247164,28.9286232,1257.07227,40,4
8540267168,28.9286232,1270.57458,41,4
8540287164,28.9286232,1263.00671,42,4
8540307164,28.9286232,1242.39343,43,4
8540327172,28.9286232,1208.09497,44,4
8540347320,28.9286232,1242.24011,45,4
8540367316,28.9286232,1225.3302,46,4
8540387320,28.9286232,1244.23486,47,4
8540407316,28.9286232,1251.40405,48,4
8540427324,28.9286232,1249.5459,49,4
8540447300,28.9286232,1246.33838,50,4
8540467296,28.9286232,1261.83325,51,4
8540487300,28.9286232,1244.89014,52,4
8540507296,28.9286232,1277.76587,53,4
8540527304,28.9286232,1291.21497,54,4
8540547164,28.9286232,1291.21497,55,4
8540567164,28.9286232,1318.81213,56,4
8540587168,28.9286232,1295.56873,57,4
8540607168,28.9286232,1301.48047,58,4
8540627172,28.9286232,1265.40173,59,4
8540647320,28.9286232,1300.08752,60,4
8540667316,28.9286232,1319.10266,61,4
8540687320,28.9286232,1337.80566,62,4
8540707320,28.9286232,1310.25171,63,4
8540727320,28.9286232,1305.37756,64,4
8540747300,28.9286232,1292.54736,65,4
8540767296,28.9286232,1297.91138,66,4
8540787300,28.9286232,1329.16418,67,4
8540807300,28.9286232,1330.72852,68,4
8540827324,28.9286232,1318.27441,69,4
8540847168,28.9286232,1318.27441,70,4
8540867168,28.9286232,1307.67517,71,4
8540887172,28.9286232,1326.23193,72,4
8540907168,28.9286232,1330.30334,73,4
8540927188,28.9286232,1311.78284,74,4
8540947328,28.9286232,1280.15381,75,4
8540967320,28.9286232,1287.07288,76,4
8540987324,28.9286232,1247.55359,77,4
8541007316,28.9286232,1241.76123,78,4
8541027344,28.9286232,1225.10583,79,4
8541047300,28.9286232,1251.56104,80,4
8541067296,28.9286232,1233.02673,81,4
8541087300,28.9286232,1250.86743,82,4
8541107296,28.9286232,1271.08215,83,4
8541127320,28.9286232,1259.00208,84,4
8541147168,28.9286232,1259.00208,85,4
8541167168,28.9286232,1263.91577,86,4
8541187168,28.9286232,1304.73608,87,4
8541207168,28.9286232,1279.51892,88,4
8541227188,28.9286232,1273.44751,89,4
8541247328,28.9286232,1266.07288,90,4
8541267320,28.9286232,1285.69751,91,4
8541287328,28.9286232,1281.31934,92,4
8541307320,28.9286232,1269.28076,93,4
8541327340,28.9286232,1262.30164,94,4
8541347300,28.9286232,1277.78308,95,4
8541367300,28.9286232,1284.73071,96,4
8541387300,28.9286232,1280.13159,97,4
8541407296,28.9286232,1278.98547,98,4
8541427316,28.9286232,1272.24988,99,4
8541447172,28.9286232,1272.24988,100,4
8541467172,28.9286232,1294.78369,101,4
8541487172,28.9286232,1300.45996,102,4
8541507172,28.9286232,1286.30798,103,4
8541527192,28.9286232,1334.85461,104,4
8541547348,28.9286232,1312.48608,105,4
8541567324,28.9286232,1304.823,106,4
8541587324,28.9286232,1327.16162,107,4
8541607324,28.9286232,1375.81616,108,4
8541627344,28.9286232,1332.64307,109,4
8541647300,28.9286232,1319.22803,110,4
8541667304,28.9286232,1319.73535,111,4
8541687304,28.9286232,1353.24097,112,4
8541707304,28.9286232,1378.8219,113,4
8541727320,28.9286232,1355.85376,114,4
8541747172,28.9286232,1355.85376,115,4
8541767172,28.9286232,1399.15527,116,4
8541787172,28.9286232,1394.90405,117,4
8541807172,28.9286232,1390.71033,118,4
8541827192,28.9286232,1369.81482,119,4
8541847324,28.9286232,1345.6394,120,4
8541867324,28.9286232,1335.31042,121,4
8541887328,28.9286232,1346.76257,122,4
8541907324,28.9286232,1329.33203,123,4
8541927344,28.9286232,1352.89771,124,4
8541947308,28.9286232,1376.16235,125,4
8541967304,28.9286232,1376.60217,126,4
8541987308,28.9286232,1425.7002,127,4
8542007300,28.9286232,1412.24792,128,4
8542027324,28.9286232,1418.05798,129,4
8542047172,28.9286232,1418.05798,130,4
8542067172,28.9286232,1429.61572,131,4
8542087176,28.9286232,1420.55347,132,4
8542107172,28.9286232,1403.65015,133,4
8542127192,28.9286232,1432.22766,134,4
8542147328,28.9286232,1416.41956,135,4
8542167328,28.9286232,1430.63855,136,4
8542187332,28.9286232,1436.3866,137,4
8542207336,28.9286232,1447.45496,138,4
8542227344,28.9286232,1444.38965,139,4
8542247308,28.9286232,1433.59729,140,4
8542267304,28.9286232,1449.31067,141,4
8542287308,28.9286232,1429.27954,142,4
8542307304,28.9286232,1503.07202,143,4
8542327324,28.9286232,1468.43494,144,4
8542347176,28.9286232,1468.43494,145,4
8542367176,28.9286232,1440.66699,146,4
8542387176,28.9286232,1459.29126,147,4
8542407176,28.9286232,1451.04614,148,4
8542427196,28.9286232,1416.50671,149,4
8542447332,28.9286232,1391.51746,150,4
8542467328,28.9286232,1408.41003,151,4
8542487332,28.9286232,1406.26929,152,4
8542507328,28.9286232,1417.03296,153,4
8542527348,28.9286232,1414.8241,154,4
8542547308,28.9286232,1439.15527,155,4
8542567304,28.9286232,1427.67419,156,4
8542587308,28.9286232,1427.06274,157,4
8542607300,28.9286232,1444.80566,158,4
8542627324,28.9286232,1416.89001,159,4
8542647172,28.9286232,1416.89001,160,4
8542667176,28.9286232,1442.83618,161,4
8542687176,28.9286232,1432.57751,162,4
8542707176,28.9286232,1447.56445,163,4
8542727196,28.9286232,1440.58264,164,4
8542747332,28.9286232,1448.49255,165,4
8542767332,28.9286232,1447.04492,166,4
8542787336,28.9286232,1432.23962,167,4
8542807328,28.9286232,1441.87341,168,4
8542827348,28.9286232,1423.21863,169,4
8542847308,28.9286232,1421.28882,170,4
8542867316,28.9286232,1428.48596,171,4
8542887312,28.9286232,1423.46655,172,4
8542907304,28.9286232,1460.15564,173,4
8542927332,28.9286232,1477.46289,174,4
8542947180,28.9286232,1477.46289,175,4
8542967180,28.9286232,1460.77881,176,4
8542987180,28.9286232,1460.97363,177,4
8543007176,28.9286232,1452.63904,178,4
8543027200,28.9286232,1430.62402,179,4
8543047332,28.9286232,1412.46252,180,4
8543067328,28.9286232,1401.33777,181,4
8543087336,28.9286232,1405.5719,182,4
8543107328,28.9286232,1381.75757,183,4
8543127348,28.9286232,1397.34583,184,4
8543147312,28.9286232,1435.80664,185,4
8543167304,28.9286232,1448.21838,186,4
8543187312,28.9286232,1446.25476,187,4
8543207304,28.9286232,1433.64038,188,4
8543227328,28.9286232,1445.30676,189,4
8543247180,28.9286232,1445.30676,190,4
8543267180,28.9286232,1443.23438,191,4
8543287180,28.9286232,1423.54041,192,4
8543307176,28.9286232,1437.74182,193,4
8543327196,28.9286232,1455.74463,194,4
8543347332,28.9286232,1443.45471,195,4
8543367336,28.9286232,1461.00061,196,4
8543387336,28.9286232,1458.06604,197,4
8543407328,28.9286232,1433.19653,198,4
8543427348,28.9286232,1451.51636,199,4
8543447312,28.9286232,1429.93176,200,4
8543467308,28.9286232,1453.95703,201,4
8543487316,28.9286232,1424.77734,202,4
8543507308,28.9286232,1481.85315,203,4
8543527344,28.9286232,1469.95654,204,4
8543547180,28.9286232,1469.95654,205,4
8543567180,28.9286232,1477.005,206,4
8543587180,28.9286232,1475.27295,207,4
8543607180,28.9286232,1458.40503,208,4
8543627200,28.9286232,1413.26221,209,4
8543647332,28.9286232,1409.81787,210,4
8543667332,28.9286232,1406.75513,211,4
8543687336,28.9286232,1387.35388,212,4
8543707332,28.9286232,1385.35449,213,4
8543727352,28.9286232,1399.92065,214,4
8543747312,28.9286232,1405.66064,215,4
8543767312,28.9286232,1423.80078,216,4
8543787316,28.9286232,1422.97607,217,4
8543807308,28.9286232,1428.32837,218,4
8543827328,28.9286232,1409.58691,219,4
8543847180,28.9286232,1409.58691,220,4
8543867184,28.9286232,1410.07874,221,4
8543887184,28.9286232,1425.56519,222,4
8543907180,28.9286232,1399.31152,223,4
8543927204,28.9286232,1412.85913,224,4
8543947340,28.9286232,1414.625,225,4
8543967336,28.9286232,1409.31958,226,4
8543987344,28.9286232,1438.75061,227,4
8544007332,28.9286232,1430.06213,228,4
8544027356,28.9286232,1419.13965,229,4
8544047316,28.9286232,1436.01001,230,4
8544067312,28.9286232,1414.27332,231,4
8544087312,28.9286232,1425.32495,232,4
8544107308,28.9286232,1431.43335,233,4
8544127328,28.9286232,1426.49023,234,4
8544147180,28.9286232,1426.49023,235,4
8544167184,28.9286232,1446.68579,236,4
8544187188,28.9286232,1442.05042,237,4
8544207184,28.9286232,1418.23291,238,4
8544227204,28.9286232,1397.85242,239,4
8544247340,28.9286232,1416.04004,240,4
8544267336,28.9286232,1401.02222,241,4
8544287344,28.9286232,1410.9292,242,4
8544307336,28.9286232,1382.32996,243,4
8544327356,28.9286232,1373.37476,244,4
8544347312,28.9286232,1367.28088,245,4
8544367308,28.9286232,1380.41736,246,4
8544387316,28.9286232,1379.54639,247,4
8544407312,28.9286232,1361.95667,248,4
8544427336,28.9286232,1353.18066,249,4
8544447184,28.9286232,1353.18066,250,4
8544467184,28.9286232,1357.30493,251,4
8544487184,28.9286232,1372.89978,252,4
8544507184,28.9286232,1364.85205,253,4
8544527204,28.9286232,1357.5918,254,4
8544547340,28.9286232,1365.35217,255,4
8544567336,28.9286232,1364.02612,256,4
8544587344,28.9286232,1376.25061,257,4
8544607336,28.9286232,1374.8501,258,4
8544627360,28.9286232,1366.65063,259,4
8544647316,28.9286232,1375.72388,260,4
8544667316,28.9286232,1371.55444,261,4
8544687320,28.9286232,1364.94238,262,4
8544707312,28.9286232,1386.96021,263,4
8544727332,28.9286232,1389.70117,264,4
8544747184,28.9286232,1389.70117,265,4
8544767188,28.9286232,1376.73779,266,4
8544787188,28.9286232,1399.26099,267,4
8544807184,28.9286232,1389.20435,268,4
8544827204,28.9286232,1355.01941,269,4
8544847372,28.9286232,1351.74365,270,4
8544867340,28.9286232,1351.23706,271,4
8544887344,28.9286232,1378.72217,272,4
8544907340,28.9286232,1360.28235,273,4
8544927356,28.9286232,1353.24182,274,4
8544947324,28.9286232,1351.67261,275,4
8544967316,28.9286232,1350.31738,276,4
8544987320,28.9286232,1366.15955,277,4
8545007312,28.9286232,1357.57959,278,4
8545027336,28.9286232,1332.25598,279,4
8545047184,28.9286232,1332.25598,280,4
8545067188,28.9286232,1365.29956,281,4
8545087188,28.9286232,1372.24219,282,4
8545107188,28.9286232,1374.87646,283,4
8545127204,28.9286232,1394.20142,284,4
8545147340,28.9286232,1378.09204,285,4
8545167336,28.9286232,1374.60596,286,4
8545187344,28.9286232,1364.91235,287,4
8545207340,28.9286232,1367.13818,288,4
8545227360,28.9286232,1367.55176,289,4
8545247316,28.9286232,1371.01489,290,4
8545267320,28.9286232,1356.08813,291,4
8545287324,28.9286232,1373.99866,292,4
8545307316,28.9286232,1403.72595,293,4
8545327336,28.9286232,1380.72205,294,4
8545347188,28.9286232,1380.72205,295,4
8545367188,28.9286232,1397.17517,296,4
8545387188,28.9286232,1405.35022,297,4
8545407188,28.9286232,1395.08459,298,4
8545427204,28.9286232,1364.23718,299,4
8545447344,28.9286232,1361.17615,300,4
8545467340,28.9286232,1373.62732,301,4
8545487348,28.9286232,1377.16968,302,4
8545507364,28.9286232,1371.50549,303,4
8545527364,28.9286232,1367.99548,304,4
8545547324,28.9286232,1366.45569,305,4
8545567320,28.9286232,1353.82642,306,4
8545587320,28.9286232,1379.198,307,4
8545607320,28.9286232,1369.08728,308,4
8545627336,28.9286232,1363.38196,309,4
8545647188,28.9286232,1363.38196,310,4
8545667188,28.9286232,1367.08911,311,4
8545687192,28.9286232,1373.43408,312,4
8545707192,28.9286232,1348.42773,313,4
8545727208,28.9286232,1345.88269,314,4
8545747344,28.9286232,1367.62476,315,4
8545767344,28.9286232,1356.52454,316,4
8545787348,28.9286232,1368.1084,317,4
8545807340,28.9286232,1379.03357,318,4
8545827360,28.9286232,1381.57556,319,4
8545847324,28.9286232,1385.35986,320,4
8545867316,28.9286232,1394.26794,321,4
8545887324,28.9286232,1384.07654,322,4
8545907320,28.9286232,1403.56946,323,4
8545927340,28.9286232,1395.21252,324,4
8545947192,28.9286232,1395.21252,325,4
8545967192,28.9286232,1416.91113,326,4
8545987192,28.9286232,1419.94946,327,4
8546007192,28.9286232,1396.80823,328,4
8546027212,28.9286232,1380.27991,329,4
8546047352,28.9286232,1396.63611,330,4
8546067344,28.9286232,1393.22095,331,4
8546087348,28.9286232,1411.91675,332,4
8546107340,28.9286232,1401.63391,333,4
8546127364,28.9286232,1408.74744,334,4
8546147324,28.9286232,1414.45923,335,4
8546167344,28.9286232,1422.20911,336,4
8546187324,28.9286232,1423.2749,337,4
8546207320,28.9286232,1420.70398,338,4
8546227344,28.9286232,1401.70789,339,4
8546247192,28.9286232,1401.70789,340,4
8546267192,28.9286232,1397.7876,341,4
8546287192,28.9286232,1410.82812,342,4
8546307192,28.9286232,1386.99548,343,4
8546327212,28.9286232,1392.63599,344,4
8546347348,28.9286232,1392.74829,345,4
8546367344,28.9286232,1391.84351,346,4
8546387348,28.9286232,1384.04797,347,4
8546407344,28.9286232,1367.87988,348,4
8546427360,28.9286232,1384.8656,349,4
8546447324,28.9286232,1387.69153,350,4
8546467324,28.9286232,1385.08801,351,4
8546487328,28.9286232,1388.53101,352,4
8546507324,28.9286232,1393.58594,353,4
8546527344,28.9286232,1391.71277,354,4
8546547196,28.9286232,1391.71277,355,4
8546567196,28.9286232,1386.88953,356,4
8546587196,28.9286232,1402.15454,357,4
8546607196,28.9286232,1370.69836,358,4
8546627212,28.9286232,1368.9729,359,4
8546647348,28.9286232,1369.80566,360,4
8546667344,28.9286232,1375.21887,361,4
8546687352,28.9286232,1368.59143,362,4
8546707344,28.9286232,1368.70923,363,4
8546727364,28.9286232,1375.3269,364,4
8546747332,28.9286232,1382.38953,365,4
8546767324,28.9286232,1379.04163,366,4
8546787328,28.9286232,1387.35925,367,4
8546807324,28.9286232,1375.4718,368,4
8546827352,28.9286232,1368.25354,369,4
8546847196,28.9286232,1368.25354,370,4
8546867196,28.9286232,1377.9812,371,4
8546887196,28.9286232,1384.81372,372,4
8546907196,28.9286232,1373.37402,373,4
8546927216,28.9286232,1359.91943,374,4
8546947360,28.9286232,1373.83582,375,4
8546967348,28.9286232,1363.71704,376,4
8546987352,28.9286232,1379.83557,377,4
8547007344,28.9286232,1366.24719,378,4
8547027364,28.9286232,1357.15186,379,4
8547047328,28.9286232,1371.28821,380,4
8547067324,28.9286232,1373.85474,381,4
8547087332,28.9286232,1363.96069,382,4
8547107324,28.9286232,1383.69189,383,4
8547127340,28.9286232,1378.30066,384,4
8547147196,28.9286232,1378.30066,385,4
8547167196,28.9286232,1375.84241,386,4
8547187196,28.9286232,1374.18079,387,4
8547207196,28.9286232,1368.41248,388,4
8547227216,28.9286232,1355.46362,389,4
8547247352,28.9286232,1365.17249,390,4
8547267352,28.9286232,1350.56726,391,4
8547287352,28.9286232,1349.45081,392,4
8547307348,28.9286232,1348.99939,393,4
8547327364,28.9286232,1360.16382,394,4
8547347328,28.9286232,1367.10229,395,4
8547367328,28.9286232,1355.06311,396,4
8547387332,28.9286232,1343.43787,397,4
8547407328,28.9286232,1341.81421,398,4
8547427344,28.9286232,1368.30042,399,4
8547447200,28.9286232,1368.30042,400,4
8547467200,28.9286232,1361.98608,401,4
8547487200,28.9286232,1361.62708,402,4
8547507200,28.9286232,1354.64661,403,4
8547527220,28.9286232,1350.22412,404,4
8547547356,28.9286232,1367.48669,405,4
8547567352,28.9286232,1357.15759,406,4
8547587356,28.9286232,1355.64551,407,4
8547607352,28.9286232,1345.28186,408,4
8547627368,28.9286232,1336.79675,409,4
8547647332,28.9286232,1345.88025,410,4
8547667328,28.9286232,1342.18884,411,4
8547687332,28.9286232,1329.9032,412,4
8547707328,28.9286232,1344.58289,413,4
8547727344,28.9286232,1352.59033,414,4
8547747200,28.9286232,1352.59033,415,4
8547767200,28.9286232,1377.16272,416,4
8547787200,28.9286232,1367.4729,417,4
8547807200,28.9286232,1382.26233,418,4
8547827220,28.9286232,1346.88403,419,4
8547847356,28.9286232,1359.46289,420,4
8547867352,28.9286232,1343.47327,421,4
8547887352,28.9286232,1344.63611,422,4
8547907352,28.9286232,1349.27039,423,4
8547927372,28.9286232,1343.68237,424,4
8547947336,28.9286232,1348.7168,425,4
8547967332,28.9286232,1360.65869,426,4
8547987336,28.9286232,1346.54272,427,4
8548007328,28.9286232,1347.83374,428,4
8548027352,28.9286232,1353.08459,429,4
8548047200,28.9286232,1353.08459,430,4
8548067200,28.9286232,1352.10889,431,4
8548087204,28.9286232,1349.75439,432,4
8548107200,28.9286232,1357.15686,433,4
8548127220,28.9286232,1343.24255,434,4
8548147368,28.9286232,1346.6825,435,4
8548167356,28.9286232,1347.62268,436,4
8548187356,28.9286232,1354.4906,437,4
8548207356,28.9286232,1350.17139,438,4
8548227376,28.9286232,1344.12341,439,4
8548247336,28.9286232,1343.78418,440,4
8548267332,28.9286232,1340.50964,441,4
8548287336,28.9286232,1344.93518,442,4
8548307332,28.9286232,1356.77808,443,4
8548327348,28.9286232,1360.15857,444,4
8548347204,28.9286232,1360.15857,445,4
8548367200,28.9286232,1363.1355,446,4
8548387204,28.9286232,1360.71155,447,4
8548407204,28.9286232,1354.28955,448,4
8548427220,28.9286232,1333.36597,449,4
8548447364,28.9286232,1339.71594,450,4
8548467356,28.9286232,1329.56348,451,4
8548487360,28.9286232,1334.07092,452,4
8548507356,28.9286232,1325.33386,453,4
8548527376,28.9286232,1328.40918,454,4
8548547336,28.9286232,1334.0155,455,4
8548567336,28.9286232,1336.70032,456,4
8548587332,28.9286232,1333.64221,457,4
8548607328,28.9286232,1335.02344,458,4
8548627352,28.9286232,1329.20862,459,4
8548647204,28.9286232,1329.20862,460,4
8548667204,28.9286232,1329.1532,461,4
8548687204,28.9286232,1331.15088,462,4
8548707204,28.9286232,1335.5824,463,4
8548727220,28.9286232,1340.09338,464,4
8548747360,28.9286232,1333.44971,465,4
8548767360,28.9286232,1324.44678,466,4
8548787360,28.9286232,1325.5509,467,4
8548807380,28.9286232,1331.84558,468,4
8548827376,28.9286232,1333.78418,469,4
8548847336,28.9286232,1342.49072,470,4
8548867340,28.9286232,1340.25195,471,4
8548887340,28.9286232,1333.48267,472,4
8548907332,28.9286232,1342.38123,473,4
8548927352,28.9286232,1342.11194,474,4
8548947208,28.9286232,1342.11194,475,4
8548967204,28.9286232,1348.35413,476,4
8548987208,28.9286232,1349.41626,477,4
8549007204,28.9286232,1349.45239,478,4
8549027228,28.9286232,1334.72107,479,4
8549047360,28.9286232,1331.90942,480,4
8549067356,28.9286232,1324.89563,481,4
8549087364,28.9286232,1330.47913,482,4
8549107356,28.9286232,1331.64441,483,4
8549127376,28.9286232,1338.20935,484,4
8549147340,28.9286232,1343.96118,485,4
8549167336,28.9286232,1338.44604,486,4
8549187340,28.9286232,1346.91223,487,4
8549207336,28.9286232,1348.28259,488,4
8549227348,28.9286232,1353.77026,489,4
8549247208,28.9286232,1353.77026,490,4
8549267208,28.9286232,1350.63599,491,4
8549287208,28.9286232,1353.45776,492,4
8549307208,28.9286232,1347.19177,493,4
8549327224,28.9286232,1335.77563,494,4
8549347360,28.9286232,1345.34387,495,4
8549367356,28.9286232,1340.28711,496,4
8549387360,28.9286232,1341.39343,497,4
8549407356,28.9286232,1344.32361,498,4
8549427376,28.9286232,1330.75049,499,4
8549447340,28.9286232,1343.35583,500,4
8549467360,28.9286232,1344.52576,501,4
8549487344,28.9286232,1350.68079,502,4
8549507340,28.9286232,1355.90894,503,4
8549527364,28.9286232,1358.64209,504,4
8549547208,28.9286232,1358.64209,505,4
8549567208,28.9286232,1352.00659,506,4
8549587208,28.9286232,1351.24951,507,4
8549607208,28.9286232,1345.22876,508,4
8549627224,28.9286232,1331.41821,509,4
8549647364,28.9286232,1341.8479,510,4
8549667360,28.9286232,1332.6084,511,4
8549687364,28.9286232,1341.11694,512,4
8549707360,28.9286232,1343.9104,513,4
8549727380,28.9286232,1334.26807,514,4
8549747344,28.9286232,1337.23132,515,4
8549767340,28.9286232,1335.61255,516,4
8549787348,28.9286232,1333.47095,517,4
8549807340,28.9286232,1343.6333,518,4
8549827356,28.9286232,1337.43738,519,4
8549847208,28.9286232,1337.43738,520,4
8549867212,28.9286232,1336.41516,521,4
8549887208,28.9286232,1345.16138,522,4
8549907208,28.9286232,1342.69958,523,4
8549927228,28.9286232,1335.31519,524,4
8549947368,28.9286232,1334.85034,525,4
8549967364,28.9286232,1336.39355,526,4
8549987372,28.9286232,1340.98059,527,4
8550007360,28.9286232,1341.21545,528,4
8550027380,28.9286232,1331.56677,529,4
8550047344,28.9286232,1346.25159,530,4
8550067340,28.9286232,1344.26196,531,4
8550087344,28.9286232,1341.99048,532,4
8550107340,28.9286232,1351.74768,533,4
8550127384,28.9286232,1346.9707,534,4
8550147212,28.9286232,1346.9707,535,4
8550167212,28.9286232,1345.44385,536,4
8550187212,28.9286232,1337.68835,537,4
8550207212,28.9286232,1350.42334,538,4
8550227228,28.9286232,1339.74902,539,4
8550247364,28.9286232,1332.55798,540,4
8550267360,28.9286232,1332.40564,541,4
8550287368,28.9286232,1323.7301,542,4
8550307364,28.9286232,1326.64307,543,4
8550327380,28.9286232,1326.64355,544,4
8550347340,28.9286232,1330.78101,545,4
8550367340,28.9286232,1334.80762,546,4
8550387344,28.9286232,1334.85339,547,4
8550407340,28.9286232,1335.7832,548,4
8550427356,28.9286232,1338.73535,549,4
8550447212,28.9286232,1338.73535,550,4
8550467212,28.9286232,1335.17261,551,4
8550487212,28.9286232,1330.41565,552,4
8550507212,28.9286232,1332.45032,553,4
8550527232,28.9286232,1329.32056,554,4
8550547368,28.9286232,1329.70044,555,4
8550567368,28.9286232,1335.77698,556,4
8550587368,28.9286232,1329.21692,557,4
8550607364,28.9286232,1336.32227,558,4
8550627384,28.9286232,1337.51599,559,4
8550647344,28.9286232,1332.1615,560,4
8550667344,28.9286232,1337.29956,561,4
8550687348,28.9286232,1336.28821,562,4
8550707340,28.9286232,1352.77087,563,4
8550727360,28.9286232,1353.6626,564,4
8550747212,28.9286232,1353.6626,565,4
8550767216,28.9286232,1351.16309,566,4
8550787220,28.9286232,1346.43042,567,4
8550807216,28.9286232,1349.06287,568,4
8550827232,28.9286232,1338.75464,569,4
8550847368,28.9286232,1334.77161,570,4
8550867368,28.9286232,1340.35437,571,4
8550887364,28.9286232,1334.7229,572,4
8550907364,28.9286232,1337.86389,573,4
8550927388,28.9286232,1332.03394,574,4
8550947348,28.9286232,1331.15076,575,4
8550967348,28.9286232,1333.5813,576,4
8550987352,28.9286232,1332.17883,577,4
8551007340,28.9286232,1326.22717,578,4
8551027364,28.9286232,1330.23633,579,4
8551047216,28.9286232,1330.23633,580,4
8551067216,28.9286232,1334.94434,581,4
8551087216,28.9286232,1332.05591,582,4
8551107216,28.9286232,1333.69006,583,4
8551127236,28.9286232,1335.63623,584,4
8551147368,28.9286232,1338.99426,585,4
8551167364,28.9286232,1338.76013,586,4
8551187372,28.9286232,1333.72559,587,4
8551207368,28.9286232,1336.22998,588,4
8551227384,28.9286232,1334.79724,589,4
8551247348,28.9286232,1339.2113,590,4
8551267344,28.9286232,1344.08838,591,4
8551287352,28.9286232,1341.64331,592,4
8551307344,28.9286232,1344.33948,593,4
8551327360,28.9286232,1346.54529,594,4
8551347216,28.9286232,1346.54529,595,4
8551367216,28.9286232,1344.58093,596,4
8551387216,28.9286232,1339.64087,597,4
8551407216,28.9286232,1341.55298,598,4
8551427236,28.9286232,1332.67322,599,4
8551447380,28.9286232,1340.27075,600,4
8551467368,28.9286232,1342.68835,601,4
8551487376,28.9286232,1336.37061,602,4
8551507372,28.9286232,1338.00366,603,4
8551527392,28.9286232,1337.17859,604,4
8551547352,28.9286232,1336.67944,605,4
8551567344,28.9286232,1343.16418,606,4
8551587352,28.9286232,1342.07922,607,4
8551607344,28.9286232,1337.74268,608,4
8551627368,28.9286232,1339.31616,609,4
8551647216,28.9286232,1339.31616,610,4
8551667220,28.9286232,1338.18445,611,4
