pressureTimestamp,pressure,temperatureTimestamp,temperature
8771748524,88449.6484,8771748524,41.4900017
8771768520,88452.4531,8771768520,41.4799995
8771788524,88451.9219,8771788524,41.4799995
8771808512,88454.6484,8771808512,41.4900017
8771828524,88444.3516,8771828524,41.4900017
8771848520,88444.8516,8771848520,41.4900017
8771868516,88452.9766,8771868516,41.4799995
8771888520,88452.9531,8771888520,41.4900017
8771908516,88449.8516,8771908516,41.4799995
8771929320,88445.5781,8771929320,41.4900017
8771948528,88445.9531,8771948528,41.4799995
8771968524,88447.6016,8771968524,41.4900017
8771988528,88441.7734,8771988528,41.4900017
8772008520,88442.625,8772008520,41.4900017
8772028528,88442.5781,8772028528,41.4799995
8772048528,88446.25,8772048528,41.4799995
8772068520,88448.5469,8772068520,41.4799995
8772088520,88438.5781,8772088520,41.4900017
8772108516,88445.8281,8772108516,41.4799995
8772129316,88440.1484,8772129316,41.4799995
8772148528,88445.9531,8772148528,41.4799995
8772168520,88457.3984,8772168520,41.4900017
8772188528,88448.8984,8772188528,41.4900017
8772208516,88449.875,8772208516,41.4900017
8772228520,88444.1484,8772228520,41.4900017
8772248556,88456.3516,8772248556,41.4900017
8772268524,88448.7266,8772268524,41.4799995
8772288528,88454.8281,8772288528,41.4900017
8772308528,88446.6016,8772308528,41.4799995
8772329320,88451.9766,8772329320,41.4900017
8772348528,88448.25,8772348528,41.4799995
8772368520,88446.125,8772368520,41.4900017
8772388520,88448.125,8772388520,41.4799995
8772408516,88454.625,8772408516,41.5
8772428524,88448.0469,8772428524,41.4900017
8772448528,88454,8772448528,41.4799995
8772468520,88444.7734,8772468520,41.4799995
8772488524,88451.0234,8772488524,41.4799995
8772508520,88439.3281,8772508520,41.4799995
8772529320,88449.4219,8772529320,41.4900017
8772548528,88448.5781,8772548528,41.4900017
8772568524,88450.2031,8772568524,41.4900017
8772588524,88440.1016,8772588524,41.4900017
8772608524,88457.5781,8772608524,41.4900017
8772628524,88453.1016,8772628524,41.4900017
8772648524,88444.6484,8772648524,41.4900017
8772668520,88447.4531,8772668520,41.4900017
8772688528,88442.0234,8772688528,41.4900017
8772708516,88446.0781,8772708516,41.4900017
8772729320,88455.9531,8772729320,41.4900017
8772748524,88443.5781,8772748524,41.4900017
8772768528,88452.2969,8772768528,41.4900017
8772788532,88441.0234,8772788532,41.4900017
8772808520,88441.0234,8772808520,41.4900017
8772828524,88453.2969,8772828524,41.4900017
8772848528,88445.8516,8772848528,41.4900017
8772868520,88451.7734,8772868520,41.4900017
8772888528,88446.4766,8772888528,41.4900017
8772908520,88446.7266,8772908520,41.4900017
8772929324,88452.4219,8772929324,41.4900017
8772948544,88444.4531,8772948544,41.4900017
8772968524,88445.125,8772968524,41.4799995
8772988532,88441.1719,8772988532,41.4900017
8773008524,88445.4766,8773008524,41.4799995
8773028532,88448.2734,8773028532,41.4900017
8773048532,88443.8984,8773048532,41.4900017
8773068524,88444.375,8773068524,41.4900017
8773088528,88451.6484,8773088528,41.4900017
8773108520,88441,8773108520,41.4900017
8773129324,88447.1016,8773129324,41.5
8773148524,88445.9766,8773148524,41.4900017
8773168528,88442.2031,8773168528,41.4900017
8773188532,88451.4766,8773188532,41.5
8773208528,88449.4766,8773208528,41.4900017
8773228532,88451.25,8773228532,41.4900017
8773248528,88449.5234,8773248528,41.4900017
8773268528,88450.8281,8773268528,41.4900017
8773288528,88451.2969,8773288528,41.4900017
8773308520,88446.6484,8773308520,41.4900017
8773329324,88443.5469,8773329324,41.4900017
8773348528,88443.875,8773348528,41.4900017
8773368524,88442.4219,8773368524,41.4900017
8773388528,88446.5234,8773388528,41.4900017
8773408524,88443.3281,8773408524,41.4900017
8773428528,88451.8281,8773428528,41.4900017
8773448536,88446.875,8773448536,41.4900017
8773468532,88446.6719,8773468532,41.4900017
8773488532,88441.7266,8773488532,41.4900017
8773508528,88448.3984,8773508528,41.5
8773529324,88441.8281,8773529324,41.5
8773548532,88448.3984,8773548532,41.4900017
8773568532,88449.3516,8773568532,41.5
8773588528,88454.7266,8773588528,41.4900017
8773608524,88443.8984,8773608524,41.4900017
8773628552,88446.3984,8773628552,41.5
8773648532,88448.9219,8773648532,41.4900017
8773668528,88446.1016,8773668528,41.4900017
8773688532,88441.7031,8773688532,41.5
8773708524,88445.8516,8773708524,41.4900017
8773729324,88448.1719,8773729324,41.5
8773748532,88449.8281,8773748532,41.4900017
8773768528,88444.1484,8773768528,41.5
8773788528,88446.5781,8773788528,41.5
8773808524,88445.375,8773808524,41.5
8773828540,88443.5469,8773828540,41.4900017
8773848528,88453.25,8773848528,41.5
8773868528,88448.5234,8773868528,41.4900017
8773888532,88448,8773888532,41.5
8773908524,88452.7734,8773908524,41.4900017
8773929328,88452.6484,8773929328,41.5
8773948536,88451.4766,8773948536,41.5
8773968528,88446.5781,8773968528,41.5
8773988532,88447.625,8773988532,41.5
8774008520,88442.2969,8774008520,41.5
8774028532,88444.9219,8774028532,41.4900017
8774048536,88444.3281,8774048536,41.4900017
8774068532,88447.7031,8774068532,41.5
8774088532,88455.5,8774088532,41.5
8774108528,88449.875,8774108528,41.5
8774129328,88440.9219,8774129328,41.5
8774148532,88456.1484,8774148532,41.5
8774168528,88441.3516,8774168528,41.5
8774188532,88450.7969,8774188532,41.5
8774208524,88449.4766,8774208524,41.5
8774228532,88438.9531,8774228532,41.5
8774248532,88445.6719,8774248532,41.5
8774268536,88442.6016,8774268536,41.5
8774288536,88447.3281,8774288536,41.5
8774308540,88446.2266,8774308540,41.5
8774329332,88451.5234,8774329332,41.5
8774348532,88448.875,8774348532,41.5
8774368536,88449.6719,8774368536,41.5
8774388532,88448.1484,8774388532,41.5
8774408528,88447.7969,8774408528,41.5
8774428532,88438.5781,8774428532,41.5
8774448540,88449.1016,8774448540,41.5
8774468536,88447.7266,8774468536,41.5
8774488540,88454.625,8774488540,41.5
8774508528,88449.0234,8774508528,41.5
8774529332,88459.875,8774529332,41.5
8774548540,88450.7031,8774548540,41.5
8774568528,88455,8774568528,41.5
8774588532,88446.2266,8774588532,41.5
8774608524,88452.0781,8774608524,41.5
8774628532,88441.3984,8774628532,41.5
8774648532,88446.1484,8774648532,41.5
8774668528,88445.2031,8774668528,41.5
8774688540,88448.0469,8774688540,41.4900017
8774708532,88447.25,8774708532,41.5
8774729332,88449.3281,8774729332,41.5
8774748540,88452.8281,8774748540,41.5
8774768532,88437.5234,8774768532,41.5
8774788540,88451.2734,8774788540,41.5099983
8774808528,88449.0234,8774808528,41.5
8774828536,88453.0469,8774828536,41.5
8774848536,88447.0781,8774848536,41.5
8774868528,88446.0781,8774868528,41.5
8774888544,88448.7266,8774888544,41.5
8774908532,88445.9531,8774908532,41.5
8774929332,88443.1719,8774929332,41.5
8774948544,88436.8516,8774948544,41.5
8774968536,88445.25,8774968536,41.5
8774988552,88455.4531,8774988552,41.5
8775008532,88445.5469,8775008532,41.5099983
8775028544,88450.5234,8775028544,41.5
8775048536,88456.9531,8775048536,41.5099983
8775068532,88444.3516,8775068532,41.5
8775088532,88443.5234,8775088532,41.5
8775108536,88449,8775108536,41.5
8775129336,88445.8984,8775129336,41.5
8775148536,88449.8516,8775148536,41.5
8775168532,88458.3281,8775168532,41.5
8775188540,88452.4766,8775188540,41.5
8775208536,88453,8775208536,41.5
8775228536,88454.125,8775228536,41.5
8775248536,88444.0781,8775248536,41.5099983
8775268532,88453.5234,8775268532,41.5
8775288540,88451.0469,8775288540,41.5
8775308532,88443.9531,8775308532,41.5
8775329336,88444.4219,8775329336,41.5
8775348540,88445.4766,8775348540,41.5
8775368536,88450.2734,8775368536,41.5
8775388536,88450.3281,8775388536,41.5
8775408536,88452.2266,8775408536,41.5
8775428536,88447.9766,8775428536,41.5
8775448540,88445.125,8775448540,41.5
8775468532,88443.0469,8775468532,41.5099983
8775488540,88452,8775488540,41.5
8775508532,88455.8281,8775508532,41.5099983
8775529336,88447.4766,8775529336,41.5099983
8775548540,88452,8775548540,41.5099983
8775568536,88450.1484,8775568536,41.5
8775588540,88447.7266,8775588540,41.5
8775608536,88445.8984,8775608536,41.5
8775628540,88444.5234,8775628540,41.5
8775648536,88456,8775648536,41.5099983
8775668544,88451.875,8775668544,41.5
8775688572,88441.75,8775688572,41.5
8775708536,88447.0781,8775708536,41.5
8775729336,88453.2266,8775729336,41.5099983
8775748544,88443,8775748544,41.5
8775768536,88450.625,8775768536,41.5
8775788544,88449.2031,8775788544,41.5099983
8775808532,88442.875,8775808532,41.5
8775828540,88453.9531,8775828540,41.5099983
8775848536,88438.6719,8775848536,41.5099983
8775868536,88449.1016,8775868536,41.5099983
8775888540,88448.9219,8775888540,41.5099983
8775908536,88449.2031,8775908536,41.5
8775929336,88453.5,8775929336,41.5099983
8775948548,88439.3281,8775948548,41.5
8775968540,88444.125,8775968540,41.5
8775988540,88454.7734,8775988540,41.5
8776008536,88452.0781,8776008536,41.5099983
8776028544,88436.25,8776028544,41.5099983
8776048552,88439.6719,8776048552,41.5099983
8776068540,88442.0469,8776068540,41.5099983
8776088540,88445.1719,8776088540,41.5099983
8776108532,88443.9219,8776108532,41.5099983
8776129336,88444.125,8776129336,41.5
8776148544,88442.5234,8776148544,41.5099983
8776168544,88449.2969,8776168544,41.5099983
8776188548,88441.7969,8776188548,41.5099983
8776208544,88446.125,8776208544,41.5099983
8776228544,88449.9531,8776228544,41.5099983
8776248544,88445.8516,8776248544,41.5099983
8776268540,88447.1484,8776268540,41.5
8776288540,88451.3281,8776288540,41.5099983
8776308536,88451.7969,8776308536,41.5099983
8776329340,88450.7266,8776329340,41.5099983
8776348536,88446.3516,8776348536,41.5099983
8776368584,88449.375,8776368584,41.5099983
8776388548,88448.3516,8776388548,41.5099983
8776408540,88451.8516,8776408540,41.5099983
8776428548,88441.375,8776428548,41.5099983
8776448544,88453.5781,8776448544,41.5099983
8776468544,88442.1484,8776468544,41.5099983
8776488540,88442,8776488540,41.5099983
8776508544,88448,8776508544,41.5099983
8776529340,88454.9766,8776529340,41.5099983
8776548548,88452.2734,8776548548,41.5099983
8776568540,88457.1719,8776568540,41.5099983
8776588548,88443.7031,8776588548,41.5099983
8776608536,88451.6719,8776608536,41.5099983
8776628544,88447.7969,8776628544,41.5099983
8776648544,88450.2969,8776648544,41.5099983
8776668544,88448.8984,8776668544,41.5099983
8776688548,88447.8281,8776688548,41.5099983
8776708540,88447.5469,8776708540,41.5099983
8776729340,88444.5234,8776729340,41.5099983
8776748544,88447.3516,8776748544,41.5099983
8776768540,88447.1484,8776768540,41.5099983
8776788548,88453.625,8776788548,41.5200005
8776808544,88452.9766,8776808544,41.5099983
8776828544,88450.2969,8776828544,41.5099983
8776848544,88453.3984,8776848544,41.5099983
8776868544,88448.8984,8776868544,41.5099983
8776888544,88447.7031,8776888544,41.5099983
8776908536,88448.8984,8776908536,41.5099983
8776929336,88446.5234,8776929336,41.5099983
8776948548,88448.8281,8776948548,41.5099983
8776968540,88451.5469,8776968540,41.5099983
8776988548,88451.7266,8776988548,41.5099983
8777008544,88445.75,8777008544,41.5200005
8777028556,88451.5781,8777028556,41.5
8777048556,88449.2969,8777048556,41.5099983
8777068544,88447.125,8777068544,41.5099983
8777088548,88446.7734,8777088548,41.5200005
8777108540,88441.1484,8777108540,41.5099983
8777129344,88455.875,8777129344,41.5099983
8777148544,88453.625,8777148544,41.5099983
8777168544,88448.4766,8777168544,41.5099983
8777188548,88455.3984,8777188548,41.5099983
8777208540,88446.7031,8777208540,41.5099983
8777228552,88440.1484,8777228552,41.5099983
8777248548,88447.2266,8777248548,41.5200005
8777268544,88450.7734,8777268544,41.5099983
8777288548,88448.5469,8777288548,41.5200005
8777308540,88449.7734,8777308540,41.5099983
8777329348,88456.2734,8777329348,41.5099983
8777348544,88440.0234,8777348544,41.5099983
8777368544,88440.0234,8777368544,41.5099983
8777388548,88447.875,8777388548,41.5099983
8777408544,88447.4219,8777408544,41.5200005
8777428548,88449.9531,8777428548,41.5200005
8777448552,88447.7031,8777448552,41.5099983
8777468544,88449.25,8777468544,41.5099983
8777488548,88441.9531,8777488548,41.5200005
8777508544,88453.2031,8777508544,41.5200005
8777529344,88450.8516,8777529344,41.5200005
8777548548,88449,8777548548,41.5200005
8777568548,88446.4766,8777568548,41.5099983
8777588548,88450.9766,8777588548,41.5200005
8777608540,88453.5,8777608540,41.5099983
8777628544,88447.125,8777628544,41.5200005
8777648548,88451,8777648548,41.5200005
8777668548,88448.875,8777668548,41.5200005
8777688552,88445.6484,8777688552,41.5200005
8777708544,88452.0781,8777708544,41.5200005
8777729356,88452.1719,8777729356,41.5200005
8777748552,88450.2969,8777748552,41.5200005
8777768556,88446.5781,8777768556,41.5099983
8777788556,88451.9766,8777788556,41.5099983
8777808544,88450.6484,8777808544,41.5200005
8777828548,88451.8281,8777828548,41.5200005
8777848548,88455.8281,8777848548,41.5200005
8777868552,88446.9531,8777868552,41.5200005
8777888548,88440.9766,8777888548,41.5099983
8777908544,88452.7266,8777908544,41.5200005
8777929348,88450.3984,8777929348,41.5200005
8777948556,88450,8777948556,41.5200005
8777968552,88452.2969,8777968552,41.5200005
8777988548,88446.8281,8777988548,41.5200005
8778008544,88444.0469,8778008544,41.5200005
8778028552,88447.875,8778028552,41.5200005
8778048552,88447.7734,8778048552,41.5200005
8778068544,88449,8778068544,41.5200005
8778088556,88448.3516,8778088556,41.5200005
8778108544,88448.1016,8778108544,41.5200005
8778129348,88453.2031,8778129348,41.5200005
8778148552,88444.0781,8778148552,41.5200005
8778168548,88446.8281,8778168548,41.5200005
8778188552,88452.5469,8778188552,41.5200005
8778208548,88448.3984,8778208548,41.5200005
8778228548,88447.2266,8778228548,41.5200005
8778248552,88445.5,8778248552,41.5200005
8778268544,88455.2031,8778268544,41.5200005
8778288556,88455.1484,8778288556,41.5200005
8778308544,88447.1016,8778308544,41.5200005
8778329348,88446.75,8778329348,41.5200005
8778348552,88449.2734,8778348552,41.5200005
8778368548,88439.5469,8778368548,41.5200005
8778388552,88443.6719,8778388552,41.5200005
8778408568,88441.8984,8778408568,41.5200005
8778428552,88448.2266,8778428552,41.5200005
8778448556,88444.3516,8778448556,41.5099983
8778468552,88453.375,8778468552,41.5200005
8778488552,88457.1016,8778488552,41.5200005
8778508556,88449.1016,8778508556,41.5200005
8778529348,88451.3281,8778529348,41.5200005
8778548556,88451.4219,8778548556,41.5200005
8778568552,88448.1016,8778568552,41.5200005
8778588556,88445.4531,8778588556,41.5200005
8778608548,88454.5469,8778608548,41.5200005
8778628552,88451.4219,8778628552,41.5200005
8778648552,88447.75,8778648552,41.5200005
8778668548,88446.7969,8778668548,41.5200005
8778688556,88450.2266,8778688556,41.5200005
8778708552,88453.5469,8778708552,41.5200005
8778729348,88452.125,8778729348,41.5200005
8778748556,88460.75,8778748556,41.5200005
8778768548,88446.8516,8778768548,41.5299988
8778788556,88446.8516,8778788556,41.5200005
8778808548,88450.5234,8778808548,41.5200005
8778828552,88449.75,8778828552,41.5200005
8778848556,88448.9219,8778848556,41.5200005
8778868548,88446.1016,8778868548,41.5200005
8778888552,88456.3516,8778888552,41.5299988
8778908548,88458.2266,8778908548,41.5200005
8778929352,88448.8281,8778929352,41.5200005
8778948560,88451.6484,8778948560,41.5200005
8778968552,88450.4766,8778968552,41.5200005
8778988556,88444.8516,8778988556,41.5299988
8779008552,88445.2031,8779008552,41.5200005
8779028560,88449.0469,8779028560,41.5200005
8779048556,88446.8516,8779048556,41.5299988
8779068552,88444.0781,8779068552,41.5200005
8779088568,88451.3516,8779088568,41.5200005
8779108548,88456.0234,8779108548,41.5200005
8779129352,88450.2266,8779129352,41.5299988
8779148560,88445.5,8779148560,41.5299988
8779168556,88446.1016,8779168556,41.5299988
8779188560,88454.2734,8779188560,41.5299988
8779208552,88450.875,8779208552,41.5299988
8779228556,88453.0234,8779228556,41.5200005
8779248552,88449.7031,8779248552,41.5200005
8779268548,88447.875,8779268548,41.5200005
8779288556,88447.25,8779288556,41.5299988
8779308552,88456.0234,8779308552,41.5200005
8779329352,88448.625,8779329352,41.5299988
8779348560,88446.7734,8779348560,41.5299988
8779368552,88462.5,8779368552,41.5299988
8779388556,88455.8281,8779388556,41.5299988
8779408548,88446.5781,8779408548,41.5299988
8779428556,88454.0781,8779428556,41.5299988
8779448564,88446.625,8779448564,41.5299988
8779468552,88444.8516,8779468552,41.5299988
8779488560,88451.9531,8779488560,41.5200005
8779508556,88451.125,8779508556,41.5299988
8779529356,88451.9531,8779529356,41.5299988
8779548560,88452.4531,8779548560,41.5299988
8779568560,88449.6719,8779568560,41.5299988
8779588560,88444.6719,8779588560,41.5200005
8779608556,88455.9766,8779608556,41.5200005
8779628556,88448.3516,8779628556,41.5299988
8779648556,88450.0234,8779648556,41.5299988
8779668552,88447.2266,8779668552,41.5200005
8779688556,88450.3984,8779688556,41.5299988
8779708552,88448.375,8779708552,41.5299988
8779729356,88450.6016,8779729356,41.5200005
8779748560,88447.8516,8779748560,41.5299988
8779768556,88454.4766,8779768556,41.5299988
8779788596,88450.625,8779788596,41.5299988
8779808560,88451.125,8779808560,41.5200005
8779828564,88445.6484,8779828564,41.5299988
8779848560,88447.5469,8779848560,41.5299988
8779868556,88451.5781,8779868556,41.5299988
8779888556,88455.3516,8779888556,41.5299988
8779908552,88457.7969,8779908552,41.5299988
8779929356,88448.6016,8779929356,41.5299988
8779948564,88456.7734,8779948564,41.5299988
8779968556,88450.6719,8779968556,41.5299988
8779988560,88447.9531,8779988560,41.5299988
8780008556,88444.8984,8780008556,41.5299988
8780028564,88452.1016,8780028564,41.5299988
8780048568,88454.0234,8780048568,41.5200005
8780068560,88452.0781,8780068560,41.5299988
8780088564,88450.75,8780088564,41.5299988
8780108552,88448.5469,8780108552,41.5299988
8780129356,88449.5,8780129356,41.5299988
8780148556,88457.7266,8780148556,41.5299988
8780168556,88454.5781,8780168556,41.5299988
8780188564,88453.5234,8780188564,41.5299988
8780208556,88447.2031,8780208556,41.5299988
8780228560,88455.0469,8780228560,41.5299988
8780248560,88451.5,8780248560,41.5299988
8780268560,88450.9219,8780268560,41.5299988
8780288568,88453.8281,8780288568,41.5299988
8780308552,88451.7969,8780308552,41.5299988
8780329356,88448.375,8780329356,41.5299988
8780348560,88448.2031,8780348560,41.5299988
8780368556,88451.1016,8780368556,41.5299988
8780388560,88458.7266,8780388560,41.5299988
8780408564,88447.6016,8780408564,41.5299988
8780428564,88442.2266,8780428564,41.5299988
8780448564,88453.75,8780448564,41.5299988
8780468600,88455.7734,8780468600,41.5299988
8780488568,88446.8281,8780488568,41.5299988
8780508556,88445.125,8780508556,41.5299988
8780529360,88452.4219,8780529360,41.5400009
8780548564,88450.6719,8780548564,41.5299988
8780568556,88455.9531,8780568556,41.5299988
8780588564,88459.4219,8780588564,41.5299988
8780608556,88449.8516,8780608556,41.5299988
8780628564,88446.5469,8780628564,41.5299988
8780648564,88450.2734,8780648564,41.5299988
8780668560,88451.1484,8780668560,41.5299988
8780688572,88455.5469,8780688572,41.5400009
8780708560,88442.625,8780708560,41.5299988
8780729360,88444.7969,8780729360,41.5400009
8780748560,88454.0469,8780748560,41.5299988
8780768564,88454.8281,8780768564,41.5299988
8780788564,88451.3281,8780788564,41.5299988
8780808560,88453.2266,8780808560,41.5299988
8780828564,88444.2266,8780828564,41.5299988
8780848564,88447.7266,8780848564,41.5299988
8780868560,88456.4766,8780868560,41.5299988
8780888560,88453.3984,8780888560,41.5299988
8780908556,88451.9531,8780908556,41.5400009
8780929360,88450.4219,8780929360,41.5400009
8780948572,88449.4219,8780948572,41.5299988
8780968560,88452.7734,8780968560,41.5400009
8780988568,88446.6484,8780988568,41.5299988
8781008556,88446.8281,8781008556,41.5299988
8781028568,88449.6484,8781028568,41.5400009
8781048572,88455.6016,8781048572,41.5299988
8781068560,88447.6484,8781068560,41.5299988
8781088564,88443.3516,8781088564,41.5299988
8781108560,88442.0469,8781108560,41.5299988
8781129364,88441.875,8781129364,41.5299988
8781148600,88455.875,8781148600,41.5299988
8781168564,88445.9219,8781168564,41.5400009
8781188564,88451.1719,8781188564,41.5400009
8781208560,88445.2266,8781208560,41.5299988
8781228564,88450.5234,8781228564,41.5400009
8781248568,88454.5,8781248568,41.5400009
8781268568,88451.0234,8781268568,41.5299988
8781288568,88448.7734,8781288568,41.5299988
8781308560,88457.9219,8781308560,41.5400009
8781329360,88459.7031,8781329360,41.5400009
8781348568,88453.7266,8781348568,41.5400009
8781368560,88446.1484,8781368560,41.5400009
8781388568,88458.125,8781388568,41.5299988
8781408556,88447.7969,8781408556,41.5400009
8781428564,88450.1719,8781428564,41.5400009
8781448568,88445.1719,8781448568,41.5299988
8781468572,88448.5781,8781468572,41.5400009
8781488572,88447.5781,8781488572,41.5400009
8781508560,88447.25,8781508560,41.5299988
8781529364,88449.5781,8781529364,41.5400009
8781548572,88459.1719,8781548572,41.5400009
8781568568,88440.9219,8781568568,41.5299988
8781588564,88456.7969,8781588564,41.5400009
8781608560,88457.1484,8781608560,41.5400009
8781628568,88449.2031,8781628568,41.5299988
8781648564,88451.5781,8781648564,41.5299988
8781668564,88445.8516,8781668564,41.5400009
8781688576,88452.5781,8781688576,41.5299988
8781708568,88447.25,8781708568,41.5299988
8781729364,88453.8516,8781729364,41.5400009
8781748568,88452.375,8781748568,41.5400009
8781768568,88452.5469,8781768568,41.5400009
8781788572,88454.4219,8781788572,41.5400009
8781808560,88456.9219,8781808560,41.5400009
8781828604,88451.1719,8781828604,41.5400009
8781848568,88448.875,8781848568,41.5400009
8781868560,88455.75,8781868560,41.5400009
8781888572,88459.0469,8781888572,41.5400009
8781908568,88451.25,8781908568,41.5400009
8781929368,88451.0781,8781929368,41.5400009
8781948576,88446.875,8781948576,41.5400009
8781968564,88454.625,8781968564,41.5400009
8781988568,88454.0234,8781988568,41.5400009
8782008564,88454.5469,8782008564,41.5400009
8782028572,88450,8782028572,41.5400009
8782048576,88447.4531,8782048576,41.5400009
8782068568,88446.3281,8782068568,41.5400009
8782088568,88450.8984,8782088568,41.5400009
8782108572,88449,8782108572,41.5400009
8782129368,88454.9766,8782129368,41.5400009
8782148572,88449.8281,8782148572,41.5400009
8782168572,88455.75,8782168572,41.5400009
8782188572,88442.9531,8782188572,41.5400009
8782208564,88447.3984,8782208564,41.5400009
8782228572,88448.75,8782228572,41.5400009
8782248568,88454.2031,8782248568,41.5400009
8782268568,88450.2969,8782268568,41.5499992
8782288572,88451.3516,8782288572,41.5400009
8782308564,88449.2969,8782308564,41.5400009
8782329368,88447.2734,8782329368,41.5400009
8782348568,88446.1484,8782348568,41.5400009
8782368568,88443.2031,8782368568,41.5400009
8782388572,88453.25,8782388572,41.5400009
8782408564,88450.3984,8782408564,41.5499992
8782428572,88453.0781,8782428572,41.5499992
8782448576,88448.75,8782448576,41.5499992
8782468568,88448.9219,8782468568,41.5499992
8782488572,88447.3281,8782488572,41.5499992
8782508608,88450.2969,8782508608,41.5400009
8782529368,88450.8984,8782529368,41.5499992
8782548576,88446.9219,8782548576,41.5499992
8782568576,88450.0469,8782568576,41.5499992
8782588572,88449.7734,8782588572,41.5499992
8782608564,88451.5469,8782608564,41.5400009
8782628568,88453.8281,8782628568,41.5499992
8782648572,88446.3281,8782648572,41.5499992
8782668568,88438.7031,8782668568,41.5499992
8782688572,88452.375,8782688572,41.5499992
8782708564,88456.9766,8782708564,41.5499992
8782729368,88449.1016,8782729368,41.5499992
8782748576,88448.1484,8782748576,41.5499992
8782768572,88447.6719,8782768572,41.5499992
8782788572,88450,8782788572,41.5499992
8782808568,88447.0469,8782808568,41.5400009
8782828572,88448.4531,8782828572,41.5499992
8782848576,88452.0469,8782848576,41.5499992
8782868568,88454.2031,8782868568,41.5499992
8782888576,88443.2031,8782888576,41.5499992
8782908564,88447.1484,8782908564,41.5400009
8782929368,88451,8782929368,41.5499992
8782948576,88446.3281,8782948576,41.5499992
8782968576,88446.8516,8782968576,41.5499992
8782988576,88447.0781,8782988576,41.5499992
8783008572,88450.8281,8783008572,41.5499992
8783028576,88444.5469,8783028576,41.5499992
8783048576,88447.1484,8783048576,41.5499992
8783068568,88450.875,8783068568,41.5499992
8783088572,88449.1719,8783088572,41.5499992
8783108564,88452.3516,8783108564,41.5499992
8783129368,88444.5469,8783129368,41.5499992
8783148572,88450.3516,8783148572,41.5499992
8783168576,88454.375,8783168576,41.5400009
8783188584,88452.7734,8783188584,41.5499992
8783208580,88442.3516,8783208580,41.5499992
8783228580,88446.8516,8783228580,41.5499992
8783248580,88456.8516,8783248580,41.5499992
8783268568,88445.9766,8783268568,41.5499992
8783288576,88455.2969,8783288576,41.5499992
8783308568,88443.9766,8783308568,41.5499992
8783329372,88450.7031,8783329372,41.5499992
8783348576,88451.3984,8783348576,41.5499992
8783368568,88446.5469,8783368568,41.5499992
8783388580,88450.0469,8783388580,41.5499992
8783408572,88454.6484,8783408572,41.5499992
8783428576,88441.1719,8783428576,41.5499992
8783448580,88448.1016,8783448580,41.5499992
8783468572,88447.1484,8783468572,41.5499992
8783488580,88451.6484,8783488580,41.5499992
8783508564,88446.7969,8783508564,41.5499992
8783529372,88455.25,8783529372,41.5499992
8783548576,88449.3984,8783548576,41.5499992
8783568568,88453.5234,8783568568,41.5499992
8783588576,88447.9219,8783588576,41.5499992
8783608576,88447.5,8783608576,41.5499992
8783628580,88453.7734,8783628580,41.5499992
8783648572,88444.2734,8783648572,41.5499992
8783668576,88450.875,8783668576,41.5499992
8783688580,88447.3281,8783688580,41.5499992
8783708568,88453.2969,8783708568,41.5499992
8783729372,88451.875,8783729372,41.5499992
8783748580,88448.3281,8783748580,41.5499992
8783768572,88446.8516,8783768572,41.5499992
8783788580,88453.2969,8783788580,41.5600014
8783808576,88457.4531,8783808576,41.5499992
8783828576,88454.8984,8783828576,41.5600014
8783848576,88454.6484,8783848576,41.5499992
8783868576,88451.8281,8783868576,41.5499992
8783888592,88454.7266,8783888592,41.5499992
8783908580,88443.0781,8783908580,41.5499992
8783929376,88444.6016,8783929376,41.5499992
8783948584,88456.5,8783948584,41.5499992
8783968576,88446,8783968576,41.5600014
8783988580,88453.7031,8783988580,41.5499992
8784008576,88443.0781,8784008576,41.5499992
8784028588,88454.0781,8784028588,41.5499992
8784048584,88452.7734,8784048584,41.5600014
8784068576,88448.2031,8784068576,41.5499992
8784088580,88442.9531,8784088580,41.5499992
8784108572,88451.1719,8784108572,41.5499992
8784129376,88449.9219,8784129376,41.5499992
8784148576,88447.4531,8784148576,41.5499992
8784168572,88440.1719,8784168572,41.5600014
8784188580,88448.9219,8784188580,41.5499992
8784208576,88455.5469,8784208576,41.5600014
8784228584,88447.8281,8784228584,41.5600014
8784248580,88451,8784248580,41.5499992
8784268580,88440.1016,8784268580,41.5499992
8784288580,88445.7734,8784288580,41.5600014
8784308576,88453.1719,8784308576,41.5499992
8784329376,88440.875,8784329376,41.5499992
8784348580,88452,8784348580,41.5499992
8784368580,88450.625,8784368580,41.5499992
8784388576,88444.7266,8784388576,41.5499992
8784408576,88451.0234,8784408576,41.5600014
8784428576,88439.4531,8784428576,41.5600014
8784448584,88450.5234,8784448584,41.5499992
8784468576,88444.125,8784468576,41.5600014
8784488584,88444.3984,8784488584,41.5600014
8784508576,88446.0781,8784508576,41.5600014
8784529380,88455.375,8784529380,41.5600014
8784548584,88445.6719,8784548584,41.5499992
8784568592,88445.6016,8784568592,41.5499992
8784588580,88444.9531,8784588580,41.5499992
8784608576,88452.3516,8784608576,41.5499992
8784628584,88450.875,8784628584,41.5499992
8784648584,88450.6719,8784648584,41.5600014
8784668580,88445.2031,8784668580,41.5600014
8784688584,88453.6016,8784688584,41.5600014
8784708576,88449.125,8784708576,41.5600014
8784729380,88442.9766,8784729380,41.5600014
8784748584,88443.4219,8784748584,41.5600014
8784768580,88457.9531,8784768580,41.5600014
