timestamp,threadId,minimumStack
8655567,4,16132
8655253,5,16228
8655313,6,15580
8655474,7,16180
8654675,8,16180
1946726,0,14148
8656406,1,14684
8656567,4,16132
8655933,5,16228
8655993,6,15580
8656534,7,16180
8654675,8,16180
1946726,0,14148
8657406,1,14684
8657567,4,16132
8657304,5,16228
8657365,6,15580
8657380,7,16180
8656675,8,16180
1946726,0,14148
8658406,1,14684
8658567,4,16132
8657984,5,16228
8658044,6,15580
8658439,7,16180
8656675,8,16180
1946726,0,14148
8659406,1,14684
8659567,4,16132
8659353,5,16228
8659414,6,15580
8659500,7,16180
8658675,8,16180
1946726,0,14148
8660406,1,14684
8660567,4,16132
8660039,5,16228
8660100,6,15580
8660559,7,16180
8658675,8,16180
1946726,0,14148
8661406,1,14684
8661567,4,16132
8661404,5,16228
8661468,6,15580
8661408,7,16180
8660675,8,16180
1946726,0,14148
8662406,1,14684
8662567,4,16132
8662084,5,16228
8662144,6,15580
8662466,7,16180
8660675,8,16180
1946726,0,14148
8663406,1,14684
8663567,4,16132
8663463,5,16228
8663518,6,15580
8663525,7,16180
8662675,8,16180
1946726,0,14148
8664406,1,14684
8664567,4,16132
8664144,5,16228
8664204,6,15580
8664372,7,16180
8662675,8,16180
1946726,0,14148
8665406,1,14684
8665567,4,16132
8665504,5,16228
8665566,6,15580
8665432,7,16180
8664675,8,16180
1946726,0,14148
8666406,1,14684
8666567,4,16132
8666193,5,16228
8666254,6,15580
8666492,7,16180
8664675,8,16180
1946726,0,14148
8667406,1,14684
8667567,4,16132
8667565,5,16228
8666940,6,15580
8667552,7,16180
8666675,8,16180
1946726,0,14148
8668406,1,14684
8668567,4,16132
8668244,5,16228
8668302,6,15580
8668402,7,16180
8666675,8,16180
1946726,0,14148
8669406,1,14684
8669567,4,16132
8668924,5,16228
8668981,6,15580
8669460,7,16180
8668675,8,16180
1946726,0,14148
8670406,1,14684
8670567,4,16132
8670303,5,16228
8670366,6,15580
8670520,7,16180
8668675,8,16180
1946726,0,14148
8671406,1,14684
8671567,4,16132
8670983,5,16228
8671078,6,15580
8671368,7,16180
8670675,8,16180
1946726,0,14148
8672406,1,14684
8672567,4,16132
8672344,5,16228
8672406,6,15580
8672428,7,16180
8670675,8,16180
1946726,0,14148
8673406,1,14684
8673567,4,16132
8673033,5,16228
8673095,6,15580
8673490,7,16180
8672675,8,16180
1946726,0,14148
8674406,1,14684
8674567,4,16132
8674404,5,16228
8674462,6,15580
8674552,7,16180
8672675,8,16180
1946726,0,14148
8675406,1,14684
8675567,4,16132
8675084,5,16228
8675144,6,15580
8675401,7,16180
8674675,8,16180
1946726,0,14148
8676406,1,14684
8676567,4,16132
8676453,5,16228
8676516,6,15580
8676459,7,16180
8674675,8,16180
1946726,0,14148
8677406,1,14684
8677567,4,16132
8677138,5,16228
8677202,6,15580
8677522,7,16180
8676675,8,16180
1946726,0,14148
8678406,1,14684
8678567,4,16132
8678504,5,16228
8677886,6,15580
8678370,7,16180
8676675,8,16180
1946726,0,14148
8679406,1,14684
8679567,4,16132
8679184,5,16228
8679278,6,15580
8679430,7,16180
8678675,8,16180
1946726,0,14148
8680406,1,14684
8680567,4,16132
8680563,5,16228
8679924,6,15580
8680492,7,16180
8678675,8,16180
1946726,0,14148
8681406,1,14684
8681567,4,16132
8681243,5,16228
8681306,6,15580
8681552,7,16180
8680675,8,16180
1946726,0,14148
8682406,1,14684
8682567,4,16132
8681924,5,16228
8681988,6,15580
8682401,7,16180
8680675,8,16180
1946726,0,14148
8683406,1,14684
8683567,4,16132
8683284,5,16228
8683346,6,15580
8683460,7,16180
8682675,8,16180
1946726,0,14148
8684406,1,14684
8684567,4,16132
8683973,5,16228
8684035,6,15580
8684521,7,16180
8682675,8,16180
1946726,0,14148
8685406,1,14684
8685567,4,16132
8685344,5,16228
8685402,6,15580
8685368,7,16180
8684675,8,16180
1946726,0,14148
8686406,1,14684
8686567,4,16132
8686024,5,16228
8686088,6,15580
8686429,7,16180
8684675,8,16180
1946726,0,14148
8687406,1,14684
8687567,4,16132
8687393,5,16228
8687488,6,15580
8687491,7,16180
8686675,8,16180
1946726,0,14148
8688406,1,14684
8688567,4,16132
8688083,5,16228
8688148,6,15580
8688550,7,16180
8686675,8,16180
1946726,0,14148
8689406,1,14684
8689567,4,16132
8689444,5,16228
8689506,6,15580
8689399,7,16180
8688675,8,16180
1946726,0,14148
8690406,1,14684
8690567,4,16132
8690124,5,16228
8690188,6,15580
8690459,7,16180
8688675,8,16180
1946726,0,14148
8691406,1,14684
8691567,4,16132
8691503,5,16228
8691562,6,15580
8691520,7,16180
8690675,8,16180
1946726,0,14148
8692406,1,14684
8692567,4,16132
8692184,5,16228
8692246,6,15580
8692369,7,16180
8690675,8,16180
1946726,0,14148
8693406,1,14684
8693567,4,16132
8693544,5,16228
8692926,6,15580
8693429,7,16180
8692675,8,16180
1946726,0,14148
8694406,1,14684
8694567,4,16132
8694233,5,16228
8694296,6,15580
8694490,7,16180
8692675,8,16180
1946726,0,14148
8695406,1,14684
8695567,4,16132
8694918,5,16228
8694977,6,15580
8695550,7,16180
8694675,8,16180
1946726,0,14148
8696406,1,14684
8696567,4,16132
8696284,5,16228
8696344,6,15580
8696398,7,16180
8694675,8,16180
1946726,0,14148
8697406,1,14684
8697567,4,16132
8696965,5,16228
8697024,6,15580
8697455,7,16180
8696675,8,16180
1946726,0,14148
8698406,1,14684
8698567,4,16132
8698339,5,16228
8698400,6,15580
8698516,7,16180
8696675,8,16180
1946726,0,14148
8699406,1,14684
8699567,4,16132
8699023,5,16228
8699086,6,15580
8699364,7,16180
8698675,8,16180
1946726,0,14148
8700406,1,14684
8700567,4,16132
8700384,5,16228
8700448,6,15580
8700426,7,16180
8698675,8,16180
1946726,0,14148
8701406,1,14684
8701567,4,16132
8701064,5,16228
8701146,6,15580
8701489,7,16180
8700675,8,16180
1946726,0,14148
8702406,1,14684
8702567,4,16132
8702443,5,16228
8702504,6,15580
8702549,7,16180
8700675,8,16180
1946726,0,14148
8703406,1,14684
8703567,4,16132
8703124,5,16228
8703185,6,15580
8703396,7,16180
8702675,8,16180
1946726,0,14148
8704406,1,14684
8704567,4,16132
8704493,5,16228
8704556,6,15580
8704454,7,16180
8702675,8,16180
1946726,0,14148
8705406,1,14684
8705567,4,16132
8705173,5,16228
8705234,6,15580
8705517,7,16180
8704675,8,16180
1946726,0,14148
8706406,1,14684
8706567,4,16132
8706544,5,16228
8705924,6,15580
8706365,7,16180
8704675,8,16180
1946726,0,14148
8707406,1,14684
8707567,4,16132
8707224,5,16228
8707286,6,15580
8707427,7,16180
8706675,8,16180
1946726,0,14148
8708406,1,14684
8708567,4,16132
8707904,5,16228
8707964,6,15580
8708490,7,16180
8706675,8,16180
1946726,0,14148
8709406,1,14684
8709567,4,16132
8709283,5,16228
8709346,6,15580
8709549,7,16180
8708675,8,16180
1946726,0,14148
8710406,1,14684
8710567,4,16132
8709965,5,16228
8710022,6,15580
8710397,7,16180
8708675,8,16180
1946726,0,14148
8711406,1,14684
8711567,4,16132
8711324,5,16228
8711385,6,15580
8711455,7,16180
8710675,8,16180
1946726,0,14148
8712406,1,14684
8712567,4,16132
8712004,5,16228
8712077,6,15580
8712515,7,16180
8710675,8,16180
1946726,0,14148
8713406,1,14684
8713567,4,16132
8713384,5,16228
8713444,6,15580
8713362,7,16180
8712675,8,16180
1946726,0,14148
8714406,1,14684
8714567,4,16132
8714064,5,16228
8714126,6,15580
8714427,7,16180
8712675,8,16180
1946726,0,14148
8715406,1,14684
8715567,4,16132
8715433,5,16228
8715490,6,15580
8715489,7,16180
8714675,8,16180
1946726,0,14148
8716406,1,14684
8716567,4,16132
8716119,5,16228
8716176,6,15580
8716550,7,16180
8714675,8,16180
1946726,0,14148
8717406,1,14684
8717567,4,16132
8717484,5,16228
8717544,6,15580
8717399,7,16180
8716675,8,16180
1946726,0,14148
8718406,1,14684
8718567,4,16132
8718165,5,16228
8718224,6,15580
8718458,7,16180
8716675,8,16180
1946726,0,14148
8719406,1,14684
8719567,4,16132
8719543,5,16228
8718906,6,15580
8719520,7,16180
8718675,8,16180
1946726,0,14148
8720406,1,14684
8720567,4,16132
8720223,5,16228
8720318,6,15580
8720369,7,16180
8718675,8,16180
1946726,0,14148
8721406,1,14684
8721567,4,16132
8720904,5,16228
8720964,6,15580
8721429,7,16180
8720675,8,16180
1946726,0,14148
8722406,1,14684
8722567,4,16132
8722273,5,16228
8722335,6,15580
8722492,7,16180
8720675,8,16180
1946726,0,14148
8723406,1,14684
8723567,4,16132
8722958,5,16228
8723018,6,15580
8723552,7,16180
8722675,8,16180
1946726,0,14148
8724406,1,14684
8724567,4,16132
8724324,5,16228
8724394,6,15580
8724401,7,16180
8722675,8,16180
1946726,0,14148
8725406,1,14684
8725567,4,16132
8725004,5,16228
8725066,6,15580
8725460,7,16180
8724675,8,16180
1946726,0,14148
8726406,1,14684
8726567,4,16132
8726378,5,16228
8726435,6,15580
8726522,7,16180
8724675,8,16180
1946726,0,14148
8727406,1,14684
8727567,4,16132
8727063,5,16228
8727124,6,15580
8727369,7,16180
8726675,8,16180
1946726,0,14148
8728406,1,14684
8728567,4,16132
8728424,5,16228
8728520,6,15580
8728428,7,16180
8726675,8,16180
1946726,0,14148
8729406,1,14684
8729567,4,16132
8729104,5,16228
8729167,6,15580
8729492,7,16180
8728675,8,16180
1946726,0,14148
8730406,1,14684
8730567,4,16132
8730484,5,16228
8730546,6,15580
8730552,7,16180
8728675,8,16180
1946726,0,14148
8731406,1,14684
8731567,4,16132
8731165,5,16228
8731224,6,15580
8731400,7,16180
8730675,8,16180
1946726,0,14148
8732406,1,14684
8732567,4,16132
8732524,5,16228
8731902,6,15580
8732459,7,16180
8730675,8,16180
1946726,0,14148
8733406,1,14684
8733567,4,16132
8733213,5,16228
8733276,6,15580
8733521,7,16180
8732675,8,16180
1946726,0,14148
8734406,1,14684
8734567,4,16132
8733900,5,16228
8733962,6,15580
8734368,7,16180
8732675,8,16180
1946726,0,14148
8735406,1,14684
8735567,4,16132
8735264,5,16228
8735324,6,15580
8735430,7,16180
8734675,8,16180
1946726,0,14148
8736406,1,14684
8736567,4,16132
8735944,5,16228
8736006,6,15580
8736492,7,16180
8734675,8,16180
1946726,0,14148
8737406,1,14684
8737567,4,16132
8737323,5,16228
8737384,6,15580
8737552,7,16180
8736675,8,16180
1946726,0,14148
8738406,1,14684
8738567,4,16132
8738003,5,16228
8738062,6,15580
8738401,7,16180
8736675,8,16180
1946726,0,14148
8739406,1,14684
8739567,4,16132
8739365,5,16228
8739426,6,15580
8739459,7,16180
8738675,8,16180
1946726,0,14148
8740406,1,14684
8740567,4,16132
8740053,5,16228
8740116,6,15580
8740520,7,16180
8738675,8,16180
1946726,0,14148
8741406,1,14684
8741567,4,16132
8741424,5,16228
8741484,6,15580
8741369,7,16180
8740675,8,16180
1946726,0,14148
8742406,1,14684
8742567,4,16132
8742104,5,16228
8742164,6,15580
8742431,7,16180
8740675,8,16180
1946726,0,14148
8743406,1,14684
8743567,4,16132
8743473,5,16228
8743534,6,15580
8743492,7,16180
8742675,8,16180
1946726,0,14148
8744406,1,14684
8744567,4,16132
8744159,5,16228
8744220,6,15580
8744553,7,16180
8742675,8,16180
1946726,0,14148
8745406,1,14684
8745567,4,16132
8745524,5,16228
8744958,6,15580
8745401,7,16180
8744675,8,16180
1946726,0,14148
8746406,1,14684
8746567,4,16132
8746204,5,16228
8746264,6,15580
8746459,7,16180
8744675,8,16180
1946726,0,14148
8747406,1,14684
8747567,4,16132
8746884,5,16228
8746944,6,15580
8747521,7,16180
8746675,8,16180
1946726,0,14148
8748406,1,14684
8748567,4,16132
8748263,5,16228
8748324,6,15580
8748369,7,16180
8746675,8,16180
1946726,0,14148
8749406,1,14684
8749567,4,16132
8748944,5,16228
8749006,6,15580
8749429,7,16180
8748675,8,16180
1946726,0,14148
8750406,1,14684
8750567,4,16132
8750304,5,16228
8750367,6,15580
8750492,7,16180
8748675,8,16180
1946726,0,14148
8751406,1,14684
8751567,4,16132
8750993,5,16228
8751052,6,15580
8751552,7,16180
8750675,8,16180
1946726,0,14148
8752406,1,14684
8752567,4,16132
8752365,5,16228
8752424,6,15580
8752400,7,16180
8750675,8,16180
1946726,0,14148
8753406,1,14684
8753567,4,16132
8753044,5,16228
8753138,6,15580
8753460,7,16180
8752675,8,16180
1946726,0,14148
8754406,1,14684
8754567,4,16132
8754413,5,16228
8754476,6,15580
8754522,7,16180
8752675,8,16180
1946726,0,14148
8755406,1,14684
8755567,4,16132
8755100,5,16228
8755160,6,15580
8755369,7,16180
8754675,8,16180
1946726,0,14148
8756406,1,14684
8756567,4,16132
8756464,5,16228
8756526,6,15580
8756429,7,16180
8754675,8,16180
1946726,0,14148
8757406,1,14684
8757567,4,16132
8757144,5,16228
8757206,6,15580
8757491,7,16180
8756675,8,16180
1946726,0,14148
8758406,1,14684
8758567,4,16132
8758519,5,16228
8757886,6,15580
8758550,7,16180
8756675,8,16180
1946726,0,14148
8759406,1,14684
8759567,4,16132
8759203,5,16228
8759268,6,15580
8759399,7,16180
8758675,8,16180
1946726,0,14148
8760406,1,14684
8760567,4,16132
8760565,5,16228
8759944,6,15580
8760457,7,16180
8758675,8,16180
1946726,0,14148
8761406,1,14684
8761567,4,16132
8761244,5,16228
8760640,6,15580
8761518,7,16180
8760675,8,16180
1946726,0,14148
8762406,1,14684
8762567,4,16132
8761933,5,16228
8760640,6,15580
8762365,7,16180
8760675,8,16180
1946726,0,14148
8763406,1,14684
8763567,4,16132
8763304,5,16228
8763367,6,15580
8763429,7,16180
8762675,8,16180
1946726,0,14148
8764406,1,14684
8764567,4,16132
8763984,5,16228
8764044,6,15580
8764490,7,16180
8762675,8,16180
1946726,0,14148
8765406,1,14684
8765567,4,16132
8765353,5,16228
8765416,6,15580
8765551,7,16180
8764675,8,16180
1946726,0,14148
8766406,1,14684
8766567,4,16132
8766043,5,16228
8766102,6,15580
8766400,7,16180
8764675,8,16180
1946726,0,14148
8767406,1,14684
8767567,4,16132
8767404,5,16228
8767464,6,15580
8767458,7,16180
8766675,8,16180
1946726,0,14148
8768406,1,14684
8768567,4,16132
8768084,5,16228
8768146,6,15580
8768520,7,16180
8766675,8,16180
1946726,0,14148
8769406,1,14684
8769567,4,16132
8769463,5,16228
8769558,6,15580
8769369,7,16180
8768675,8,16180
1946726,0,14148
8770406,1,14684
8770567,4,16132
8770144,5,16228
8770204,6,15580
8770430,7,16180
8768675,8,16180
1946726,0,14148
8771406,1,14684
8771567,4,16132
8771504,5,16228
8771567,6,15580
8771492,7,16180
8770675,8,16180
1946726,0,14148
8772406,1,14684
8772567,4,16132
8772193,5,16228
8772253,6,15580
8772553,7,16180
8770675,8,16180
1946726,0,14148
8773406,1,14684
8773567,4,16132
8773565,5,16228
8772939,6,15580
8773401,7,16180
8772675,8,16180
1946726,0,14148
8774406,1,14684
8774567,4,16132
8774244,5,16228
8774306,6,15580
8774460,7,16180
8772675,8,16180
1946726,0,14148
8775406,1,14684
8775567,4,16132
8774924,5,16228
8774988,6,15580
8775522,7,16180
8774675,8,16180
1946726,0,14148
8776406,1,14684
8776567,4,16132
8776300,5,16228
8776362,6,15580
8776370,7,16180
8774675,8,16180
1946726,0,14148
8777406,1,14684
8777567,4,16132
8776983,5,16228
8777044,6,15580
8777431,7,16180
8776675,8,16180
1946726,0,14148
8778406,1,14684
8778567,4,16132
8778344,5,16228
8778402,6,15580
8778495,7,16180
8776675,8,16180
1946726,0,14148
8779406,1,14684
8779567,4,16132
8779024,5,16228
8779088,6,15580
8779555,7,16180
8778675,8,16180
1946726,0,14148
8780406,1,14684
8780567,4,16132
8780403,5,16228
8780464,6,15580
8780405,7,16180
8778675,8,16180
1946726,0,14148
8781406,1,14684
8781567,4,16132
8781084,5,16228
8781148,6,15580
8781465,7,16180
8780675,8,16180
1946726,0,14148
8782406,1,14684
8782567,4,16132
8782444,5,16228
8782506,6,15580
8782526,7,16180
8780675,8,16180
1946726,0,14148
8783406,1,14684
8783567,4,16132
8783133,5,16228
8783196,6,15580
8783373,7,16180
8782675,8,16180
1946726,0,14148
8784406,1,14684
8784567,4,16132
8784504,5,16228
8784562,6,15580
8784435,7,16180
8782675,8,16180
1946726,0,14148
8785406,1,14684
8785567,4,16132
8785184,5,16228
8785248,6,15580
8785495,7,16180
8784675,8,16180
1946726,0,14148
8786406,1,14684
8786567,4,16132
8786558,5,16228
8785926,6,15580
8786555,7,16180
8784675,8,16180
1946726,0,14148
8787406,1,14684
8787567,4,16132
8787243,5,16228
8787304,6,15580
8787407,7,16180
8786675,8,16180
1946726,0,14148
8788406,1,14684
8788567,4,16132
8787923,5,16228
8787984,6,15580
8788465,7,16180
8786675,8,16180
1946726,0,14148
8789406,1,14684
8789567,4,16132
8789284,5,16228
8789366,6,15580
8789527,7,16180
8788675,8,16180
1946726,0,14148
8790406,1,14684
8790567,4,16132
8789965,5,16228
8790026,6,15580
8790374,7,16180
8788675,8,16180
1946726,0,14148
8791406,1,14684
8791567,4,16132
8791344,5,16228
8791402,6,15580
8791435,7,16180
8790675,8,16180
1946726,0,14148
8792406,1,14684
8792567,4,16132
8792024,5,16228
8792084,6,15580
8792495,7,16180
8790675,8,16180
1946726,0,14148
8793406,1,14684
8793567,4,16132
8793393,5,16228
8793453,6,15580
8793557,7,16180
8792675,8,16180
1946726,0,14148
8794406,1,14684
8794567,4,16132
8794073,5,16228
8794166,6,15580
8794407,7,16180
8792675,8,16180
1946726,0,14148
8795406,1,14684
8795567,4,16132
8795444,5,16228
8795502,6,15580
8795465,7,16180
8794675,8,16180
1946726,0,14148
8796406,1,14684
8796567,4,16132
8796124,5,16228
8796184,6,15580
8796527,7,16180
8794675,8,16180
1946726,0,14148
8797406,1,14684
8797567,4,16132
8797500,5,16228
8797562,6,15580
8797374,7,16180
8796675,8,16180
1946726,0,14148
8798406,1,14684
8798567,4,16132
8798183,5,16228
8798244,6,15580
8798433,7,16180
8796675,8,16180
1946726,0,14148
8799406,1,14684
8799567,4,16132
8799544,5,16228
8798926,6,15580
8799495,7,16180
8798675,8,16180
1946726,0,14148
8800406,1,14684
8800567,4,16132
8800224,5,16228
8800288,6,15580
8800557,7,16180
8798675,8,16180
1946726,0,14148
8801406,1,14684
8801567,4,16132
8800913,5,16228
8800974,6,15580
8801407,7,16180
8800675,8,16180
1946726,0,14148
8802406,1,14684
8802567,4,16132
8802284,5,16228
8802379,6,15580
8802466,7,16180
8800675,8,16180
1946726,0,14148
8803406,1,14684
8803567,4,16132
8802965,5,16228
8803026,6,15580
8803527,7,16180
8802675,8,16180
1946726,0,14148
8804406,1,14684
8804567,4,16132
8804333,5,16228
8804395,6,15580
8804373,7,16180
8802675,8,16180
1946726,0,14148
8805406,1,14684
8805567,4,16132
8805018,5,16228
8805080,6,15580
8805435,7,16180
8804675,8,16180
1946726,0,14148
8806406,1,14684
8806567,4,16132
8806384,5,16228
8806444,6,15580
8806496,7,16180
8804675,8,16180
1946726,0,14148
8807406,1,14684
8807567,4,16132
8807064,5,16228
8807122,6,15580
8807556,7,16180
8806675,8,16180
1946726,0,14148
8808406,1,14684
8808567,4,16132
8808443,5,16228
8808500,6,15580
8808406,7,16180
8806675,8,16180
1946726,0,14148
8809406,1,14684
8809567,4,16132
8809124,5,16228
8809184,6,15580
8809466,7,16180
8808675,8,16180
1946726,0,14148
8810406,1,14684
8810567,4,16132
8810484,5,16228
8809864,6,15580
8810527,7,16180
8808675,8,16180
1946726,0,14148
8811406,1,14684
8811567,4,16132
8811165,5,16228
8811226,6,15580
8811374,7,16180
8810675,8,16180
1946726,0,14148
8812406,1,14684
8812567,4,16132
8812544,5,16228
8811916,6,15580
8812435,7,16180
8810675,8,16180
1946726,0,14148
8813406,1,14684
8813567,4,16132
8813224,5,16228
8813284,6,15580
8813495,7,16180
8812675,8,16180
1946726,0,14148
8814406,1,14684
8814567,4,16132
8813904,5,16228
8813966,6,15580
8814556,7,16180
8812675,8,16180
1946726,0,14148
8815406,1,14684
8815567,4,16132
8815278,5,16228
8815340,6,15580
8815407,7,16180
8814675,8,16180
1946726,0,14148
8816406,1,14684
8816567,4,16132
8815963,5,16228
8816026,6,15580
8816465,7,16180
8814675,8,16180
1946726,0,14148
8817406,1,14684
8817567,4,16132
8817324,5,16228
8817388,6,15580
8817528,7,16180
8816675,8,16180
1946726,0,14148
8818406,1,14684
8818567,4,16132
8818004,5,16228
8818066,6,15580
8818375,7,16180
8816675,8,16180
1946726,0,14148
8819406,1,14684
8819567,4,16132
8819383,5,16228
8819474,6,15580
8819436,7,16180
8818675,8,16180
1946726,0,14148
8820406,1,14684
8820567,4,16132
8820064,5,16228
8820126,6,15580
8820497,7,16180
8818675,8,16180
1946726,0,14148
8821406,1,14684
8821567,4,16132
8821424,5,16228
8821484,6,15580
8821559,7,16180
8820675,8,16180
1946726,0,14148
8822406,1,14684
8822567,4,16132
8822113,5,16228
8822173,6,15580
8822408,7,16180
8820675,8,16180
1946726,0,14148
8823406,1,14684
8823567,4,16132
8823484,5,16228
8823544,6,15580
8823466,7,16180
8822675,8,16180
1946726,0,14148
8824406,1,14684
8824567,4,16132
8824165,5,16228
8824226,6,15580
8824527,7,16180
8822675,8,16180
1946726,0,14148
8825406,1,14684
8825567,4,16132
8825533,5,16228
8824908,6,15580
8825373,7,16180
8824675,8,16180
1946726,0,14148
8826406,1,14684
8826567,4,16132
8826219,5,16228
8826280,6,15580
8826434,7,16180
8824675,8,16180
1946726,0,14148
8827406,1,14684
8827567,4,16132
8826903,5,16228
8826966,6,15580
8827496,7,16180
8826675,8,16180
1946726,0,14148
8828406,1,14684
8828567,4,16132
8828264,5,16228
8828326,6,15580
8828556,7,16180
8826675,8,16180
1946726,0,14148
8829406,1,14684
8829567,4,16132
8828953,5,16228
8829018,6,15580
8829406,7,16180
8828675,8,16180
1946726,0,14148
8830406,1,14684
8830567,4,16132
8830324,5,16228
8830385,6,15580
8830466,7,16180
8828675,8,16180
1946726,0,14148
8831406,1,14684
8831567,4,16132
8831004,5,16228
8831066,6,15580
8831527,7,16180
8830675,8,16180
1946726,0,14148
8832406,1,14684
8832567,4,16132
8832373,5,16228
8832433,6,15580
8832373,7,16180
8830675,8,16180
1946726,0,14148
8833406,1,14684
8833567,4,16132
8833063,5,16228
8833144,6,15580
8833436,7,16180
8832675,8,16180
1946726,0,14148
8834406,1,14684
8834567,4,16132
8834424,5,16228
8834484,6,15580
8834497,7,16180
8832675,8,16180
1946726,0,14148
8835406,1,14684
8835567,4,16132
8835104,5,16228
8835164,6,15580
8835558,7,16180
8834675,8,16180
1946726,0,14148
8836406,1,14684
8836567,4,16132
8836484,5,16228
8836546,6,15580
8836408,7,16180
8834675,8,16180
1946726,0,14148
8837406,1,14684
8837567,4,16132
8837165,5,16228
8837226,6,15580
8837466,7,16180
8836675,8,16180
1946726,0,14148
8838406,1,14684
8838567,4,16132
8838533,5,16228
8837908,6,15580
8838526,7,16180
8836675,8,16180
1946726,0,14148
8839406,1,14684
8839567,4,16132
8839218,5,16228
8839288,6,15580
8839374,7,16180
8838675,8,16180
1946726,0,14148
8840406,1,14684
8840567,4,16132
8839903,5,16228
8839964,6,15580
8840433,7,16180
8838675,8,16180
1946726,0,14148
8841406,1,14684
8841567,4,16132
8841264,5,16228
8841322,6,15580
8841495,7,16180
8840675,8,16180
1946726,0,14148
8842406,1,14684
8842567,4,16132
8841944,5,16228
8842004,6,15580
8842556,7,16180
8840675,8,16180
1946726,0,14148
8843406,1,14684
8843567,4,16132
8843324,5,16228
8843388,6,15580
8843406,7,16180
8842675,8,16180
1946726,0,14148
8844406,1,14684
8844567,4,16132
8844004,5,16228
8844094,6,15580
8844465,7,16180
8842675,8,16180
1946726,0,14148
8845406,1,14684
8845567,4,16132
8845373,5,16228
8845433,6,15580
8845527,7,16180
8844675,8,16180
1946726,0,14148
8846406,1,14684
8846567,4,16132
8846059,5,16228
8846122,6,15580
8846374,7,16180
8844675,8,16180
1946726,0,14148
8847406,1,14684
8847567,4,16132
8847424,5,16228
8847484,6,15580
8847433,7,16180
8846675,8,16180
1946726,0,14148
8848406,1,14684
8848567,4,16132
8848104,5,16228
8848164,6,15580
8848495,7,16180
8846675,8,16180
1946726,0,14148
8849406,1,14684
8849567,4,16132
8849483,5,16228
8849546,6,15580
8849555,7,16180
8848675,8,16180
1946726,0,14148
8850406,1,14684
8850567,4,16132
8850164,5,16228
8850222,6,15580
8850405,7,16180
8848675,8,16180
1946726,0,14148
8851406,1,14684
8851567,4,16132
8851524,5,16228
8850904,6,15580
8851465,7,16180
8850675,8,16180
1946726,0,14148
8852406,1,14684
8852567,4,16132
8852204,5,16228
8852296,6,15580
8852527,7,16180
8850675,8,16180
1946726,0,14148
8853406,1,14684
8853567,4,16132
8852893,5,16228
8852950,6,15580
8853373,7,16180
8852675,8,16180
1946726,0,14148
8854406,1,14684
8854567,4,16132
8854264,5,16228
8854318,6,15580
8854434,7,16180
8852675,8,16180
1946726,0,14148
8855406,1,14684
8855567,4,16132
8854944,5,16228
8855004,6,15580
8855496,7,16180
8854675,8,16180
1946726,0,14148
8856406,1,14684
8856567,4,16132
8856313,5,16228
8856377,6,15580
8856557,7,16180
8854675,8,16180
1946726,0,14148
8857406,1,14684
8857567,4,16132
8857000,5,16228
8857062,6,15580
8857408,7,16180
8856675,8,16180
1946726,0,14148
8858406,1,14684
8858567,4,16132
8858365,5,16228
8858426,6,15580
8858467,7,16180
8856675,8,16180
1946726,0,14148
8859406,1,14684
8859567,4,16132
8859044,5,16228
8859102,6,15580
8859527,7,16180
8858675,8,16180
1946726,0,14148
8860406,1,14684
8860567,4,16132
8860419,5,16228
8860480,6,15580
8860374,7,16180
8858675,8,16180
1946726,0,14148
8861406,1,14684
8861567,4,16132
8861104,5,16228
8861167,6,15580
8861435,7,16180
8860675,8,16180
1946726,0,14148
8862406,1,14684
8862567,4,16132
8862464,5,16228
8862526,6,15580
8862495,7,16180
8860675,8,16180
1946726,0,14148
8863406,1,14684
8863567,4,16132
8863153,5,16228
8863213,6,15580
8863556,7,16180
8862675,8,16180
1946726,0,14148
8864406,1,14684
8864567,4,16132
8864524,5,16228
8863898,6,15580
8864407,7,16180
8862675,8,16180
1946726,0,14148
8865406,1,14684
8865567,4,16132
8865204,5,16228
8865264,6,15580
8865466,7,16180
8864675,8,16180
1946726,0,14148
8866406,1,14684
8866567,4,16132
8865884,5,16228
8865946,6,15580
8866527,7,16180
8864675,8,16180
1946726,0,14148
8867406,1,14684
8867567,4,16132
8867253,5,16228
8867313,6,15580
8867374,7,16180
8866675,8,16180
1946726,0,14148
8868406,1,14684
8868567,4,16132
8867943,5,16228
8868038,6,15580
8868434,7,16180
8866675,8,16180
1946726,0,14148
8869406,1,14684
8869567,4,16132
8869304,5,16228
8869367,6,15580
8869496,7,16180
8868675,8,16180
1946726,0,14148
8870406,1,14684
8870567,4,16132
8869984,5,16228
8870046,6,15580
8870557,7,16180
8868675,8,16180
1946726,0,14148
8871406,1,14684
8871567,4,16132
8871364,5,16228
8871426,6,15580
8871407,7,16180
8870675,8,16180
1946726,0,14148
8872406,1,14684
8872567,4,16132
8872044,5,16228
8872102,6,15580
8872466,7,16180
8870675,8,16180
1946726,0,14148
8873406,1,14684
8873567,4,16132
8873404,5,16228
8873464,6,15580
8873527,7,16180
8872675,8,16180
1946726,0,14148
8874406,1,14684
8874567,4,16132
8874093,5,16228
8874153,6,15580
8874373,7,16180
8872675,8,16180
1946726,0,14148
8875406,1,14684
8875567,4,16132
8875464,5,16228
8875524,6,15580
8875433,7,16180
8874675,8,16180
1946726,0,14148
8876406,1,14684
8876567,4,16132
8876144,5,16228
8876238,6,15580
8876494,7,16180
8874675,8,16180
1946726,0,14148
