N,E,D,Vn,Ve
-71.8571149239053,49.7306401793039,-108.676196370357,1.94781857124342,1.22771350550291
-71.8376367381929,49.742917314359,-108.642540590804,1.94616905043925,1.21087555015446
-71.8376367381929,49.742917314359,-108.642540590804,1.94616905043925,1.21087555015446
-71.7072416276097,49.8422214646845,-108.60654532427,2.04148481915253,1.22631749826846
-71.6868267794182,49.8544846396671,-108.55258267571,2.03999784584756,1.20934363879413
-71.6868267794182,49.8544846396671,-108.55258267571,2.03999784584756,1.20934363879413
-71.6664268009597,49.8665780760551,-108.458464198161,2.0384686388483,1.19261511831537
-71.753619173634,49.9121421697741,-108.506833556274,1.94695641373188,1.23282428203472
-71.753619173634,49.9121421697741,-108.506833556274,1.94695641373188,1.23282428203472
-71.8035548294075,49.7172492845994,-108.461526263588,1.94353818293318,1.3931315800354
-71.7841194475782,49.7311806003997,-108.43864258089,1.94206435078326,1.37595598234296
-71.7841194475782,49.7311806003997,-108.43864258089,1.94206435078326,1.37595598234296
-71.9890329966036,49.5364879148974,-108.409628754699,1.93112235607157,1.36337656109465
-71.9697217730428,49.5501216805084,-108.332772185092,1.92921079839365,1.34626769424996
-71.9697217730428,49.5501216805084,-108.332772185092,1.92921079839365,1.34626769424996
-71.756309960611,49.2455265710286,-108.307158097033,1.96177835751723,1.12624122041033
-71.7366921770358,49.2567889832327,-108.25454260658,1.95991000927452,1.1091275316636
-71.7366921770358,49.2567889832327,-108.25454260658,1.95991000927452,1.1091275316636
-71.5928177254065,49.5510498371073,-108.245502589254,1.99668780809207,1.28014897079699
-71.5728508473255,49.5638513268153,-108.189799030619,1.99505418205354,1.26310090852459
-71.5728508473255,49.5638513268153,-108.189799030619,1.99505418205354,1.26310090852459
-71.552900305505,49.5764823359006,-108.127148583388,1.99398165808111,1.246048489006
-71.5484298942578,49.5047187623851,-108.0246041576,2.0417230606663,1.4112618730881
-71.5484298942578,49.5047187623851,-108.0246041576,2.0417230606663,1.4112618730881
-71.4809842725856,49.4352438305224,-108.049066813883,2.04949503997343,1.3149125328437
-71.4604893221859,49.4483929558509,-107.952635138534,2.04767193766032,1.29758303636042
-71.4604893221859,49.4483929558509,-107.952635138534,2.04767193766032,1.29758303636042
-71.400000010926,49.3951301940551,-107.93591150623,1.94802740205358,1.30299443457521
-71.3805197369055,49.4081601384009,-107.923357958211,1.94680569063317,1.28615506304642
-71.3805197369055,49.4081601384009,-107.923357958211,1.94680569063317,1.28615506304642
-71.4039884030109,49.458353009044,-107.979410668744,1.97318208039963,1.32799667415962
-71.3842565822069,49.4716329757856,-108.018355876019,1.97158654051201,1.31132852554943
-71.3842565822069,49.4716329757856,-108.018355876019,1.97158654051201,1.31132852554943
-71.3319807932613,49.3982953816166,-107.953426371456,2.12543421015757,1.30018028690177
-71.3107264511597,49.4112971844856,-107.885304031425,2.12386360688457,1.28346917999832
-71.3107264511597,49.4112971844856,-107.885304031425,2.12386360688457,1.28346917999832
-71.2894878150908,49.4241318762856,-107.903072994266,2.12218397521017,1.26650900087857
-71.1943863415443,49.3914701141632,-107.812348421776,2.08022516995127,1.33414942424925
-71.1943863415443,49.3914701141632,-107.812348421776,2.08022516995127,1.33414942424925
-71.2969359283883,49.3884742957928,-107.745346607616,2.01435262473953,1.44926504358941
-71.2767924021409,49.4029669462287,-107.762449952912,2.01312698178172,1.43159986539291
-71.2767924021409,49.4029669462287,-107.762449952912,2.01312698178172,1.43159986539291
-71.1699919428828,49.5093857312324,-107.749590800127,2.22488885575225,1.47119539100257
-71.1477430543253,49.5240976851424,-107.660523296133,2.22346178982488,1.45436038121799
-71.1477430543253,49.5240976851424,-107.660523296133,2.22346178982488,1.45436038121799
-71.0784464838282,49.7138514594532,-107.572438358766,2.27604037802245,1.6182102299063
-71.055686080048,49.7300335617523,-107.588262815887,2.2746331939885,1.60106635813984
-71.055686080048,49.7300335617523,-107.588262815887,2.2746331939885,1.60106635813984
-70.9474760543,49.9712989958729,-107.556722535734,2.16432215994979,1.67594206252596
-70.9258328327005,49.9880584164982,-107.470439133809,2.16270532390143,1.6587727087512
-70.9258328327005,49.9880584164982,-107.470439133809,2.16270532390143,1.6587727087512
-70.9042057794614,50.0046461435857,-107.409485004474,2.16100839126997,1.6420708455936
-70.8339510893806,49.9655106782824,-107.339995924206,2.19134414634095,1.59575351738407
-70.8339510893806,49.9655106782824,-107.339995924206,2.19134414634095,1.59575351738407
-70.8225605223825,50.088635808259,-107.305825699818,2.27561053871483,1.6015890197192
-70.7998044169953,50.1046516984562,-107.232692157421,2.27381507954823,1.58437350293772
-70.7998044169953,50.1046516984562,-107.232692157421,2.27381507954823,1.58437350293772
-70.9273886954125,50.1642020611938,-107.172307557946,2.26314820019314,1.66854194778252
-70.9047572134106,50.1808874806716,-107.187132210477,2.26135786210957,1.65186850160327
-70.9047572134106,50.1808874806716,-107.187132210477,2.26135786210957,1.65186850160327
-71.046758400668,50.221578522784,-107.213946705239,2.20479940563718,1.60260152229406
-71.0247104066115,50.237604538007,-107.137246672876,2.20313173608203,1.58550739573819
-71.0247104066115,50.237604538007,-107.137246672876,2.20313173608203,1.58550739573819
-71.0912667073029,50.1713973204008,-107.150170657342,2.36468558045584,1.43504187294941
-71.0676198514984,50.1857477391303,-107.110576844277,2.36337438831643,1.4173657840073
-71.0676198514984,50.1857477391303,-107.110576844277,2.36337438831643,1.4173657840073
-71.0439861076152,50.1999213969704,-107.107203134897,2.36212336404335,1.40051375468286
-71.1843949487186,50.1852934710754,-107.118087174615,2.21812224064476,1.36444482637301
-71.1843949487186,50.1852934710754,-107.118087174615,2.21812224064476,1.36444482637301
-71.0350141739983,50.0820772026945,-107.148052949,2.25400603477798,1.28820538465569
-71.0124741136506,50.094959256541,-107.074413482042,2.25255411095791,1.27122988310886
-71.0124741136506,50.094959256541,-107.074413482042,2.25255411095791,1.27122988310886
-71.0186708477191,50.0669870811323,-106.962942154793,2.2835427445706,1.28156723681235
-70.9958354202734,50.0798027535005,-106.975218678449,2.28206370429129,1.26420838257107
-70.9958354202734,50.0798027535005,-106.975218678449,2.28206370429129,1.26420838257107
-70.9019412185927,50.1623183017457,-106.898361969978,2.19359975718599,1.26655354173316
-70.8800052210209,50.174983837163,-106.811670249366,2.19206761168388,1.24939436102788
-70.8800052210209,50.174983837163,-106.811670249366,2.19206761168388,1.24939436102788
-70.9445962000598,50.119955994463,-106.785217238267,2.19183075618,1.40602635111158
-70.9226778924979,50.1340162579741,-106.702138874251,2.19051351000789,1.38898444478279
-70.9226778924979,50.1340162579741,-106.702138874251,2.19051351000789,1.38898444478279
-70.9007727573979,50.1479061024219,-106.705373904221,2.18881863409104,1.37157337203271
-70.8584210680439,50.1895551258595,-106.673829227964,2.25945905342772,1.42891086702882
-70.8584210680439,50.1895551258595,-106.673829227964,2.25945905342772,1.42891086702882
-70.7444527093393,50.326980207482,-106.629420240705,2.18361473500199,1.37280275958513
-70.7226165619892,50.3407082350779,-106.570778717075,2.18196307616102,1.35563176919346
-70.7226165619892,50.3407082350779,-106.570778717075,2.18196307616102,1.35563176919346
-70.605754656017,50.4948345261824,-106.54366239297,2.23335884040968,1.38193244593853
-70.5834210676129,50.5086538506418,-106.475637039967,2.23189001114348,1.36459132151988
-70.5834210676129,50.5086538506418,-106.475637039967,2.23189001114348,1.36459132151988
-70.4899026162331,50.5605057413988,-106.41847214234,2.27206847937211,1.36132525858547
-70.4671819314393,50.5741189939847,-106.305564618699,2.2699378844406,1.34376939492105
-70.4671819314393,50.5741189939847,-106.305564618699,2.2699378844406,1.34376939492105
-70.3601675995718,50.4687456166623,-106.250148946975,2.2257369077829,1.19277847531453
-70.337910230494,50.4806734014154,-106.212212965582,2.22407553164364,1.17523620936425
-70.337910230494,50.4806734014154,-106.212212965582,2.22407553164364,1.17523620936425
-70.3156694751775,50.4924257635091,-106.208709088283,2.22255354892887,1.15788941791189
-70.5831799169205,50.3420627064963,-106.135722374578,2.14115856009838,1.13610458153086
-70.5831799169205,50.3420627064963,-106.135722374578,2.14115856009838,1.13610458153086
-70.7145952178914,50.2737228059893,-106.17493155087,2.16912704456686,1.17492445448581
-70.6929039474457,50.2854720505341,-106.131227157431,2.16735099715254,1.15743018328386
-70.6929039474457,50.2854720505341,-106.131227157431,2.16735099715254,1.15743018328386
-70.6121054390904,50.4820509467519,-106.076766088367,2.15777094056228,1.34275668914857
-70.5905277296847,50.4954785136434,-106.092085317801,2.15605097060009,1.32528553996661
-70.5905277296847,50.4954785136434,-106.092085317801,2.15605097060009,1.32528553996661
-70.315694434994,50.4162990208785,-106.093207872133,2.18616106068429,1.32650939561283
-70.2938328243872,50.4295641148346,-105.975864800756,2.18441943815851,1.30866327547784
-70.2938328243872,50.4295641148346,-105.975864800756,2.18441943815851,1.30866327547784
-70.2106250584394,50.4401820071458,-105.921366757574,2.21681783225732,1.42571572265046
-70.1884568801168,50.4544391643723,-105.865127973919,2.21511632113102,1.40817236379132
-70.1884568801168,50.4544391643723,-105.865127973919,2.21511632113102,1.40817236379132
-70.1663057169055,50.4685208880102,-105.883971631056,2.21350146384843,1.39051715063926
-70.0946341056706,50.5632886649766,-105.843157588922,2.10300111177086,1.35008733360582
-70.0946341056706,50.5632886649766,-105.843157588922,2.10300111177086,1.35008733360582
-69.959992362314,50.648108508086,-105.782766409046,2.00983809319661,1.3891524371086
-69.939893981382,50.6620000324571,-105.776638911225,2.00813711976781,1.37112215838509
-69.939893981382,50.6620000324571,-105.776638911225,2.00813711976781,1.37112215838509
-70.0928094249072,50.8026171246892,-105.790071675461,1.92921311460435,1.48150613157998
-70.0735172937612,50.817432186005,-105.7230640479,1.92741215116247,1.46372404942644
-70.0735172937612,50.817432186005,-105.7230640479,1.92741215116247,1.46372404942644
-70.0345597708198,50.9798877681436,-105.687822386097,1.93881241857408,1.56577791824174
-70.015171646634,50.9955455473261,-105.641564519345,1.93676870670006,1.54774899010854
-70.015171646634,50.9955455473261,-105.641564519345,1.93676870670006,1.54774899010854
-69.8463011517812,50.9497454127571,-105.629968928439,2.12678753088772,1.36314922897738
-69.8250332764724,50.9633769050469,-105.564826372523,2.12519695778751,1.3454145952372
-69.8250332764724,50.9633769050469,-105.564826372523,2.12519695778751,1.3454145952372
-69.8037813068945,50.9768310509993,-105.527901797735,2.12282353407298,1.32759992905872
-69.6654523280057,51.0018906224966,-105.385822899059,2.07537325658431,1.28786050890402
-69.6654523280057,51.0018906224966,-105.385822899059,2.07537325658431,1.28786050890402
-69.7545818907325,50.9756213481649,-105.408476745334,2.15897701486666,1.29968374824952
-69.7329921205838,50.9886181856474,-105.37311504294,2.1575057237376,1.28187864691704
-69.7329921205838,50.9886181856474,-105.37311504294,2.1575057237376,1.28187864691704
-69.8209041966141,50.921783840095,-105.384324217419,2.16706064325379,1.16357284424995
-69.7992335901815,50.9334195685375,-105.432053391772,2.16542712136697,1.14568804230887
-69.7992335901815,50.9334195685375,-105.432053391772,2.16542712136697,1.14568804230887
-69.5985909356029,50.873315799447,-105.424537342565,2.15321916185737,1.02837993855457
-69.5770587439843,50.8835995988326,-105.356386582226,2.15149834919492,1.01090123559716
-69.5770587439843,50.8835995988326,-105.356386582226,2.15149834919492,1.01090123559716
-69.6021523669827,50.8044915400296,-105.29734539902,2.17205379844548,1.25690935357177
-69.5804318289982,50.8170606335654,-105.231457325687,2.17060879059458,1.23904379674623
-69.5804318289982,50.8170606335654,-105.231457325687,2.17060879059458,1.23904379674623
-69.5587257410923,50.8294510715328,-105.157171628309,2.16909812485378,1.22138696017273
-69.6408691197764,50.7326833415924,-105.116596390748,2.0126913217467,1.1739751165952
-69.6408691197764,50.7326833415924,-105.116596390748,2.0126913217467,1.1739751165952
-69.4627568681597,50.751717306552,-105.100056112631,1.9336408418506,1.20486979535761
-69.4434204597411,50.7637660045056,-105.099891321468,1.93183700946262,1.18689400277897
-69.4434204597411,50.7637660045056,-105.099891321468,1.93183700946262,1.18689400277897
-69.5461343098125,50.8449300660902,-105.103422714973,2.14037239646982,1.00544162874377
-69.5247305858478,50.8549844823776,-105.039012570409,2.13893420112921,0.988135704331344
-69.5247305858478,50.8549844823776,-105.039012570409,2.13893420112921,0.988135704331344
-69.5445566449641,50.9844116495994,-104.99233311792,2.14860233445197,1.05796666416848
-69.5230706216195,50.9949913162411,-105.003006939024,2.1472537146079,1.040339270157
-69.5230706216195,50.9949913162411,-105.003006939024,2.1472537146079,1.040339270157
-69.5927036901884,51.0495228342479,-104.942050252848,2.18582234387848,1.04348569433278
-69.5708454667496,51.0599576911913,-104.870817231162,2.18408125843152,1.02583966483236
-69.5708454667496,51.0599576911913,-104.870817231162,2.18408125843152,1.02583966483236
-69.5490046541652,51.0702160878396,-104.800070180675,2.18224973454101,1.00847217865607
-69.491677069818,51.1484803423504,-104.714093900933,2.22619979144097,0.982761512812118
-69.491677069818,51.1484803423504,-104.714093900933,2.22619979144097,0.982761512812118
-69.6075399070128,51.2892186745421,-104.691816375511,2.15735139441528,1.08103207295531
-69.5859663930687,51.3000289952716,-104.720968359971,2.15560432232519,1.06334705985567
-69.5859663930687,51.3000289952716,-104.720968359971,2.15560432232519,1.06334705985567
-69.4206481637998,51.4130355551888,-104.667496032168,2.14427709600025,1.12513207470206
-69.3992053928398,51.4242868759358,-104.608762981672,2.14232572186857,1.10731440901835
-69.3992053928398,51.4242868759358,-104.608762981672,2.14232572186857,1.10731440901835
-69.4313144261077,51.3891301902971,-104.60597817954,2.14835301344982,1.25662258360817
-69.4098308959732,51.4016964161331,-104.598237162526,2.14620647271912,1.23909320511813
-69.4098308959732,51.4016964161331,-104.598237162526,2.14620647271912,1.23909320511813
-69.2850676904054,51.2694963085284,-104.57696500707,2.20714476597612,1.32197517552423
-69.2629962427456,51.2827160602837,-104.504162237776,2.20512949538263,1.30402420882413
-69.2629962427456,51.2827160602837,-104.504162237776,2.20512949538263,1.30402420882413
-69.2409449477918,51.2957563023719,-104.527840871258,2.20307401302408,1.28644518432086
-69.4061869919817,51.2195397167885,-104.537078690213,2.15107471122347,1.33231447923366
-69.4061869919817,51.2195397167885,-104.537078690213,2.15107471122347,1.33231447923366
-69.373246415902,51.2150006245247,-104.561955727887,2.17648419269744,1.37738157407077
-69.351481573975,51.2287744402655,-104.493863962036,2.17427220300427,1.35930962424251
-69.351481573975,51.2287744402655,-104.493863962036,2.17427220300427,1.35930962424251
-69.3904015468165,51.0908363215595,-104.471520982867,2.08776016844403,1.34794382423992
-69.3695239451321,51.1043157598019,-104.42384006825,2.0860312874745,1.32993101101156
